maz,taz,PUMA,geometry,index_right,COUNTY_NAME,COUNTY_FIPS
324492,300097,01500,POINT (-13609643.232590076 4551094.595978187),0.0,Alameda,001
324494,300816,01500,POINT (-13605116.045724535 4546500.599510404),0.0,Alameda,001
324496,300152,01500,POINT (-13612230.394176863 4555661.122377107),0.0,Alameda,001
324498,300240,01500,POINT (-13613243.225372883 4554324.198070736),0.0,Alameda,001
324501,300480,01500,POINT (-13612526.330310766 4554495.247459471),0.0,Alameda,001
324505,300097,01500,POINT (-13609315.64982123 4551010.92167148),0.0,Alameda,001
324510,300887,01500,POINT (-13608459.420597162 4551481.9929585345),0.0,Alameda,001
324511,300754,01500,POINT (-13601636.403710945 4546041.569844422),0.0,Alameda,001
324512,300754,01500,POINT (-13601473.600814583 4545936.8144620545),0.0,Alameda,001
324513,300754,01500,POINT (-13601574.386842107 4545855.255274311),0.0,Alameda,001
324514,300354,01500,POINT (-13600815.417950718 4546072.797840089),0.0,Alameda,001
324516,300841,01500,POINT (-13600613.650179807 4547034.067493499),0.0,Alameda,001
324518,300252,01500,POINT (-13601314.963262962 4545494.103045256),0.0,Alameda,001
324519,300851,01500,POINT (-13601262.71322479 4545415.230436238),0.0,Alameda,001
324522,300288,01500,POINT (-13610257.6449676 4557432.646428915),0.0,Alameda,001
324527,300466,01500,POINT (-13609841.316615948 4557373.736489171),0.0,Alameda,001
324531,300568,01500,POINT (-13609432.296700854 4557725.979727557),0.0,Alameda,001
324532,300466,01500,POINT (-13609603.64775153 4557467.097383818),0.0,Alameda,001
324536,300069,01500,POINT (-13601330.856987081 4547865.265071372),0.0,Alameda,001
324538,301094,01500,POINT (-13613218.152046142 4552483.167914209),0.0,Alameda,001
324542,300868,01500,POINT (-13601702.935119396 4546567.547987994),0.0,Alameda,001
324543,300010,01500,POINT (-13601298.256010879 4548438.389645974),0.0,Alameda,001
324547,300204,01500,POINT (-13594391.38016191 4544448.017307551),0.0,Alameda,001
324548,300156,01500,POINT (-13607205.603575388 4549129.868718687),0.0,Alameda,001
324549,300289,01500,POINT (-13612023.459030297 4553603.855151924),0.0,Alameda,001
324554,300489,01500,POINT (-13555387.283289628 4532472.59942854),0.0,Alameda,001
324558,300401,01500,POINT (-13554752.310959801 4533875.194220345),0.0,Alameda,001
324564,300478,01500,POINT (-13551660.332094776 4518872.147971127),0.0,Alameda,001
324565,300462,01500,POINT (-13566100.178088712 4534801.184387545),0.0,Alameda,001
324574,300687,01500,POINT (-13533334.99890888 4521893.373862349),0.0,Alameda,001
324576,300417,01500,POINT (-13569242.51479297 4537892.380228806),0.0,Alameda,001
324578,300417,01500,POINT (-13568361.744949322 4538169.754938911),0.0,Alameda,001
324582,300487,01500,POINT (-13567393.510479197 4531758.690459104),0.0,Alameda,001
324586,300428,01500,POINT (-13555824.036743177 4539053.991082927),0.0,Alameda,001
324590,300788,01500,POINT (-13557353.710270816 4534565.825369961),0.0,Alameda,001
324595,300735,01500,POINT (-13568766.09615428 4536150.9071017755),0.0,Alameda,001
324596,300235,01500,POINT (-13611150.431079548 4553595.060705808),0.0,Alameda,001
324599,300112,01500,POINT (-13611086.736499395 4553097.263094977),0.0,Alameda,001
324609,300969,01500,POINT (-13606897.983342338 4552548.456217829),0.0,Alameda,001
324610,300969,01500,POINT (-13606649.286514087 4552702.479363269),0.0,Alameda,001
324611,300168,01500,POINT (-13606130.39767556 4553058.0441005975),0.0,Alameda,001
324615,300742,01500,POINT (-13609081.97331689 4552871.767983826),0.0,Alameda,001
324617,300353,01500,POINT (-13607934.269388255 4554955.8170108935),0.0,Alameda,001
324618,300238,01500,POINT (-13605503.248658722 4548304.525324959),0.0,Alameda,001
324625,300222,01500,POINT (-13604595.261983689 4548781.389369243),0.0,Alameda,001
324626,300225,01500,POINT (-13604891.808745895 4548288.140110692),0.0,Alameda,001
324628,300051,01500,POINT (-13613747.456680944 4552906.918507423),0.0,Alameda,001
324630,300232,01500,POINT (-13614534.033301236 4552251.227257488),0.0,Alameda,001
324636,301007,01500,POINT (-13605854.72484275 4550518.221680183),0.0,Alameda,001
324637,300060,01500,POINT (-13608973.794057565 4547368.931058413),0.0,Alameda,001
324642,300063,01500,POINT (-13607997.943979178 4546673.979070643),0.0,Alameda,001
324644,300421,01500,POINT (-13607718.79633479 4546392.074383909),0.0,Alameda,001
324647,300062,01500,POINT (-13607926.1944858 4545593.355180675),0.0,Alameda,001
324651,300062,01500,POINT (-13607812.414432291 4544835.757428311),0.0,Alameda,001
324652,300423,01500,POINT (-13607726.286105078 4544449.004287797),0.0,Alameda,001
324661,300773,01500,POINT (-13611112.007606037 4559001.544750883),0.0,Alameda,001
324665,300342,01500,POINT (-13613774.515531084 4559311.085019836),0.0,Alameda,001
324667,300334,01500,POINT (-13609714.570952864 4560259.55923365),0.0,Alameda,001
324673,300121,01500,POINT (-13609337.371483611 4559159.25042246),0.0,Alameda,001
324685,300570,01500,POINT (-13608935.361102259 4558589.290956753),0.0,Alameda,001
324688,300322,01500,POINT (-13583524.634369224 4520934.079763247),0.0,Alameda,001
324689,301117,01500,POINT (-13583244.285192685 4520604.4160710685),0.0,Alameda,001
324690,301117,01500,POINT (-13583232.434294257 4520460.657489794),0.0,Alameda,001
324692,300504,01500,POINT (-13585739.940291394 4518975.183956115),0.0,Alameda,001
324696,300388,01500,POINT (-13580506.840252986 4520804.382413175),0.0,Alameda,001
324701,300597,01500,POINT (-13570427.317915669 4505796.341674355),0.0,Alameda,001
324704,301022,01500,POINT (-13573283.971891735 4510277.019804264),0.0,Alameda,001
324710,300180,01500,POINT (-13577780.702305865 4509575.760925202),0.0,Alameda,001
324713,301117,01500,POINT (-13583492.670270568 4520592.465472807),0.0,Alameda,001
324719,300388,01500,POINT (-13580876.697757164 4521171.483604863),0.0,Alameda,001
324724,300676,01500,POINT (-13581553.262075234 4514327.627530447),0.0,Alameda,001
324726,300266,01500,POINT (-13586252.483857203 4534989.496016211),0.0,Alameda,001
324728,300870,01500,POINT (-13590419.759178758 4526666.676331877),0.0,Alameda,001
324730,300335,01500,POINT (-13590040.206261607 4526359.534302513),0.0,Alameda,001
324740,300201,01500,POINT (-13599207.68057434 4541532.135153072),0.0,Alameda,001
324745,300863,01500,POINT (-13590647.259644566 4537441.77385324),0.0,Alameda,001
324764,300086,01500,POINT (-13557699.02947646 4532128.171757436),0.0,Alameda,001
324766,300085,01500,POINT (-13557832.476712996 4531035.6489479095),0.0,Alameda,001
324767,300082,01500,POINT (-13557647.417472398 4533608.095795569),0.0,Alameda,001
324769,300402,01500,POINT (-13556761.409762437 4534299.71367352),0.0,Alameda,001
324771,300688,01500,POINT (-13551792.761058329 4535732.722233938),0.0,Alameda,001
324776,300687,01500,POINT (-13539625.545784319 4530698.138416384),0.0,Alameda,001
324778,300429,01500,POINT (-13553041.558521202 4538440.3534465125),0.0,Alameda,001
324782,300086,01500,POINT (-13557657.651718264 4532413.000344772),0.0,Alameda,001
324785,300487,01500,POINT (-13566793.671562018 4531926.040776736),0.0,Alameda,001
324788,300034,01500,POINT (-13564958.488824349 4531734.967569874),0.0,Alameda,001
324791,300787,01500,POINT (-13556954.047681617 4535658.8885208545),0.0,Alameda,001
324796,300428,01500,POINT (-13558646.582481429 4538222.914506932),0.0,Alameda,001
324799,300196,01500,POINT (-13602062.947830193 4545774.084367073),0.0,Alameda,001
324802,300235,01500,POINT (-13611430.23092467 4553086.922806076),0.0,Alameda,001
324809,300505,01500,POINT (-13612973.700415062 4551415.027231212),0.0,Alameda,001
324810,300301,01500,POINT (-13604605.240102166 4554920.352277908),0.0,Alameda,001
324811,300467,01500,POINT (-13605876.168942645 4554812.561112614),0.0,Alameda,001
324814,300301,01500,POINT (-13605023.42824602 4555215.012260016),0.0,Alameda,001
324816,300623,01500,POINT (-13605583.46826027 4553307.324255284),0.0,Alameda,001
324819,300575,01500,POINT (-13606740.081595575 4547127.558149978),0.0,Alameda,001
324825,300093,01500,POINT (-13610557.319053246 4557572.986802433),0.0,Alameda,001
324826,300167,01500,POINT (-13611047.938583214 4556487.922433833),0.0,Alameda,001
324828,300018,01500,POINT (-13610548.224094808 4556829.988875493),0.0,Alameda,001
324832,300231,01500,POINT (-13614292.08321357 4552678.273915763),0.0,Alameda,001
324833,300617,01500,POINT (-13608852.13825767 4554370.378995435),0.0,Alameda,001
324834,300738,01500,POINT (-13609805.97984443 4554193.116647694),0.0,Alameda,001
324838,300617,01500,POINT (-13609192.973960377 4553995.273224222),0.0,Alameda,001
324839,300741,01500,POINT (-13609309.422977231 4553719.614911953),0.0,Alameda,001
324840,300742,01500,POINT (-13609277.686667545 4553390.94950967),0.0,Alameda,001
324841,301011,01500,POINT (-13608415.855335832 4554914.64252035),0.0,Alameda,001
324849,300060,01500,POINT (-13609252.801428562 4547524.542096271),0.0,Alameda,001
324851,300320,01500,POINT (-13608803.677415382 4546203.051442225),0.0,Alameda,001
324854,300320,01500,POINT (-13608869.125817275 4546083.253024632),0.0,Alameda,001
324856,300469,01500,POINT (-13608493.666739719 4547341.846674864),0.0,Alameda,001
324859,300522,01500,POINT (-13608617.61948106 4545785.626722104),0.0,Alameda,001
324866,300006,01500,POINT (-13609133.682861807 4560578.948841148),0.0,Alameda,001
324867,300333,01500,POINT (-13609719.737314433 4559553.894236778),0.0,Alameda,001
324870,300042,01500,POINT (-13614251.988588072 4562597.278875832),0.0,Alameda,001
324875,300937,01500,POINT (-13612587.164874392 4561925.531925611),0.0,Alameda,001
324876,301076,01500,POINT (-13611063.634951808 4559207.002558414),0.0,Alameda,001
324879,300713,01500,POINT (-13613313.500914197 4560460.165850864),0.0,Alameda,001
324882,300184,01500,POINT (-13614015.427771553 4562172.88050191),0.0,Alameda,001
324888,300043,01500,POINT (-13610661.912368238 4560567.329340295),0.0,Alameda,001
324890,300055,01500,POINT (-13611978.800756117 4559051.478217036),0.0,Alameda,001
324895,300396,01500,POINT (-13573129.775810797 4510814.403752186),0.0,Alameda,001
324899,300460,01500,POINT (-13584245.88362282 4522149.675679159),0.0,Alameda,001
324901,300904,01500,POINT (-13583886.617208393 4523064.882937604),0.0,Alameda,001
324902,300896,01500,POINT (-13583831.028400019 4522870.54127638),0.0,Alameda,001
324904,300528,01500,POINT (-13583402.648967749 4523032.103396247),0.0,Alameda,001
324906,300896,01500,POINT (-13583659.872280536 4522671.79687996),0.0,Alameda,001
324908,300896,01500,POINT (-13583506.243357625 4522432.585051681),0.0,Alameda,001
324912,300984,01500,POINT (-13583018.167388162 4517800.404816213),0.0,Alameda,001
324934,300579,01500,POINT (-13586665.580293916 4533083.70830055),0.0,Alameda,001
324935,300217,01500,POINT (-13573987.941793617 4523706.0074018),0.0,Alameda,001
324938,300527,01500,POINT (-13585279.52087219 4530428.671716097),0.0,Alameda,001
324939,300217,01500,POINT (-13581125.052657375 4530897.151422744),0.0,Alameda,001
324941,300219,01500,POINT (-13584326.91730825 4534656.630351089),0.0,Alameda,001
324943,300316,01500,POINT (-13589158.901864942 4527804.4514422435),0.0,Alameda,001
324947,300979,01500,POINT (-13598337.54924287 4535310.50365687),0.0,Alameda,001
324948,300510,01500,POINT (-13588080.432166079 4524580.027849091),0.0,Alameda,001
324949,300273,01500,POINT (-13589648.603932442 4528962.927798682),0.0,Alameda,001
324951,300859,01500,POINT (-13591801.804402025 4537967.412757201),0.0,Alameda,001
324954,300909,01500,POINT (-13590176.033374686 4531090.022937454),0.0,Alameda,001
324958,300082,01500,POINT (-13557218.793194318 4533513.594661251),0.0,Alameda,001
324960,300788,01500,POINT (-13557086.026103081 4534447.82028769),0.0,Alameda,001
324968,300736,01500,POINT (-13566787.319133194 4535975.812166625),0.0,Alameda,001
324978,300357,01500,POINT (-13570430.96664493 4534970.560989859),0.0,Alameda,001
324991,300194,01500,POINT (-13603208.804023223 4547171.818200059),0.0,Alameda,001
324992,300835,01500,POINT (-13603218.231207496 4546457.228638749),0.0,Alameda,001
324993,300131,01500,POINT (-13602728.605303248 4548025.235119784),0.0,Alameda,001
324994,300131,01500,POINT (-13602719.344258506 4547653.972551191),0.0,Alameda,001
325002,300170,01500,POINT (-13610471.641426474 4555514.444759049),0.0,Alameda,001
325005,300128,01500,POINT (-13611594.854022484 4554004.758851333),0.0,Alameda,001
325006,300235,01500,POINT (-13611087.467588732 4553928.447701622),0.0,Alameda,001
325014,300339,01500,POINT (-13612678.056248896 4558222.116647003),0.0,Alameda,001
325015,300114,01500,POINT (-13608330.333763437 4558314.1137742475),0.0,Alameda,001
325016,300445,01500,POINT (-13607069.805965526 4558295.658566312),0.0,Alameda,001
325018,301048,01500,POINT (-13607804.959400356 4548413.744832522),0.0,Alameda,001
325022,300103,01500,POINT (-13613030.195903743 4557446.115702427),0.0,Alameda,001
325023,300102,01500,POINT (-13613162.50155184 4557150.977891678),0.0,Alameda,001
325024,300339,01500,POINT (-13612885.0627654 4557877.140867078),0.0,Alameda,001
325029,300101,01500,POINT (-13613244.02746106 4556840.117548719),0.0,Alameda,001
325032,300072,01500,POINT (-13600012.420377579 4542675.675156988),0.0,Alameda,001
325035,300047,01500,POINT (-13613926.085051965 4556963.404409302),0.0,Alameda,001
325038,300240,01500,POINT (-13613259.901121914 4553735.999971854),0.0,Alameda,001
325042,300175,01500,POINT (-13609710.599247832 4555047.659562407),0.0,Alameda,001
325044,300852,01500,POINT (-13607934.532163257 4552968.664468134),0.0,Alameda,001
325046,300241,01500,POINT (-13611406.836345365 4557181.265231024),0.0,Alameda,001
325055,301080,01500,POINT (-13610232.063282732 4558917.029434823),0.0,Alameda,001
325056,300532,01500,POINT (-13610138.749173835 4559193.697023823),0.0,Alameda,001
325059,300333,01500,POINT (-13609382.030736549 4559534.4128092835),0.0,Alameda,001
325060,300532,01500,POINT (-13609364.803008266 4559321.482439026),0.0,Alameda,001
325065,300003,01500,POINT (-13610684.178949857 4562936.071798433),0.0,Alameda,001
325066,300394,01500,POINT (-13611030.819851741 4561791.984701881),0.0,Alameda,001
325068,300004,01500,POINT (-13608485.112783391 4561258.636250598),0.0,Alameda,001
325069,300846,01500,POINT (-13611475.811503194 4561013.221462029),0.0,Alameda,001
325071,300008,01500,POINT (-13610981.97336417 4561288.473353068),0.0,Alameda,001
325073,301070,01500,POINT (-13610901.772213686 4560397.771608251),0.0,Alameda,001
325074,300938,01500,POINT (-13610850.684958307 4559822.219242508),0.0,Alameda,001
325076,301065,01500,POINT (-13613259.061904363 4559447.881166209),0.0,Alameda,001
325077,300607,01500,POINT (-13612773.899493037 4559331.745152583),0.0,Alameda,001
325080,300373,01500,POINT (-13583539.150918655 4524023.125368412),0.0,Alameda,001
325082,300257,01500,POINT (-13586396.553573461 4514321.007828234),0.0,Alameda,001
325083,301057,01500,POINT (-13585954.689141758 4513456.986264594),0.0,Alameda,001
325084,301029,01500,POINT (-13588787.182829026 4519848.227170406),0.0,Alameda,001
325094,300020,01500,POINT (-13589752.426028345 4519856.618812802),0.0,Alameda,001
325105,300414,01500,POINT (-13572410.857298918 4511257.055762297),0.0,Alameda,001
325116,300863,01500,POINT (-13590392.408084316 4537617.553204904),0.0,Alameda,001
325121,300259,01500,POINT (-13589858.098002702 4538840.88389667),0.0,Alameda,001
325125,300527,01500,POINT (-13586769.284008246 4530446.463080163),0.0,Alameda,001
325127,300539,01500,POINT (-13590410.176962532 4529115.500341935),0.0,Alameda,001
325128,300539,01500,POINT (-13590319.338570848 4529115.221155152),0.0,Alameda,001
325131,300319,01500,POINT (-13587348.597917195 4526850.388443926),0.0,Alameda,001
325140,300951,01500,POINT (-13595736.961511875 4536835.681518446),0.0,Alameda,001
325142,300064,01500,POINT (-13593632.461842336 4537522.337349212),0.0,Alameda,001
325149,300933,01500,POINT (-13596846.641865812 4533759.950491154),0.0,Alameda,001
325150,300510,01500,POINT (-13587223.714632075 4524335.230310185),0.0,Alameda,001
325153,300474,01500,POINT (-13561008.092119379 4534296.282141465),0.0,Alameda,001
325154,300474,01500,POINT (-13560229.004831687 4537102.664955706),0.0,Alameda,001
325156,300474,01500,POINT (-13559118.971689872 4534740.9628397245),0.0,Alameda,001
325158,300400,01500,POINT (-13558844.103875846 4534838.314608511),0.0,Alameda,001
325167,300686,01500,POINT (-13566659.246508662 4533494.799320171),0.0,Alameda,001
325170,300685,01500,POINT (-13565777.8127055 4533497.772865022),0.0,Alameda,001
325172,301109,01500,POINT (-13570649.378210893 4539374.474630479),0.0,Alameda,001
325177,300537,01500,POINT (-13572824.395897795 4535669.783107264),0.0,Alameda,001
325184,300087,01500,POINT (-13556619.285856875 4531765.097214027),0.0,Alameda,001
325185,300967,01500,POINT (-13559053.10072677 4535768.41844365),0.0,Alameda,001
325187,300622,01500,POINT (-13608235.4845879 4551049.328792897),0.0,Alameda,001
325189,300888,01500,POINT (-13608256.013666261 4552235.727233106),0.0,Alameda,001
325190,300888,01500,POINT (-13608080.509191576 4551954.3458067775),0.0,Alameda,001
325192,300225,01500,POINT (-13604763.942448318 4548476.422153072),0.0,Alameda,001
325193,300191,01500,POINT (-13603824.003033083 4548498.215195607),0.0,Alameda,001
325194,300224,01500,POINT (-13604304.295793146 4548423.861379067),0.0,Alameda,001
325196,300226,01500,POINT (-13604645.94072377 4547935.327794395),0.0,Alameda,001
325201,300191,01500,POINT (-13603653.63016048 4548156.960969046),0.0,Alameda,001
