MAZ,TAZ,COUNTY,county_name,PUMA
115573,100051,2,San Mateo,8102
115574,100051,2,San Mateo,8102
115578,100027,2,San Mateo,8102
115579,100452,2,San Mateo,8102
115580,100264,2,San Mateo,8102
115582,100248,2,San Mateo,8106
115583,100248,2,San Mateo,8106
115585,100237,2,San Mateo,8104
115591,100067,2,San Mateo,8103
115592,100325,2,San Mateo,8103
115593,100198,2,San Mateo,8104
115597,100114,2,San Mateo,8106
115601,100309,2,San Mateo,8103
115602,100309,2,San Mateo,8103
115604,100040,2,San Mateo,8103
115608,100215,2,San Mateo,8104
115610,100225,2,San Mateo,8105
115612,100405,2,San Mateo,8105
115613,100345,2,San Mateo,8105
115614,100336,2,San Mateo,8105
115615,100009,2,San Mateo,8105
115617,100249,2,San Mateo,8104
115624,100255,2,San Mateo,8104
115631,100371,2,San Mateo,8104
115634,100382,2,San Mateo,8103
115635,100047,2,San Mateo,8103
115640,100167,2,San Mateo,8102
115643,100165,2,San Mateo,8102
115644,100166,2,San Mateo,8102
115645,100071,2,San Mateo,8102
115646,100071,2,San Mateo,8102
115647,100071,2,San Mateo,8102
115648,100071,2,San Mateo,8102
115649,100222,2,San Mateo,8104
115650,100305,2,San Mateo,8105
115651,100062,2,San Mateo,8105
115653,100304,2,San Mateo,8105
115655,100061,2,San Mateo,8105
115661,100214,2,San Mateo,8104
115662,100283,2,San Mateo,8106
115663,100034,2,San Mateo,8105
115666,100290,2,San Mateo,8105
115669,100337,2,San Mateo,8105
115670,100315,2,San Mateo,8106
115672,100467,2,San Mateo,8106
115673,100291,2,San Mateo,8106
115675,100318,2,San Mateo,8106
115678,100341,2,San Mateo,8106
115679,100441,2,San Mateo,8106
115680,100291,2,San Mateo,8106
115681,100387,2,San Mateo,8106
115682,100438,2,San Mateo,8105
115683,100010,2,San Mateo,8105
115684,100249,2,San Mateo,8104
115689,100373,2,San Mateo,8104
115690,100254,2,San Mateo,8104
115694,100255,2,San Mateo,8104
115695,100459,2,San Mateo,8102
115696,100111,2,San Mateo,8102
115697,100231,2,San Mateo,8102
115698,100112,2,San Mateo,8102
115699,100112,2,San Mateo,8102
115700,100112,2,San Mateo,8102
115701,100231,2,San Mateo,8102
115702,100453,2,San Mateo,8102
115703,100232,2,San Mateo,8102
115705,100207,2,San Mateo,8102
115707,100232,2,San Mateo,8102
115712,100454,2,San Mateo,8102
115713,100052,2,San Mateo,8102
115714,100078,2,San Mateo,8102
115724,100083,2,San Mateo,8102
115725,100440,2,San Mateo,8106
115726,100428,2,San Mateo,8106
115727,100115,2,San Mateo,8105
115732,100279,2,San Mateo,8106
115736,100185,2,San Mateo,8103
115737,100095,2,San Mateo,8103
115739,100123,2,San Mateo,8104
115742,100123,2,San Mateo,8104
115743,100123,2,San Mateo,8104
115744,100187,2,San Mateo,8104
115746,100187,2,San Mateo,8104
115749,100141,2,San Mateo,8106
115750,100143,2,San Mateo,8106
115751,100009,2,San Mateo,8105
115753,100139,2,San Mateo,8105
115754,100034,2,San Mateo,8105
115755,100034,2,San Mateo,8105
115756,100139,2,San Mateo,8105
115757,100139,2,San Mateo,8105
115758,100138,2,San Mateo,8105
115761,100010,2,San Mateo,8105
115762,100010,2,San Mateo,8105
115763,100010,2,San Mateo,8105
115764,100010,2,San Mateo,8105
115767,100004,2,San Mateo,8106
115769,100291,2,San Mateo,8106
115770,100363,2,San Mateo,8106
115781,100365,2,San Mateo,8104
115786,100223,2,San Mateo,8104
115788,100165,2,San Mateo,8102
115789,100297,2,San Mateo,8103
115790,100297,2,San Mateo,8103
115791,100297,2,San Mateo,8103
115793,100048,2,San Mateo,8103
115794,100100,2,San Mateo,8103
115795,100100,2,San Mateo,8103
115797,100048,2,San Mateo,8103
115798,100044,2,San Mateo,8103
115800,100101,2,San Mateo,8103
115801,100103,2,San Mateo,8103
115802,100101,2,San Mateo,8103
115803,100102,2,San Mateo,8103
115804,100104,2,San Mateo,8103
115807,100109,2,San Mateo,8101
115808,100109,2,San Mateo,8101
115812,100179,2,San Mateo,8104
115813,100211,2,San Mateo,8104
115814,100348,2,San Mateo,8105
115815,100352,2,San Mateo,8105
115817,100031,2,San Mateo,8106
115821,100300,2,San Mateo,8104
115824,100150,2,San Mateo,8106
115826,100399,2,San Mateo,8106
115827,100118,2,San Mateo,8106
115828,100118,2,San Mateo,8106
115829,100350,2,San Mateo,8105
115833,100006,2,San Mateo,8105
115838,100240,2,San Mateo,8103
115842,100254,2,San Mateo,8104
115843,100434,2,San Mateo,8104
115844,100394,2,San Mateo,8104
115849,100254,2,San Mateo,8104
115855,100073,2,San Mateo,8101
115857,100230,2,San Mateo,8101
115858,100246,2,San Mateo,8101
115862,100247,2,San Mateo,8101
115863,100247,2,San Mateo,8101
115865,100020,2,San Mateo,8102
115866,100042,2,San Mateo,8102
115867,100015,2,San Mateo,8102
115868,100296,2,San Mateo,8102
115869,100042,2,San Mateo,8102
115870,100023,2,San Mateo,8102
115873,100019,2,San Mateo,8102
115874,100257,2,San Mateo,8101
115875,100257,2,San Mateo,8101
115879,100147,2,San Mateo,8106
115884,100350,2,San Mateo,8105
115886,100098,2,San Mateo,8104
115888,100088,2,San Mateo,8105
115889,100344,2,San Mateo,8105
115892,100089,2,San Mateo,8105
115893,100088,2,San Mateo,8105
115894,100062,2,San Mateo,8105
115895,100290,2,San Mateo,8105
115896,100290,2,San Mateo,8105
115898,100445,2,San Mateo,8105
115900,100290,2,San Mateo,8105
115901,100290,2,San Mateo,8105
115902,100290,2,San Mateo,8105
115903,100239,2,San Mateo,8103
115907,100363,2,San Mateo,8106
115908,100034,2,San Mateo,8105
115909,100244,2,San Mateo,8106
115912,100389,2,San Mateo,8106
115915,100001,2,San Mateo,8106
115917,100350,2,San Mateo,8105
115925,100299,2,San Mateo,8103
115927,100410,2,San Mateo,8101
115930,100463,2,San Mateo,8102
115935,100297,2,San Mateo,8103
115936,100099,2,San Mateo,8103
115937,100128,2,San Mateo,8103
115938,100100,2,San Mateo,8103
115940,100128,2,San Mateo,8103
115942,100224,2,San Mateo,8101
115943,100072,2,San Mateo,8103
115945,100103,2,San Mateo,8103
115946,100103,2,San Mateo,8103
115947,100101,2,San Mateo,8103
115948,100128,2,San Mateo,8103
115949,100102,2,San Mateo,8103
115950,100104,2,San Mateo,8103
115952,100152,2,San Mateo,8106
115954,100351,2,San Mateo,8106
115957,100152,2,San Mateo,8106
115958,100008,2,San Mateo,8106
115964,100015,2,San Mateo,8102
115965,100464,2,San Mateo,8102
115966,100046,2,San Mateo,8102
115967,100298,2,San Mateo,8103
115969,100047,2,San Mateo,8103
115974,100264,2,San Mateo,8102
115975,100191,2,San Mateo,8101
115978,100050,2,San Mateo,8102
115980,100027,2,San Mateo,8102
115981,100452,2,San Mateo,8102
115982,100452,2,San Mateo,8102
115983,100271,2,San Mateo,8101
115985,100294,2,San Mateo,8101
115987,100425,2,San Mateo,8102
115988,100458,2,San Mateo,8102
115995,100277,2,San Mateo,8106
115996,100279,2,San Mateo,8106
115997,100170,2,San Mateo,8106
116001,100311,2,San Mateo,8104
116005,100305,2,San Mateo,8105
116007,100095,2,San Mateo,8103
116009,100026,2,San Mateo,8105
116014,100237,2,San Mateo,8104
116017,100311,2,San Mateo,8104
116018,100064,2,San Mateo,8103
116019,100064,2,San Mateo,8103
116020,100213,2,San Mateo,8104
116021,100301,2,San Mateo,8104
116024,100177,2,San Mateo,8104
116026,100223,2,San Mateo,8104
116031,100251,2,San Mateo,8104
116032,100251,2,San Mateo,8104
116035,100423,2,San Mateo,8104
116036,100394,2,San Mateo,8104
116037,100423,2,San Mateo,8104
116042,100373,2,San Mateo,8104
116045,100191,2,San Mateo,8101
116046,100194,2,San Mateo,8101
116048,100412,2,San Mateo,8101
116049,100192,2,San Mateo,8101
116050,100296,2,San Mateo,8102
116051,100021,2,San Mateo,8102
116052,100045,2,San Mateo,8103
116053,100296,2,San Mateo,8102
116054,100332,2,San Mateo,8103
116055,100332,2,San Mateo,8103
116056,100331,2,San Mateo,8103
116058,100046,2,San Mateo,8102
116059,100046,2,San Mateo,8102
116061,100298,2,San Mateo,8103
116062,100298,2,San Mateo,8103
116063,100299,2,San Mateo,8103
116064,100381,2,San Mateo,8103
116068,100118,2,San Mateo,8106
116069,100119,2,San Mateo,8106
116070,100153,2,San Mateo,8105
116071,100009,2,San Mateo,8105
116073,100085,2,San Mateo,8105
116075,100288,2,San Mateo,8105
116076,100300,2,San Mateo,8104
116078,100307,2,San Mateo,8103
116081,100362,2,San Mateo,8105
116088,100178,2,San Mateo,8104
116094,100090,2,San Mateo,8105
116099,100212,2,San Mateo,8104
116101,100307,2,San Mateo,8103
116105,100179,2,San Mateo,8104
116110,100083,2,San Mateo,8102
116111,100247,2,San Mateo,8101
116112,100016,2,San Mateo,8101
116116,100270,2,San Mateo,8101
116119,100025,2,San Mateo,8102
116120,100045,2,San Mateo,8103
116124,100452,2,San Mateo,8102
116125,100263,2,San Mateo,8102
116126,100082,2,San Mateo,8102
116127,100459,2,San Mateo,8102
116128,100082,2,San Mateo,8102
116129,100293,2,San Mateo,8101
116130,100293,2,San Mateo,8101
116131,100452,2,San Mateo,8102
116132,100453,2,San Mateo,8102
116135,100454,2,San Mateo,8102
116139,100280,2,San Mateo,8106
116140,100186,2,San Mateo,8103
116141,100186,2,San Mateo,8103
116142,100185,2,San Mateo,8103
116143,100340,2,San Mateo,8105
116145,100329,2,San Mateo,8104
116146,100330,2,San Mateo,8104
116149,100189,2,San Mateo,8104
116153,100440,2,San Mateo,8106
116156,100430,2,San Mateo,8106
116163,100275,2,San Mateo,8106
116164,100430,2,San Mateo,8106
116165,100320,2,San Mateo,8106
116168,100063,2,San Mateo,8103
116169,100063,2,San Mateo,8103
116170,100267,2,San Mateo,8103
116171,100322,2,San Mateo,8103
116180,100434,2,San Mateo,8104
116188,100423,2,San Mateo,8104
116191,100380,2,San Mateo,8103
116192,100101,2,San Mateo,8103
116194,100099,2,San Mateo,8103
116195,100075,2,San Mateo,8103
116196,100100,2,San Mateo,8103
116197,100100,2,San Mateo,8103
116198,100102,2,San Mateo,8103
116199,100104,2,San Mateo,8103
116200,100104,2,San Mateo,8103
116203,100224,2,San Mateo,8101
116204,100109,2,San Mateo,8101
116205,100109,2,San Mateo,8101
116206,100108,2,San Mateo,8101
116207,100108,2,San Mateo,8101
116208,100108,2,San Mateo,8101
116213,100064,2,San Mateo,8103
116217,100352,2,San Mateo,8105
116218,100395,2,San Mateo,8106
116219,100398,2,San Mateo,8106
116226,100279,2,San Mateo,8106
116228,100399,2,San Mateo,8106
116229,100399,2,San Mateo,8106
116230,100118,2,San Mateo,8106
116232,100357,2,San Mateo,8105
116235,100357,2,San Mateo,8105
116236,100307,2,San Mateo,8103
116237,100307,2,San Mateo,8103
116238,100307,2,San Mateo,8103
116241,100368,2,San Mateo,8104
116247,100394,2,San Mateo,8104
116250,100052,2,San Mateo,8102
116251,100052,2,San Mateo,8102
116254,100078,2,San Mateo,8102
116255,100233,2,San Mateo,8102
116256,100233,2,San Mateo,8102
116257,100234,2,San Mateo,8102
116259,100078,2,San Mateo,8102
116260,100234,2,San Mateo,8102
116261,100466,2,San Mateo,8102
116263,100015,2,San Mateo,8102
116264,100466,2,San Mateo,8102
116265,100466,2,San Mateo,8102
116267,100081,2,San Mateo,8102
116268,100018,2,San Mateo,8101
116273,100174,2,San Mateo,8104
116274,100439,2,San Mateo,8106
116276,100146,2,San Mateo,8106
116279,100143,2,San Mateo,8106
116280,100142,2,San Mateo,8106
116282,100144,2,San Mateo,8106
116283,100300,2,San Mateo,8104
116286,100174,2,San Mateo,8104
116292,100126,2,San Mateo,8104
116293,100155,2,San Mateo,8104
116295,100126,2,San Mateo,8104
116296,100154,2,San Mateo,8104
116297,100433,2,San Mateo,8106
116304,100003,2,San Mateo,8106
116305,100070,2,San Mateo,8103
116306,100093,2,San Mateo,8103
116307,100068,2,San Mateo,8103
116310,100068,2,San Mateo,8103
116311,100092,2,San Mateo,8103
116314,100324,2,San Mateo,8103
116316,100328,2,San Mateo,8103
116317,100328,2,San Mateo,8103
116318,100328,2,San Mateo,8103
116323,100434,2,San Mateo,8104
116327,100254,2,San Mateo,8104
116334,100353,2,San Mateo,8104
116335,100394,2,San Mateo,8104
116336,100224,2,San Mateo,8101
116338,100259,2,San Mateo,8101
116339,100107,2,San Mateo,8101
116340,100101,2,San Mateo,8103
116343,100131,2,San Mateo,8103
116346,100261,2,San Mateo,8101
116348,100272,2,San Mateo,8101
116349,100012,2,San Mateo,8101
116350,100012,2,San Mateo,8101
116351,100383,2,San Mateo,8101
116353,100383,2,San Mateo,8101
116354,100013,2,San Mateo,8101
116357,100432,2,San Mateo,8106
116358,100352,2,San Mateo,8105
116360,100398,2,San Mateo,8106
116363,100447,2,San Mateo,8105
116365,100200,2,San Mateo,8104
116366,100153,2,San Mateo,8105
116368,100351,2,San Mateo,8106
116369,100153,2,San Mateo,8105
116370,100153,2,San Mateo,8105
116372,100392,2,San Mateo,8106
116373,100284,2,San Mateo,8106
116378,100450,2,San Mateo,8105
116379,100006,2,San Mateo,8105
116380,100006,2,San Mateo,8105
116381,100450,2,San Mateo,8105
116382,100448,2,San Mateo,8105
116385,100449,2,San Mateo,8105
116386,100386,2,San Mateo,8105
116387,100116,2,San Mateo,8103
116388,100067,2,San Mateo,8103
116395,100254,2,San Mateo,8104
116401,100257,2,San Mateo,8101
116404,100196,2,San Mateo,8101
116405,100196,2,San Mateo,8101
116407,100191,2,San Mateo,8101
116408,100194,2,San Mateo,8101
116409,100194,2,San Mateo,8101
116410,100194,2,San Mateo,8101
116411,100193,2,San Mateo,8101
116412,100193,2,San Mateo,8101
116414,100042,2,San Mateo,8102
116415,100043,2,San Mateo,8102
116416,100045,2,San Mateo,8103
116417,100296,2,San Mateo,8102
116419,100046,2,San Mateo,8102
116420,100046,2,San Mateo,8102
116421,100298,2,San Mateo,8103
116423,100008,2,San Mateo,8106
116424,100448,2,San Mateo,8105
116425,100113,2,San Mateo,8105
116428,100242,2,San Mateo,8103
116429,100237,2,San Mateo,8104
116432,100222,2,San Mateo,8104
116433,100305,2,San Mateo,8105
116435,100445,2,San Mateo,8105
116436,100290,2,San Mateo,8105
116437,100446,2,San Mateo,8105
116438,100290,2,San Mateo,8105
116439,100059,2,San Mateo,8105
116440,100062,2,San Mateo,8105
116441,100009,2,San Mateo,8105
116443,100035,2,San Mateo,8105
116445,100035,2,San Mateo,8105
116447,100032,2,San Mateo,8105
116450,100288,2,San Mateo,8105
116454,100352,2,San Mateo,8105
116457,100351,2,San Mateo,8106
116458,100357,2,San Mateo,8105
116464,100176,2,San Mateo,8105
116475,100101,2,San Mateo,8103
116480,100074,2,San Mateo,8103
116481,100247,2,San Mateo,8101
116482,100224,2,San Mateo,8101
116483,100109,2,San Mateo,8101
116484,100107,2,San Mateo,8101
116485,100224,2,San Mateo,8101
116487,100107,2,San Mateo,8101
116488,100258,2,San Mateo,8101
116489,100261,2,San Mateo,8101
116493,100101,2,San Mateo,8103
116494,100131,2,San Mateo,8103
116495,100049,2,San Mateo,8103
116496,100049,2,San Mateo,8103
116497,100131,2,San Mateo,8103
116498,100048,2,San Mateo,8103
116499,100048,2,San Mateo,8103
116500,100261,2,San Mateo,8101
116505,100340,2,San Mateo,8105
116513,100349,2,San Mateo,8105
116516,100223,2,San Mateo,8104
116520,100368,2,San Mateo,8104
116524,100071,2,San Mateo,8102
116528,100459,2,San Mateo,8102
116529,100459,2,San Mateo,8102
116530,100458,2,San Mateo,8102
116533,100459,2,San Mateo,8102
116534,100458,2,San Mateo,8102
116535,100112,2,San Mateo,8102
116536,100112,2,San Mateo,8102
116537,100232,2,San Mateo,8102
116538,100453,2,San Mateo,8102
116548,100071,2,San Mateo,8102
116556,100010,2,San Mateo,8105
116557,100139,2,San Mateo,8105
116559,100180,2,San Mateo,8104
116560,100283,2,San Mateo,8106
116562,100393,2,San Mateo,8106
116563,100283,2,San Mateo,8106
116564,100283,2,San Mateo,8106
116565,100282,2,San Mateo,8106
116566,100114,2,San Mateo,8106
116572,100279,2,San Mateo,8106
116573,100277,2,San Mateo,8106
116574,100277,2,San Mateo,8106
116578,100407,2,San Mateo,8105
116580,100345,2,San Mateo,8105
116588,100432,2,San Mateo,8106
116592,100369,2,San Mateo,8104
116596,100255,2,San Mateo,8104
116603,100412,2,San Mateo,8101
116604,100192,2,San Mateo,8101
116605,100413,2,San Mateo,8101
116606,100204,2,San Mateo,8101
116607,100168,2,San Mateo,8101
116608,100374,2,San Mateo,8101
116609,100110,2,San Mateo,8101
116610,100193,2,San Mateo,8101
116611,100173,2,San Mateo,8101
116612,100173,2,San Mateo,8101
116613,100173,2,San Mateo,8101
116614,100173,2,San Mateo,8101
116615,100202,2,San Mateo,8101
116616,100202,2,San Mateo,8101
116617,100334,2,San Mateo,8103
116619,100381,2,San Mateo,8103
116622,100379,2,San Mateo,8103
116623,100381,2,San Mateo,8103
116624,100379,2,San Mateo,8103
116628,100345,2,San Mateo,8105
116629,100217,2,San Mateo,8104
116631,100268,2,San Mateo,8104
116632,100276,2,San Mateo,8104
116633,100238,2,San Mateo,8104
116634,100068,2,San Mateo,8103
116638,100090,2,San Mateo,8105
116639,100090,2,San Mateo,8105
116642,100304,2,San Mateo,8105
116645,100362,2,San Mateo,8105
116647,100290,2,San Mateo,8105
116649,100445,2,San Mateo,8105
116650,100446,2,San Mateo,8105
116651,100288,2,San Mateo,8105
116652,100061,2,San Mateo,8105
116653,100061,2,San Mateo,8105
116654,100152,2,San Mateo,8106
116656,100059,2,San Mateo,8105
116665,100352,2,San Mateo,8105
116668,100351,2,San Mateo,8106
116670,100343,2,San Mateo,8105
116675,100339,2,San Mateo,8105
116677,100340,2,San Mateo,8105
116679,100172,2,San Mateo,8102
116682,100082,2,San Mateo,8102
116683,100235,2,San Mateo,8102
116684,100137,2,San Mateo,8102
116685,100235,2,San Mateo,8102
116686,100235,2,San Mateo,8102
116687,100459,2,San Mateo,8102
116689,100458,2,San Mateo,8102
116690,100452,2,San Mateo,8102
116691,100111,2,San Mateo,8102
116692,100207,2,San Mateo,8102
116693,100466,2,San Mateo,8102
116695,100064,2,San Mateo,8103
116705,100466,2,San Mateo,8102
116708,100050,2,San Mateo,8102
116713,100204,2,San Mateo,8101
116716,100440,2,San Mateo,8106
116718,100148,2,San Mateo,8106
116721,100388,2,San Mateo,8106
116722,100144,2,San Mateo,8106
116723,100390,2,San Mateo,8106
116724,100189,2,San Mateo,8104
116726,100174,2,San Mateo,8104
116728,100158,2,San Mateo,8104
116729,100157,2,San Mateo,8104
116731,100156,2,San Mateo,8104
116733,100126,2,San Mateo,8104
116736,100327,2,San Mateo,8103
116738,100091,2,San Mateo,8103
116739,100069,2,San Mateo,8103
116740,100069,2,San Mateo,8103
116741,100069,2,San Mateo,8103
116742,100069,2,San Mateo,8103
116746,100066,2,San Mateo,8103
116747,100139,2,San Mateo,8105
116749,100139,2,San Mateo,8105
116750,100009,2,San Mateo,8105
116751,100009,2,San Mateo,8105
116752,100034,2,San Mateo,8105
116754,100139,2,San Mateo,8105
116755,100138,2,San Mateo,8105
116756,100348,2,San Mateo,8105
116757,100010,2,San Mateo,8105
116771,100257,2,San Mateo,8101
116773,100258,2,San Mateo,8101
116775,100101,2,San Mateo,8103
116779,100131,2,San Mateo,8103
116780,100049,2,San Mateo,8103
116782,100048,2,San Mateo,8103
116784,100260,2,San Mateo,8101
116785,100106,2,San Mateo,8101
116786,100274,2,San Mateo,8101
116787,100351,2,San Mateo,8106
116790,100352,2,San Mateo,8105
116795,100351,2,San Mateo,8106
116796,100392,2,San Mateo,8106
116797,100306,2,San Mateo,8106
116798,100243,2,San Mateo,8106
116800,100243,2,San Mateo,8106
116801,100428,2,San Mateo,8106
116802,100307,2,San Mateo,8103
116810,100006,2,San Mateo,8105
116812,100006,2,San Mateo,8105
116813,100006,2,San Mateo,8105
116814,100006,2,San Mateo,8105
116815,100255,2,San Mateo,8104
116819,100254,2,San Mateo,8104
116824,100371,2,San Mateo,8104
116825,100223,2,San Mateo,8104
116830,100458,2,San Mateo,8102
116831,100018,2,San Mateo,8101
116832,100286,2,San Mateo,8101
116834,100018,2,San Mateo,8101
116835,100266,2,San Mateo,8102
116837,100023,2,San Mateo,8102
116838,100024,2,San Mateo,8102
116839,100024,2,San Mateo,8102
116840,100045,2,San Mateo,8103
116841,100045,2,San Mateo,8103
116842,100454,2,San Mateo,8102
116849,100449,2,San Mateo,8105
116854,100236,2,San Mateo,8105
116857,100142,2,San Mateo,8106
116858,100097,2,San Mateo,8104
116861,100391,2,San Mateo,8106
116862,100389,2,San Mateo,8106
116863,100401,2,San Mateo,8106
116864,100120,2,San Mateo,8106
116865,100092,2,San Mateo,8103
116869,100125,2,San Mateo,8104
116871,100218,2,San Mateo,8104
116873,100124,2,San Mateo,8104
116874,100124,2,San Mateo,8104
116875,100200,2,San Mateo,8104
116876,100248,2,San Mateo,8106
116877,100007,2,San Mateo,8105
116880,100008,2,San Mateo,8106
116883,100190,2,San Mateo,8104
116888,100306,2,San Mateo,8106
116901,100261,2,San Mateo,8101
116903,100013,2,San Mateo,8101
116904,100013,2,San Mateo,8101
116906,100129,2,San Mateo,8103
116911,100421,2,San Mateo,8101
116915,100130,2,San Mateo,8103
