MAZ,num_hh,gq_pop,gq_military,gq_university,gq_other,MAZ_ID
315604.0,0,0,0,0,0,315604
315605.0,0,0,0,0,0,315605
315611.0,17,0,0,0,0,315611
315616.0,24,0,0,0,0,315616
315622.0,39,0,0,0,0,315622
315623.0,39,0,0,0,0,315623
315624.0,232,53,0,0,53,315624
315627.0,71,35,0,0,35,315627
315630.0,70,12,0,0,12,315630
315632.0,218,0,0,0,0,315632
315633.0,86,0,0,0,0,315633
315639.0,33,0,0,0,0,315639
315643.0,43,0,0,0,0,315643
315646.0,428,0,0,0,0,315646
315647.0,116,0,0,0,0,315647
315649.0,369,0,0,0,0,315649
315650.0,80,0,0,0,0,315650
315652.0,166,0,0,0,0,315652
315653.0,3,0,0,0,0,315653
315654.0,55,0,0,0,0,315654
315662.0,47,0,0,0,0,315662
315663.0,322,4,0,0,4,315663
315664.0,105,0,0,0,0,315664
315667.0,1,0,0,0,0,315667
315670.0,78,0,0,0,0,315670
315671.0,0,0,0,0,0,315671
315672.0,29,0,0,0,0,315672
315673.0,56,0,0,0,0,315673
315676.0,94,0,0,0,0,315676
315678.0,214,5,0,0,5,315678
315680.0,34,0,0,0,0,315680
315682.0,71,0,0,0,0,315682
315684.0,8,0,0,0,0,315684
315685.0,56,0,0,0,0,315685
315687.0,80,0,0,0,0,315687
315691.0,29,0,0,0,0,315691
315693.0,34,0,0,0,0,315693
315694.0,154,36,0,0,36,315694
315695.0,32,0,0,0,0,315695
315697.0,43,0,0,0,0,315697
315698.0,17,0,0,0,0,315698
315699.0,47,0,0,0,0,315699
315701.0,26,0,0,0,0,315701
315702.0,31,0,0,0,0,315702
315705.0,635,0,0,0,0,315705
315706.0,8,0,0,0,0,315706
315708.0,31,0,0,0,0,315708
315709.0,31,0,0,0,0,315709
315710.0,48,0,0,0,0,315710
315711.0,58,0,0,0,0,315711
315712.0,55,2,0,0,2,315712
315715.0,48,0,0,0,0,315715
315720.0,57,0,0,0,0,315720
315721.0,10,0,0,0,0,315721
315725.0,32,0,0,0,0,315725
315728.0,96,0,0,0,0,315728
315733.0,840,15,0,0,15,315733
315737.0,47,0,0,0,0,315737
315739.0,76,0,0,0,0,315739
315744.0,106,0,0,0,0,315744
315746.0,94,0,0,0,0,315746
315748.0,28,0,0,0,0,315748
315749.0,48,0,0,0,0,315749
315750.0,66,0,0,0,0,315750
315751.0,63,0,0,0,0,315751
315752.0,29,0,0,0,0,315752
315753.0,21,0,0,0,0,315753
315755.0,52,0,0,0,0,315755
315756.0,23,0,0,0,0,315756
315757.0,40,0,0,0,0,315757
315759.0,84,0,0,0,0,315759
315760.0,43,0,0,0,0,315760
315763.0,263,0,0,0,0,315763
315770.0,46,0,0,0,0,315770
315772.0,31,0,0,0,0,315772
315780.0,44,0,0,0,0,315780
315785.0,86,0,0,0,0,315785
315788.0,0,0,0,0,0,315788
315789.0,11,0,0,0,0,315789
315792.0,24,0,0,0,0,315792
315793.0,63,0,0,0,0,315793
315794.0,13,0,0,0,0,315794
315795.0,31,0,0,0,0,315795
315798.0,75,0,0,0,0,315798
315799.0,0,0,0,0,0,315799
315800.0,1,0,0,0,0,315800
315802.0,105,0,0,0,0,315802
315803.0,0,0,0,0,0,315803
315804.0,51,0,0,0,0,315804
315806.0,59,0,0,0,0,315806
315807.0,39,0,0,0,0,315807
315808.0,49,0,0,0,0,315808
315809.0,45,0,0,0,0,315809
315812.0,34,0,0,0,0,315812
315813.0,58,0,0,0,0,315813
315816.0,56,0,0,0,0,315816
315824.0,35,0,0,0,0,315824
315829.0,103,0,0,0,0,315829
315830.0,35,0,0,0,0,315830
315832.0,64,18,0,0,18,315832
315834.0,52,0,0,0,0,315834
315837.0,45,0,0,0,0,315837
315838.0,34,0,0,0,0,315838
315840.0,0,0,0,0,0,315840
315841.0,0,0,0,0,0,315841
315842.0,0,30,0,0,30,315842
315843.0,27,0,0,0,0,315843
315845.0,47,0,0,0,0,315845
315846.0,44,0,0,0,0,315846
315847.0,8,0,0,0,0,315847
315848.0,0,0,0,0,0,315848
315850.0,6,0,0,0,0,315850
315852.0,43,0,0,0,0,315852
315853.0,54,0,0,0,0,315853
315854.0,44,0,0,0,0,315854
315859.0,275,15,0,0,15,315859
315860.0,19,0,0,0,0,315860
315865.0,43,0,0,0,0,315865
315866.0,49,0,0,0,0,315866
315869.0,0,3,0,0,3,315869
315872.0,80,0,0,0,0,315872
315878.0,33,0,0,0,0,315878
315879.0,4,0,0,0,0,315879
315881.0,0,0,0,0,0,315881
315882.0,114,0,0,0,0,315882
315883.0,444,0,0,0,0,315883
315884.0,234,0,0,0,0,315884
315885.0,0,0,0,0,0,315885
315888.0,32,0,0,0,0,315888
315891.0,127,144,0,0,144,315891
315892.0,641,0,0,0,0,315892
315893.0,55,0,0,0,0,315893
315894.0,440,0,0,0,0,315894
315895.0,370,0,0,0,0,315895
315897.0,97,0,0,0,0,315897
315898.0,194,5,0,0,5,315898
315900.0,358,0,0,0,0,315900
315902.0,57,0,0,0,0,315902
315903.0,113,0,0,0,0,315903
315904.0,37,0,0,0,0,315904
315905.0,262,0,0,0,0,315905
315907.0,109,0,0,0,0,315907
315908.0,674,1,0,0,1,315908
315913.0,25,0,0,0,0,315913
315923.0,42,0,0,0,0,315923
315927.0,57,0,0,0,0,315927
315930.0,56,0,0,0,0,315930
315932.0,57,0,0,0,0,315932
315935.0,33,0,0,0,0,315935
315936.0,0,0,0,0,0,315936
315940.0,38,0,0,0,0,315940
315941.0,1,0,0,0,0,315941
315948.0,0,0,0,0,0,315948
315953.0,0,0,0,0,0,315953
315955.0,0,0,0,0,0,315955
315960.0,38,119,80,0,39,315960
315961.0,0,0,0,0,0,315961
315963.0,169,0,0,0,0,315963
315964.0,87,0,0,0,0,315964
315965.0,1,0,0,0,0,315965
315966.0,32,1,0,0,1,315966
315967.0,116,1,0,0,1,315967
315970.0,542,0,0,0,0,315970
315974.0,172,0,0,0,0,315974
315979.0,34,26,0,0,26,315979
315983.0,336,16,0,0,16,315983
315984.0,106,0,0,0,0,315984
315986.0,37,0,0,0,0,315986
315987.0,40,0,0,0,0,315987
315989.0,92,0,0,0,0,315989
315991.0,1,0,0,0,0,315991
315992.0,47,0,0,0,0,315992
315993.0,63,0,0,0,0,315993
315994.0,0,0,0,0,0,315994
315995.0,187,22,0,0,22,315995
316003.0,5,0,0,0,0,316003
316006.0,55,0,0,0,0,316006
316009.0,44,0,0,0,0,316009
316017.0,111,0,0,0,0,316017
316028.0,27,0,0,0,0,316028
316031.0,34,0,0,0,0,316031
316032.0,56,0,0,0,0,316032
316035.0,0,0,0,0,0,316035
316036.0,49,0,0,0,0,316036
316038.0,93,0,0,0,0,316038
316040.0,28,0,0,0,0,316040
316044.0,60,0,0,0,0,316044
316049.0,126,18,0,0,18,316049
316050.0,52,0,0,0,0,316050
316051.0,0,0,0,0,0,316051
316057.0,283,0,0,0,0,316057
316060.0,0,0,0,0,0,316060
316068.0,274,0,0,0,0,316068
316069.0,44,0,0,0,0,316069
316070.0,99,0,0,0,0,316070
316071.0,36,0,0,0,0,316071
316072.0,82,14,0,0,14,316072
316075.0,4,0,0,0,0,316075
316077.0,29,0,0,0,0,316077
316083.0,24,11,0,0,11,316083
316085.0,43,0,0,0,0,316085
316086.0,59,0,0,0,0,316086
316090.0,38,0,0,0,0,316090
316092.0,33,0,0,0,0,316092
316093.0,34,0,0,0,0,316093
316094.0,87,2,0,0,2,316094
316097.0,28,0,0,0,0,316097
316099.0,31,0,0,0,0,316099
316100.0,27,0,0,0,0,316100
316102.0,21,0,0,0,0,316102
316103.0,49,0,0,0,0,316103
316104.0,37,0,0,0,0,316104
316111.0,36,0,0,0,0,316111
316115.0,324,3,0,0,3,316115
316120.0,130,0,0,0,0,316120
316126.0,62,0,0,0,0,316126
316129.0,115,0,0,0,0,316129
316131.0,37,2,0,0,2,316131
316134.0,50,0,0,0,0,316134
316138.0,7,0,0,0,0,316138
316144.0,47,0,0,0,0,316144
316146.0,54,0,0,0,0,316146
316148.0,103,22,0,0,22,316148
316152.0,12,0,0,0,0,316152
316153.0,49,0,0,0,0,316153
316163.0,34,0,0,0,0,316163
316165.0,59,0,0,0,0,316165
316169.0,32,0,0,0,0,316169
316170.0,105,0,0,0,0,316170
316171.0,44,0,0,0,0,316171
316175.0,33,0,0,0,0,316175
316177.0,133,0,0,0,0,316177
316178.0,47,0,0,0,0,316178
316179.0,40,0,0,0,0,316179
316181.0,115,4,0,0,4,316181
316185.0,51,0,0,0,0,316185
316187.0,33,0,0,0,0,316187
316188.0,32,0,0,0,0,316188
316190.0,60,0,0,0,0,316190
316192.0,29,0,0,0,0,316192
316200.0,91,0,0,0,0,316200
316202.0,0,0,0,0,0,316202
316203.0,80,0,0,0,0,316203
316206.0,32,0,0,0,0,316206
316208.0,125,0,0,0,0,316208
316211.0,40,0,0,0,0,316211
316212.0,98,0,0,0,0,316212
316213.0,36,0,0,0,0,316213
316214.0,79,9,0,0,9,316214
316217.0,68,0,0,0,0,316217
316222.0,303,9,0,0,9,316222
316223.0,146,28,0,0,28,316223
316226.0,57,0,0,0,0,316226
316227.0,179,0,0,0,0,316227
316230.0,86,0,0,0,0,316230
316231.0,69,0,0,0,0,316231
316232.0,33,0,0,0,0,316232
316234.0,0,0,0,0,0,316234
316235.0,49,0,0,0,0,316235
316237.0,26,456,0,0,456,316237
316240.0,96,0,0,0,0,316240
316252.0,28,0,0,0,0,316252
316253.0,0,13,0,0,13,316253
316255.0,64,0,0,0,0,316255
316265.0,66,0,0,0,0,316265
316266.0,59,0,0,0,0,316266
316273.0,355,11,0,0,11,316273
316280.0,61,0,0,0,0,316280
316283.0,108,6,0,0,6,316283
316284.0,129,0,0,0,0,316284
316286.0,58,0,0,0,0,316286
316287.0,21,0,0,0,0,316287
316293.0,43,0,0,0,0,316293
316298.0,48,0,0,0,0,316298
316307.0,143,64,0,0,64,316307
316308.0,46,23,0,0,23,316308
316312.0,132,21,0,0,21,316312
316315.0,4,0,0,0,0,316315
316317.0,0,0,0,0,0,316317
316318.0,43,2,0,0,2,316318
316321.0,203,103,0,103,0,316321
316332.0,32,0,0,0,0,316332
316334.0,370,0,0,0,0,316334
316338.0,70,0,0,0,0,316338
316339.0,39,0,0,0,0,316339
316340.0,51,0,0,0,0,316340
316342.0,34,0,0,0,0,316342
316343.0,0,189,0,0,189,316343
316345.0,103,0,0,0,0,316345
316346.0,31,0,0,0,0,316346
316353.0,0,0,0,0,0,316353
316354.0,289,0,0,0,0,316354
316355.0,35,7,0,0,7,316355
316357.0,74,0,0,0,0,316357
316359.0,39,0,0,0,0,316359
316363.0,35,0,0,0,0,316363
316364.0,66,4,0,0,4,316364
316367.0,4,0,0,0,0,316367
316368.0,4,7,0,0,7,316368
316372.0,0,0,0,0,0,316372
316373.0,109,0,0,0,0,316373
316374.0,69,13,0,0,13,316374
316375.0,31,0,0,0,0,316375
316376.0,60,0,0,0,0,316376
316377.0,31,0,0,0,0,316377
316378.0,34,0,0,0,0,316378
316379.0,37,0,0,0,0,316379
316380.0,31,0,0,0,0,316380
316381.0,26,0,0,0,0,316381
316382.0,57,0,0,0,0,316382
316383.0,32,0,0,0,0,316383
316385.0,50,0,0,0,0,316385
316393.0,71,0,0,0,0,316393
316395.0,569,0,0,0,0,316395
316396.0,0,32,0,0,32,316396
316398.0,32,0,0,0,0,316398
316401.0,83,0,0,0,0,316401
316402.0,71,0,0,0,0,316402
316407.0,39,0,0,0,0,316407
316413.0,54,0,0,0,0,316413
316415.0,92,0,0,0,0,316415
316416.0,74,0,0,0,0,316416
316427.0,52,0,0,0,0,316427
316432.0,52,0,0,0,0,316432
316433.0,69,0,0,0,0,316433
316434.0,0,0,0,0,0,316434
316436.0,61,0,0,0,0,316436
316437.0,7,0,0,0,0,316437
316440.0,0,0,0,0,0,316440
316442.0,120,0,0,0,0,316442
316443.0,29,0,0,0,0,316443
316451.0,0,0,0,0,0,316451
316464.0,52,0,0,0,0,316464
316467.0,60,0,0,0,0,316467
316470.0,36,0,0,0,0,316470
316471.0,35,12,0,0,12,316471
316473.0,72,0,0,0,0,316473
316474.0,205,0,0,0,0,316474
316475.0,39,0,0,0,0,316475
316477.0,56,0,0,0,0,316477
316483.0,51,0,0,0,0,316483
316484.0,48,0,0,0,0,316484
316486.0,95,5,0,0,5,316486
316487.0,36,0,0,0,0,316487
316488.0,45,0,0,0,0,316488
316490.0,56,0,0,0,0,316490
316493.0,59,0,0,0,0,316493
316494.0,60,0,0,0,0,316494
316495.0,56,0,0,0,0,316495
316496.0,55,0,0,0,0,316496
316497.0,48,0,0,0,0,316497
316499.0,46,0,0,0,0,316499
316500.0,21,5,0,0,5,316500
316502.0,26,0,0,0,0,316502
316503.0,39,0,0,0,0,316503
316507.0,0,0,0,0,0,316507
316509.0,92,0,0,0,0,316509
316512.0,37,0,0,0,0,316512
316520.0,67,0,0,0,0,316520
316525.0,144,0,0,0,0,316525
316526.0,56,0,0,0,0,316526
316527.0,24,0,0,0,0,316527
316531.0,13,0,0,0,0,316531
316533.0,0,0,0,0,0,316533
316535.0,43,0,0,0,0,316535
316536.0,106,0,0,0,0,316536
316537.0,67,0,0,0,0,316537
316540.0,96,0,0,0,0,316540
316541.0,53,0,0,0,0,316541
316542.0,65,0,0,0,0,316542
316543.0,42,0,0,0,0,316543
316545.0,31,0,0,0,0,316545
316546.0,43,0,0,0,0,316546
316547.0,88,0,0,0,0,316547
316548.0,250,0,0,0,0,316548
316549.0,54,0,0,0,0,316549
316552.0,145,0,0,0,0,316552
316553.0,139,0,0,0,0,316553
316554.0,69,0,0,0,0,316554
316555.0,156,5,0,0,5,316555
316561.0,0,0,0,0,0,316561
316562.0,0,0,0,0,0,316562
316567.0,317,0,0,0,0,316567
316570.0,7,13,0,0,13,316570
316571.0,115,0,0,0,0,316571
316578.0,0,0,0,0,0,316578
316580.0,0,12,0,0,12,316580
316586.0,113,18,0,0,18,316586
316588.0,98,0,0,0,0,316588
316589.0,0,0,0,0,0,316589
316590.0,293,0,0,0,0,316590
316592.0,28,0,0,0,0,316592
316593.0,42,0,0,0,0,316593
316594.0,50,0,0,0,0,316594
316596.0,56,0,0,0,0,316596
316609.0,140,0,0,0,0,316609
316610.0,43,0,0,0,0,316610
316618.0,31,0,0,0,0,316618
316622.0,199,0,0,0,0,316622
316625.0,55,0,0,0,0,316625
316633.0,57,0,0,0,0,316633
316635.0,58,0,0,0,0,316635
316639.0,38,3,0,0,3,316639
316640.0,132,0,0,0,0,316640
316643.0,73,0,0,0,0,316643
316644.0,38,0,0,0,0,316644
316645.0,57,0,0,0,0,316645
316650.0,34,0,0,0,0,316650
316651.0,244,0,0,0,0,316651
316655.0,0,0,0,0,0,316655
316657.0,60,0,0,0,0,316657
316659.0,45,7,0,0,7,316659
316660.0,76,0,0,0,0,316660
316661.0,102,0,0,0,0,316661
316663.0,98,0,0,0,0,316663
316664.0,59,8,0,0,8,316664
316665.0,80,0,0,0,0,316665
316666.0,44,0,0,0,0,316666
316667.0,137,0,0,0,0,316667
316668.0,27,0,0,0,0,316668
316671.0,0,12,0,0,12,316671
316673.0,5,43,0,0,43,316673
316674.0,0,0,0,0,0,316674
316676.0,111,0,0,0,0,316676
316677.0,27,0,0,0,0,316677
316678.0,0,11,0,0,11,316678
316679.0,42,66,0,0,66,316679
316680.0,492,0,0,0,0,316680
316681.0,15,0,0,0,0,316681
316682.0,25,0,0,0,0,316682
316684.0,69,0,0,0,0,316684
316685.0,3,0,0,0,0,316685
316686.0,97,0,0,0,0,316686
316688.0,15,2,0,0,2,316688
316692.0,114,0,0,0,0,316692
316693.0,45,0,0,0,0,316693
316695.0,71,41,0,0,41,316695
316701.0,26,0,0,0,0,316701
316702.0,17,0,0,0,0,316702
316709.0,88,0,0,0,0,316709
316710.0,19,0,0,0,0,316710
316712.0,21,0,0,0,0,316712
316713.0,120,0,0,0,0,316713
316716.0,1,57,0,0,57,316716
316721.0,39,0,0,0,0,316721
316722.0,110,0,0,0,0,316722
316723.0,68,0,0,0,0,316723
316724.0,56,0,0,0,0,316724
316729.0,44,0,0,0,0,316729
316733.0,36,0,0,0,0,316733
316735.0,571,0,0,0,0,316735
316736.0,44,0,0,0,0,316736
316747.0,0,0,0,0,0,316747
316750.0,0,0,0,0,0,316750
316762.0,0,0,0,0,0,316762
316766.0,0,0,0,0,0,316766
316767.0,0,0,0,0,0,316767
316768.0,57,0,0,0,0,316768
316771.0,38,0,0,0,0,316771
316772.0,45,0,0,0,0,316772
316775.0,394,0,0,0,0,316775
316778.0,167,0,0,0,0,316778
316779.0,0,0,0,0,0,316779
316781.0,134,0,0,0,0,316781
316789.0,11,0,0,0,0,316789
316791.0,0,0,0,0,0,316791
316799.0,93,10,0,0,10,316799
316804.0,67,0,0,0,0,316804
316809.0,169,0,0,0,0,316809
316810.0,5,0,0,0,0,316810
316826.0,54,0,0,0,0,316826
316829.0,8,0,0,0,0,316829
316832.0,69,0,0,0,0,316832
316834.0,63,0,0,0,0,316834
316835.0,91,0,0,0,0,316835
316838.0,47,0,0,0,0,316838
316840.0,37,0,0,0,0,316840
316846.0,90,0,0,0,0,316846
316848.0,0,0,0,0,0,316848
316849.0,58,0,0,0,0,316849
316850.0,27,0,0,0,0,316850
316851.0,64,0,0,0,0,316851
316853.0,76,15,0,0,15,316853
316854.0,0,0,0,0,0,316854
316857.0,106,0,0,0,0,316857
316858.0,13,0,0,0,0,316858
316864.0,131,0,0,0,0,316864
316865.0,0,359,0,0,359,316865
316868.0,35,0,0,0,0,316868
316869.0,31,0,0,0,0,316869
316871.0,131,0,0,0,0,316871
316876.0,0,0,0,0,0,316876
316880.0,23,0,0,0,0,316880
316885.0,192,0,0,0,0,316885
316893.0,95,0,0,0,0,316893
316894.0,94,0,0,0,0,316894
316903.0,75,18,0,0,18,316903
316905.0,75,0,0,0,0,316905
316907.0,54,0,0,0,0,316907
316909.0,38,0,0,0,0,316909
316912.0,32,0,0,0,0,316912
316913.0,1,0,0,0,0,316913
316914.0,22,11,0,0,11,316914
316915.0,38,0,0,0,0,316915
316916.0,50,0,0,0,0,316916
316918.0,114,0,0,0,0,316918
316921.0,70,0,0,0,0,316921
316925.0,57,0,0,0,0,316925
316928.0,35,124,0,0,124,316928
316930.0,31,14,0,0,14,316930
316932.0,98,0,0,0,0,316932
316937.0,610,0,0,0,0,316937
316945.0,189,0,0,0,0,316945
316948.0,73,0,0,0,0,316948
316951.0,0,0,0,0,0,316951
316952.0,39,0,0,0,0,316952
316954.0,0,0,0,0,0,316954
316957.0,93,0,0,0,0,316957
316961.0,8,0,0,0,0,316961
316963.0,76,7,0,0,7,316963
316971.0,3,0,0,0,0,316971
316972.0,90,0,0,0,0,316972
316974.0,26,8,0,0,8,316974
316975.0,44,0,0,0,0,316975
316976.0,84,6,0,0,6,316976
316977.0,0,0,0,0,0,316977
316980.0,20,0,0,0,0,316980
316983.0,99,0,0,0,0,316983
317001.0,23,0,0,0,0,317001
317002.0,69,0,0,0,0,317002
317003.0,34,0,0,0,0,317003
317005.0,39,0,0,0,0,317005
317008.0,91,0,0,0,0,317008
317010.0,90,11,0,0,11,317010
317011.0,0,0,0,0,0,317011
317014.0,133,0,0,0,0,317014
317025.0,67,0,0,0,0,317025
317026.0,164,2,0,0,2,317026
317034.0,63,0,0,0,0,317034
317035.0,42,0,0,0,0,317035
317036.0,54,4,0,0,4,317036
317037.0,31,0,0,0,0,317037
317038.0,35,0,0,0,0,317038
317039.0,48,0,0,0,0,317039
317040.0,72,0,0,0,0,317040
317041.0,63,10,0,0,10,317041
317043.0,64,0,0,0,0,317043
317044.0,63,0,0,0,0,317044
317045.0,35,0,0,0,0,317045
317047.0,58,0,0,0,0,317047
317049.0,31,0,0,0,0,317049
317054.0,150,0,0,0,0,317054
317055.0,3,1,0,0,1,317055
317056.0,0,0,0,0,0,317056
317057.0,34,8,0,0,8,317057
317058.0,32,0,0,0,0,317058
317059.0,44,0,0,0,0,317059
317063.0,29,0,0,0,0,317063
317065.0,40,0,0,0,0,317065
317068.0,34,0,0,0,0,317068
317073.0,159,36,0,0,36,317073
317075.0,202,7,0,0,7,317075
317080.0,131,0,0,0,0,317080
317086.0,43,0,0,0,0,317086
317087.0,43,0,0,0,0,317087
317088.0,52,0,0,0,0,317088
317090.0,115,0,0,0,0,317090
317092.0,42,0,0,0,0,317092
317093.0,31,0,0,0,0,317093
317094.0,56,0,0,0,0,317094
317095.0,67,0,0,0,0,317095
317097.0,95,0,0,0,0,317097
317098.0,40,0,0,0,0,317098
317101.0,56,0,0,0,0,317101
317102.0,11,0,0,0,0,317102
317103.0,92,0,0,0,0,317103
317105.0,80,0,0,0,0,317105
317107.0,43,0,0,0,0,317107
317115.0,3,0,0,0,0,317115
317116.0,44,0,0,0,0,317116
317119.0,54,0,0,0,0,317119
317120.0,80,0,0,0,0,317120
317121.0,32,0,0,0,0,317121
317122.0,93,0,0,0,0,317122
317124.0,47,0,0,0,0,317124
317131.0,0,0,0,0,0,317131
317137.0,57,0,0,0,0,317137
317144.0,33,0,0,0,0,317144
317146.0,150,0,0,0,0,317146
317147.0,0,0,0,0,0,317147
317149.0,31,0,0,0,0,317149
317151.0,50,0,0,0,0,317151
317152.0,47,0,0,0,0,317152
317154.0,27,0,0,0,0,317154
317156.0,31,0,0,0,0,317156
317158.0,14,73,0,0,73,317158
317162.0,64,35,0,0,35,317162
317165.0,139,0,0,0,0,317165
317166.0,76,0,0,0,0,317166
317169.0,71,0,0,0,0,317169
317170.0,36,0,0,0,0,317170
317178.0,39,0,0,0,0,317178
317183.0,8,32,0,0,32,317183
317189.0,59,0,0,0,0,317189
317192.0,21,23,0,0,23,317192
317194.0,0,0,0,0,0,317194
317197.0,0,0,0,0,0,317197
317198.0,0,0,0,0,0,317198
317200.0,117,0,0,0,0,317200
317202.0,81,0,0,0,0,317202
317203.0,37,0,0,0,0,317203
317205.0,82,0,0,0,0,317205
317206.0,335,0,0,0,0,317206
317210.0,32,0,0,0,0,317210
317212.0,61,0,0,0,0,317212
317214.0,51,0,0,0,0,317214
317215.0,21,0,0,0,0,317215
317217.0,44,0,0,0,0,317217
317223.0,116,0,0,0,0,317223
317226.0,49,1,0,0,1,317226
317228.0,22,0,0,0,0,317228
317233.0,44,0,0,0,0,317233
317235.0,0,0,0,0,0,317235
317237.0,268,17,0,0,17,317237
317238.0,56,0,0,0,0,317238
317239.0,94,0,0,0,0,317239
317240.0,62,0,0,0,0,317240
317241.0,93,1082,0,1082,0,317241
317242.0,0,0,0,0,0,317242
317243.0,147,354,0,354,0,317243
317244.0,52,0,0,0,0,317244
317245.0,40,74,0,74,0,317245
317246.0,135,2429,0,2429,0,317246
317249.0,29,0,0,0,0,317249
317250.0,43,0,0,0,0,317250
317255.0,13,0,0,0,0,317255
317256.0,46,0,0,0,0,317256
317257.0,58,0,0,0,0,317257
317259.0,128,0,0,0,0,317259
317266.0,46,0,0,0,0,317266
317269.0,33,0,0,0,0,317269
317270.0,105,0,0,0,0,317270
317271.0,28,0,0,0,0,317271
317272.0,50,0,0,0,0,317272
317273.0,96,0,0,0,0,317273
317275.0,88,0,0,0,0,317275
317277.0,51,0,0,0,0,317277
317280.0,315,0,0,0,0,317280
317283.0,70,0,0,0,0,317283
317285.0,47,0,0,0,0,317285
317286.0,0,0,0,0,0,317286
317287.0,0,0,0,0,0,317287
317288.0,19,0,0,0,0,317288
317293.0,23,1,0,0,1,317293
317299.0,185,9,0,0,9,317299
317302.0,129,11,0,0,11,317302
317303.0,111,0,0,0,0,317303
317308.0,4,8,0,0,8,317308
317309.0,241,0,0,0,0,317309
317311.0,42,0,0,0,0,317311
317312.0,47,0,0,0,0,317312
317316.0,109,0,0,0,0,317316
317318.0,1,21,0,0,21,317318
317321.0,517,0,0,0,0,317321
317323.0,27,0,0,0,0,317323
317325.0,62,0,0,0,0,317325
317327.0,75,0,0,0,0,317327
317331.0,9,0,0,0,0,317331
317334.0,0,0,0,0,0,317334
317335.0,16,0,0,0,0,317335
317341.0,15,0,0,0,0,317341
317343.0,24,0,0,0,0,317343
317344.0,63,0,0,0,0,317344
317346.0,248,0,0,0,0,317346
317347.0,49,0,0,0,0,317347
317348.0,51,0,0,0,0,317348
317357.0,214,8,0,0,8,317357
317358.0,50,0,0,0,0,317358
317360.0,23,0,0,0,0,317360
317361.0,104,113,0,0,113,317361
317362.0,31,0,0,0,0,317362
317363.0,68,0,0,0,0,317363
317365.0,13,0,0,0,0,317365
317366.0,29,0,0,0,0,317366
317369.0,27,13,0,0,13,317369
317371.0,32,0,0,0,0,317371
317372.0,42,38,0,0,38,317372
317373.0,0,0,0,0,0,317373
317374.0,39,0,0,0,0,317374
317378.0,127,0,0,0,0,317378
317379.0,38,0,0,0,0,317379
317380.0,50,5,0,0,5,317380
317381.0,26,0,0,0,0,317381
317382.0,64,0,0,0,0,317382
317383.0,52,0,0,0,0,317383
317386.0,96,0,0,0,0,317386
317388.0,134,0,0,0,0,317388
317395.0,12,0,0,0,0,317395
317398.0,75,0,0,0,0,317398
317400.0,0,26,0,0,26,317400
317402.0,0,0,0,0,0,317402
317403.0,407,0,0,0,0,317403
317416.0,20,0,0,0,0,317416
317418.0,0,0,0,0,0,317418
317419.0,4,6,0,0,6,317419
317420.0,29,0,0,0,0,317420
317421.0,16,0,0,0,0,317421
317428.0,21,0,0,0,0,317428
317437.0,49,0,0,0,0,317437
317438.0,107,0,0,0,0,317438
317440.0,29,0,0,0,0,317440
317441.0,42,0,0,0,0,317441
317443.0,37,0,0,0,0,317443
317445.0,1,0,0,0,0,317445
317446.0,0,0,0,0,0,317446
317449.0,69,0,0,0,0,317449
317451.0,321,0,0,0,0,317451
317452.0,44,0,0,0,0,317452
317455.0,26,0,0,0,0,317455
317456.0,0,14,0,0,14,317456
317457.0,88,0,0,0,0,317457
317462.0,55,0,0,0,0,317462
317464.0,50,0,0,0,0,317464
317467.0,55,0,0,0,0,317467
317475.0,11,0,0,0,0,317475
317484.0,121,0,0,0,0,317484
317488.0,11,0,0,0,0,317488
317490.0,256,39,0,0,39,317490
317491.0,71,0,0,0,0,317491
317492.0,23,0,0,0,0,317492
317494.0,27,2,0,0,2,317494
317500.0,1,0,0,0,0,317500
317501.0,32,0,0,0,0,317501
317503.0,51,0,0,0,0,317503
317510.0,2,0,0,0,0,317510
317516.0,145,0,0,0,0,317516
317525.0,8,0,0,0,0,317525
317526.0,33,0,0,0,0,317526
317527.0,52,0,0,0,0,317527
317529.0,28,0,0,0,0,317529
317531.0,69,0,0,0,0,317531
317535.0,33,10,0,0,10,317535
317539.0,375,0,0,0,0,317539
317541.0,55,0,0,0,0,317541
317544.0,29,16,0,0,16,317544
317546.0,39,0,0,0,0,317546
317557.0,190,0,0,0,0,317557
317559.0,78,0,0,0,0,317559
317566.0,36,0,0,0,0,317566
317568.0,82,4,0,0,4,317568
317569.0,14,0,0,0,0,317569
317570.0,0,0,0,0,0,317570
317574.0,0,0,0,0,0,317574
317576.0,163,0,0,0,0,317576
317578.0,61,0,0,0,0,317578
317580.0,66,66,0,0,66,317580
317585.0,189,0,0,0,0,317585
317587.0,0,82,0,0,82,317587
317588.0,0,10,0,0,10,317588
317591.0,33,0,0,0,0,317591
317593.0,23,0,0,0,0,317593
317595.0,26,124,0,0,124,317595
317600.0,249,0,0,0,0,317600
317604.0,20,0,0,0,0,317604
317610.0,23,0,0,0,0,317610
317611.0,50,0,0,0,0,317611
317618.0,241,0,0,0,0,317618
317619.0,61,0,0,0,0,317619
317625.0,19,0,0,0,0,317625
317630.0,35,0,0,0,0,317630
317632.0,92,0,0,0,0,317632
317634.0,40,0,0,0,0,317634
317635.0,60,0,0,0,0,317635
317637.0,51,0,0,0,0,317637
317642.0,88,0,0,0,0,317642
