MAZ_NODE,TAZ_NODE,PUMA,COUNTY,county_name
422628,400632,01310,5,Contra Costa
422629,400632,01310,5,Contra Costa
422631,400162,01310,5,Contra Costa
422635,400432,01301,5,Contra Costa
422636,400462,01301,5,Contra Costa
422643,400029,01310,5,Contra Costa
422644,400119,01310,5,Contra Costa
422645,400355,01301,5,Contra Costa
422651,400632,01310,5,Contra Costa
422653,400516,01310,5,Contra Costa
422654,400029,01310,5,Contra Costa
422657,400030,01301,5,Contra Costa
422660,400436,01301,5,Contra Costa
422664,400567,01310,5,Contra Costa
422676,400417,01314,5,Contra Costa
422678,400330,01308,5,Contra Costa
422679,400604,01314,5,Contra Costa
422681,400183,01308,5,Contra Costa
422684,400266,01308,5,Contra Costa
422685,400254,01308,5,Contra Costa
422692,400327,01308,5,Contra Costa
422699,400221,01311,5,Contra Costa
422706,400522,01311,5,Contra Costa
422710,400624,01312,5,Contra Costa
422712,400563,01313,5,Contra Costa
422713,400319,01311,5,Contra Costa
422714,400451,01313,5,Contra Costa
422716,400501,01313,5,Contra Costa
422718,400399,01305,5,Contra Costa
422731,400496,01313,5,Contra Costa
422732,400614,01313,5,Contra Costa
422737,400621,01312,5,Contra Costa
422740,400449,01313,5,Contra Costa
422741,400497,01313,5,Contra Costa
422744,400497,01313,5,Contra Costa
422758,400284,01313,5,Contra Costa
422759,400619,01312,5,Contra Costa
422763,400308,01313,5,Contra Costa
422764,400284,01313,5,Contra Costa
422766,400063,01312,5,Contra Costa
422767,400156,01305,5,Contra Costa
422769,400109,01309,5,Contra Costa
422779,400114,01309,5,Contra Costa
422782,400539,01309,5,Contra Costa
422783,400510,01309,5,Contra Costa
422789,400509,01309,5,Contra Costa
422791,400204,01309,5,Contra Costa
422793,400510,01309,5,Contra Costa
422802,400136,01308,5,Contra Costa
422808,400158,01305,5,Contra Costa
422815,400352,01301,5,Contra Costa
422818,400174,01301,5,Contra Costa
422820,400433,01301,5,Contra Costa
422827,400546,01301,5,Contra Costa
422828,400405,01301,5,Contra Costa
422829,400548,01301,5,Contra Costa
422833,400406,01301,5,Contra Costa
422843,400439,01301,5,Contra Costa
422845,400435,01301,5,Contra Costa
422848,400079,01310,5,Contra Costa
422849,400079,01310,5,Contra Costa
422859,400322,01310,5,Contra Costa
422865,400418,01314,5,Contra Costa
422867,400205,01308,5,Contra Costa
422868,400581,01314,5,Contra Costa
422869,400202,01308,5,Contra Costa
422871,400582,01314,5,Contra Costa
422875,400170,01308,5,Contra Costa
422889,400522,01311,5,Contra Costa
422890,400037,01311,5,Contra Costa
422899,400153,01313,5,Contra Costa
422901,400593,01305,5,Contra Costa
422903,400010,01311,5,Contra Costa
422904,400010,01311,5,Contra Costa
422905,400225,01311,5,Contra Costa
422915,400018,01313,5,Contra Costa
422916,400565,01313,5,Contra Costa
422919,400346,01311,5,Contra Costa
422924,400532,01313,5,Contra Costa
422925,400032,01313,5,Contra Costa
422926,400175,01313,5,Contra Costa
422936,400066,01311,5,Contra Costa
422958,400311,01313,5,Contra Costa
422971,400305,01313,5,Contra Costa
422979,400215,01314,5,Contra Costa
422982,400523,01311,5,Contra Costa
422988,400138,01309,5,Contra Costa
422990,400509,01309,5,Contra Costa
422996,400204,01309,5,Contra Costa
422997,400212,01305,5,Contra Costa
422999,400084,01305,5,Contra Costa
423000,400126,01308,5,Contra Costa
423001,400002,01308,5,Contra Costa
423008,400461,01301,5,Contra Costa
423010,400031,01301,5,Contra Costa
423020,400059,01301,5,Contra Costa
423025,400570,01301,5,Contra Costa
423028,400545,01301,5,Contra Costa
423039,400567,01310,5,Contra Costa
423043,400603,01308,5,Contra Costa
423044,400418,01314,5,Contra Costa
423045,400186,01314,5,Contra Costa
423049,400200,01308,5,Contra Costa
423050,400583,01308,5,Contra Costa
423052,400220,01314,5,Contra Costa
423053,400032,01313,5,Contra Costa
423055,400176,01313,5,Contra Costa
423056,400523,01311,5,Contra Costa
423058,400232,01312,5,Contra Costa
423069,400466,01313,5,Contra Costa
423072,400473,01313,5,Contra Costa
423076,400016,01313,5,Contra Costa
423077,400472,01313,5,Contra Costa
423081,400203,01309,5,Contra Costa
423101,400166,01305,5,Contra Costa
423102,400136,01308,5,Contra Costa
423103,400075,01305,5,Contra Costa
423104,400158,01305,5,Contra Costa
423106,400639,01305,5,Contra Costa
423110,400598,01310,5,Contra Costa
423111,400038,01310,5,Contra Costa
423113,400163,01310,5,Contra Costa
423119,400437,01301,5,Contra Costa
423122,400461,01301,5,Contra Costa
423125,400487,01310,5,Contra Costa
423126,400487,01310,5,Contra Costa
423130,400440,01301,5,Contra Costa
423131,400461,01301,5,Contra Costa
423135,400461,01301,5,Contra Costa
423137,400409,01301,5,Contra Costa
423138,400462,01301,5,Contra Costa
423139,400481,01301,5,Contra Costa
423143,400461,01301,5,Contra Costa
423145,400566,01310,5,Contra Costa
423146,400160,01301,5,Contra Costa
423150,400569,01310,5,Contra Costa
423157,400266,01308,5,Contra Costa
423159,400268,01308,5,Contra Costa
423160,400268,01308,5,Contra Costa
423164,400268,01308,5,Contra Costa
423165,400269,01308,5,Contra Costa
423167,400269,01308,5,Contra Costa
423171,400272,01308,5,Contra Costa
423172,400271,01308,5,Contra Costa
423176,400550,01314,5,Contra Costa
423182,400522,01311,5,Contra Costa
423184,400522,01311,5,Contra Costa
423190,400428,01305,5,Contra Costa
423194,400624,01312,5,Contra Costa
423200,400444,01311,5,Contra Costa
423204,400472,01313,5,Contra Costa
423207,400306,01312,5,Contra Costa
423208,400306,01312,5,Contra Costa
423209,400403,01305,5,Contra Costa
423211,400399,01305,5,Contra Costa
423212,400427,01305,5,Contra Costa
423216,400015,01313,5,Contra Costa
423218,400007,01311,5,Contra Costa
423223,400060,01311,5,Contra Costa
423225,400050,01311,5,Contra Costa
423227,400008,01311,5,Contra Costa
423229,400588,01312,5,Contra Costa
423231,400049,01313,5,Contra Costa
423237,400621,01312,5,Contra Costa
423245,400217,01314,5,Contra Costa
423257,400555,01313,5,Contra Costa
423264,400167,01309,5,Contra Costa
423268,400108,01309,5,Contra Costa
423269,400195,01309,5,Contra Costa
423280,400507,01309,5,Contra Costa
423290,400639,01305,5,Contra Costa
423292,400413,01301,5,Contra Costa
423293,400379,01301,5,Contra Costa
423294,400412,01301,5,Contra Costa
423295,400379,01301,5,Contra Costa
423298,400407,01301,5,Contra Costa
423299,400407,01301,5,Contra Costa
423300,400409,01301,5,Contra Costa
423301,400350,01310,5,Contra Costa
423303,400594,01301,5,Contra Costa
423304,400594,01301,5,Contra Costa
423305,400322,01310,5,Contra Costa
423306,400574,01310,5,Contra Costa
423307,400601,01310,5,Contra Costa
423311,400069,01301,5,Contra Costa
423312,400069,01301,5,Contra Costa
423313,400193,01310,5,Contra Costa
423314,400193,01310,5,Contra Costa
423315,400194,01310,5,Contra Costa
423316,400192,01310,5,Contra Costa
423317,400194,01310,5,Contra Costa
423318,400194,01310,5,Contra Costa
423319,400575,01310,5,Contra Costa
423321,400571,01310,5,Contra Costa
423324,400229,01310,5,Contra Costa
423325,400250,01310,5,Contra Costa
423327,400070,01301,5,Contra Costa
423328,400070,01301,5,Contra Costa
423330,400200,01308,5,Contra Costa
423331,400171,01308,5,Contra Costa
423332,400385,01308,5,Contra Costa
423335,400083,01308,5,Contra Costa
423336,400419,01314,5,Contra Costa
423340,400218,01314,5,Contra Costa
423341,400218,01314,5,Contra Costa
423350,400206,01308,5,Contra Costa
423351,400419,01314,5,Contra Costa
423354,400221,01311,5,Contra Costa
423356,400522,01311,5,Contra Costa
423359,400221,01311,5,Contra Costa
423363,400153,01313,5,Contra Costa
423366,400630,01312,5,Contra Costa
423369,400064,01311,5,Contra Costa
423377,400293,01312,5,Contra Costa
423379,400054,01305,5,Contra Costa
423382,400240,01313,5,Contra Costa
423383,400260,01311,5,Contra Costa
423389,400336,01313,5,Contra Costa
423401,400226,01312,5,Contra Costa
423402,400279,01312,5,Contra Costa
423407,400279,01312,5,Contra Costa
423418,400563,01313,5,Contra Costa
423419,400563,01313,5,Contra Costa
423420,400563,01313,5,Contra Costa
423425,400318,01311,5,Contra Costa
423426,400226,01312,5,Contra Costa
423431,400525,01311,5,Contra Costa
423439,400105,01309,5,Contra Costa
423444,400509,01309,5,Contra Costa
423459,400126,01308,5,Contra Costa
423460,400002,01308,5,Contra Costa
423464,400002,01308,5,Contra Costa
423470,400572,01301,5,Contra Costa
423471,400174,01301,5,Contra Costa
423472,400352,01301,5,Contra Costa
423473,400352,01301,5,Contra Costa
423474,400432,01301,5,Contra Costa
423475,400179,01301,5,Contra Costa
423478,400179,01301,5,Contra Costa
423481,400404,01301,5,Contra Costa
423482,400354,01301,5,Contra Costa
423486,400296,01310,5,Contra Costa
423487,400296,01310,5,Contra Costa
423492,400324,01310,5,Contra Costa
423494,400574,01310,5,Contra Costa
423495,400250,01310,5,Contra Costa
423503,400330,01308,5,Contra Costa
423504,400330,01308,5,Contra Costa
423507,400266,01308,5,Contra Costa
423509,400266,01308,5,Contra Costa
423512,400266,01308,5,Contra Costa
423514,400248,01308,5,Contra Costa
423519,400327,01308,5,Contra Costa
423520,400233,01312,5,Contra Costa
423521,400233,01312,5,Contra Costa
423524,400153,01313,5,Contra Costa
423527,400630,01312,5,Contra Costa
423530,400015,01313,5,Contra Costa
423531,400120,01313,5,Contra Costa
423534,400397,01313,5,Contra Costa
423536,400015,01313,5,Contra Costa
423539,400210,01305,5,Contra Costa
423555,400108,01309,5,Contra Costa
423568,400166,01305,5,Contra Costa
423572,400002,01308,5,Contra Costa
423575,400027,01305,5,Contra Costa
423577,400074,01305,5,Contra Costa
423580,400039,01310,5,Contra Costa
423581,400026,01310,5,Contra Costa
423582,400164,01310,5,Contra Costa
423583,400230,01310,5,Contra Costa
423584,400201,01301,5,Contra Costa
423585,400040,01310,5,Contra Costa
423586,400263,01310,5,Contra Costa
423587,400098,01310,5,Contra Costa
423589,400026,01310,5,Contra Costa
423590,400462,01301,5,Contra Costa
423594,400461,01301,5,Contra Costa
423597,400462,01301,5,Contra Costa
423598,400410,01301,5,Contra Costa
423599,400410,01301,5,Contra Costa
423607,400375,01301,5,Contra Costa
423614,400249,01310,5,Contra Costa
423623,400081,01310,5,Contra Costa
423626,400036,01310,5,Contra Costa
423631,400551,01314,5,Contra Costa
423632,400607,01314,5,Contra Costa
423634,400216,01314,5,Contra Costa
423635,400046,01314,5,Contra Costa
423636,400464,01314,5,Contra Costa
423648,400426,01305,5,Contra Costa
423660,400588,01312,5,Contra Costa
423662,400140,01311,5,Contra Costa
423663,400224,01311,5,Contra Costa
423665,400554,01313,5,Contra Costa
423666,400217,01314,5,Contra Costa
423671,400427,01305,5,Contra Costa
423674,400429,01305,5,Contra Costa
423677,400494,01311,5,Contra Costa
423679,400561,01311,5,Contra Costa
423680,400561,01311,5,Contra Costa
423686,400019,01313,5,Contra Costa
423689,400558,01312,5,Contra Costa
423690,400348,01311,5,Contra Costa
423691,400456,01312,5,Contra Costa
423695,400235,01312,5,Contra Costa
423705,400335,01313,5,Contra Costa
423709,400232,01312,5,Contra Costa
423710,400154,01313,5,Contra Costa
423716,400429,01305,5,Contra Costa
423728,400506,01314,5,Contra Costa
423753,400507,01309,5,Contra Costa
423754,400086,01309,5,Contra Costa
423761,400508,01308,5,Contra Costa
423762,400638,01305,5,Contra Costa
423763,400638,01305,5,Contra Costa
423765,400159,01305,5,Contra Costa
423774,400178,01310,5,Contra Costa
423775,400298,01310,5,Contra Costa
423777,400407,01301,5,Contra Costa
423781,400384,01301,5,Contra Costa
423783,400631,01301,5,Contra Costa
423787,400513,01310,5,Contra Costa
423789,400514,01310,5,Contra Costa
423797,400544,01301,5,Contra Costa
423798,400545,01301,5,Contra Costa
423805,400081,01310,5,Contra Costa
423814,400333,01308,5,Contra Costa
423815,400603,01308,5,Contra Costa
423819,400488,01314,5,Contra Costa
423821,400254,01308,5,Contra Costa
423824,400360,01308,5,Contra Costa
423828,400582,01314,5,Contra Costa
423829,400357,01308,5,Contra Costa
423830,400605,01314,5,Contra Costa
423831,400605,01314,5,Contra Costa
423833,400388,01314,5,Contra Costa
423834,400443,01314,5,Contra Costa
423835,400443,01314,5,Contra Costa
423836,400446,01314,5,Contra Costa
423837,400219,01314,5,Contra Costa
423838,400418,01314,5,Contra Costa
423840,400219,01314,5,Contra Costa
423842,400584,01308,5,Contra Costa
423844,400221,01311,5,Contra Costa
423847,400522,01311,5,Contra Costa
423860,400225,01311,5,Contra Costa
423861,400127,01311,5,Contra Costa
423862,400127,01311,5,Contra Costa
423863,400012,01311,5,Contra Costa
423866,400224,01311,5,Contra Costa
423870,400429,01305,5,Contra Costa
423876,400278,01312,5,Contra Costa
423881,400496,01313,5,Contra Costa
423882,400565,01313,5,Contra Costa
423889,400586,01312,5,Contra Costa
423893,400505,01313,5,Contra Costa
423894,400555,01313,5,Contra Costa
423897,400243,01313,5,Contra Costa
423900,400287,01311,5,Contra Costa
423905,400223,01313,5,Contra Costa
423906,400396,01313,5,Contra Costa
423910,400396,01313,5,Contra Costa
423920,400503,01313,5,Contra Costa
423928,400032,01313,5,Contra Costa
423929,400032,01313,5,Contra Costa
423930,400623,01312,5,Contra Costa
423932,400279,01312,5,Contra Costa
423933,400623,01312,5,Contra Costa
423944,400006,01311,5,Contra Costa
423947,400006,01311,5,Contra Costa
423955,400062,01311,5,Contra Costa
423956,400457,01312,5,Contra Costa
423966,400474,01313,5,Contra Costa
423967,400240,01313,5,Contra Costa
423970,400238,01312,5,Contra Costa
423992,400027,01305,5,Contra Costa
424010,400547,01301,5,Contra Costa
424011,400547,01301,5,Contra Costa
424012,400547,01301,5,Contra Costa
424013,400547,01301,5,Contra Costa
424015,400201,01301,5,Contra Costa
424017,400354,01301,5,Contra Costa
424018,400378,01301,5,Contra Costa
424020,400378,01301,5,Contra Costa
424023,400354,01301,5,Contra Costa
424028,400354,01301,5,Contra Costa
424031,400173,01301,5,Contra Costa
424040,400434,01301,5,Contra Costa
424052,400303,01308,5,Contra Costa
424055,400419,01314,5,Contra Costa
424057,400269,01308,5,Contra Costa
424059,400270,01308,5,Contra Costa
424060,400270,01308,5,Contra Costa
424061,400269,01308,5,Contra Costa
424064,400304,01308,5,Contra Costa
424066,400269,01308,5,Contra Costa
424068,400156,01305,5,Contra Costa
424073,400535,01305,5,Contra Costa
424074,400592,01305,5,Contra Costa
424075,400535,01305,5,Contra Costa
424081,400281,01312,5,Contra Costa
424083,400062,01311,5,Contra Costa
424086,400490,01311,5,Contra Costa
424088,400500,01313,5,Contra Costa
424089,400342,01311,5,Contra Costa
424090,400334,01313,5,Contra Costa
424092,400173,01301,5,Contra Costa
424097,400174,01301,5,Contra Costa
424101,400253,01310,5,Contra Costa
424108,400072,01310,5,Contra Costa
424114,400067,01301,5,Contra Costa
424119,400485,01301,5,Contra Costa
424121,400169,01310,5,Contra Costa
424122,400599,01310,5,Contra Costa
424123,400517,01301,5,Contra Costa
424126,400440,01301,5,Contra Costa
424129,400035,01310,5,Contra Costa
424139,400262,01310,5,Contra Costa
424140,400604,01314,5,Contra Costa
424143,400388,01314,5,Contra Costa
424144,400388,01314,5,Contra Costa
424149,400417,01314,5,Contra Costa
424150,400386,01314,5,Contra Costa
424152,400390,01314,5,Contra Costa
424153,400445,01314,5,Contra Costa
424154,400443,01314,5,Contra Costa
424160,400308,01313,5,Contra Costa
424163,400020,01305,5,Contra Costa
424165,400020,01305,5,Contra Costa
424166,400593,01305,5,Contra Costa
424169,400616,01305,5,Contra Costa
424170,400337,01313,5,Contra Costa
424172,400058,01313,5,Contra Costa
424175,400467,01311,5,Contra Costa
424176,400147,01311,5,Contra Costa
424178,400365,01313,5,Contra Costa
424179,400365,01313,5,Contra Costa
424181,400502,01313,5,Contra Costa
424182,400019,01313,5,Contra Costa
424183,400497,01313,5,Contra Costa
424184,400004,01311,5,Contra Costa
424187,400362,01311,5,Contra Costa
424190,400361,01311,5,Contra Costa
424193,400017,01311,5,Contra Costa
424195,400017,01311,5,Contra Costa
424196,400342,01311,5,Contra Costa
424200,400521,01311,5,Contra Costa
424216,400610,01312,5,Contra Costa
424217,400134,01313,5,Contra Costa
424220,400210,01305,5,Contra Costa
424225,400506,01314,5,Contra Costa
424236,400335,01313,5,Contra Costa
424237,400020,01305,5,Contra Costa
424240,400154,01313,5,Contra Costa
424264,400258,01309,5,Contra Costa
424265,400168,01309,5,Contra Costa
424279,400211,01305,5,Contra Costa
424286,400634,01310,5,Contra Costa
424288,400160,01301,5,Contra Costa
424290,400174,01301,5,Contra Costa
424292,400089,01310,5,Contra Costa
424293,400514,01310,5,Contra Costa
424294,400631,01301,5,Contra Costa
424296,400634,01310,5,Contra Costa
424297,400376,01301,5,Contra Costa
424299,400377,01301,5,Contra Costa
424301,400377,01301,5,Contra Costa
424303,400373,01301,5,Contra Costa
424304,400377,01301,5,Contra Costa
424311,400261,01310,5,Contra Costa
424321,400302,01308,5,Contra Costa
424322,400300,01308,5,Contra Costa
424323,400301,01308,5,Contra Costa
424327,400359,01308,5,Contra Costa
424328,400205,01308,5,Contra Costa
424330,400301,01308,5,Contra Costa
424334,400186,01314,5,Contra Costa
424339,400415,01314,5,Contra Costa
424340,400329,01308,5,Contra Costa
424342,400358,01308,5,Contra Costa
424353,400429,01305,5,Contra Costa
424355,400318,01311,5,Contra Costa
424357,400012,01311,5,Contra Costa
424358,400139,01311,5,Contra Costa
424359,400557,01312,5,Contra Costa
424361,400466,01313,5,Contra Costa
424362,400472,01313,5,Contra Costa
424363,400552,01313,5,Contra Costa
424364,400282,01313,5,Contra Costa
424365,400399,01305,5,Contra Costa
424367,400018,01313,5,Contra Costa
424378,400451,01313,5,Contra Costa
424385,400473,01313,5,Contra Costa
424388,400448,01313,5,Contra Costa
424393,400021,01305,5,Contra Costa
424395,400055,01305,5,Contra Costa
424396,400392,01313,5,Contra Costa
424399,400451,01313,5,Contra Costa
424404,400465,01313,5,Contra Costa
424407,400472,01313,5,Contra Costa
424410,400066,01311,5,Contra Costa
424412,400225,01311,5,Contra Costa
424417,400533,01313,5,Contra Costa
424418,400553,01313,5,Contra Costa
424419,400553,01313,5,Contra Costa
424422,400048,01313,5,Contra Costa
424431,400124,01311,5,Contra Costa
424437,400524,01311,5,Contra Costa
424438,400155,01311,5,Contra Costa
424449,400215,01314,5,Contra Costa
