id,total_pop_control,total_pop_result,total_pop_diff,total_pop_pct_error
300930,2256.0,2000,-256.0,-11.347517730496454
300931,2200.0,2728,528.0,24.0
300932,1876.0,1552,-324.0,-17.270788912579956
300933,627.0,803,176.0,28.07017543859649
300934,1680.0,1877,197.0,11.726190476190476
300935,1341.0,1267,-74.0,-5.51826994780015
300936,1259.0,1476,217.0,17.235901509134234
300937,1188.0,1321,133.0,11.195286195286196
300938,975.0,813,-162.0,-16.615384615384617
300939,1917.0,1332,-585.0,-30.51643192488263
300940,1649.0,1431,-218.0,-13.22013341419042
300941,938.0,951,13.0,1.3859275053304905
300942,1152.0,1345,193.0,16.75347222222222
300943,722.0,617,-105.0,-14.542936288088642
300944,786.0,803,17.0,2.1628498727735366
300945,1254.0,881,-373.0,-29.74481658692185
300946,1101.0,1156,55.0,4.995458673932789
300947,990.0,766,-224.0,-22.626262626262626
300948,782.0,808,26.0,3.324808184143223
300949,963.0,1149,186.0,19.314641744548286
300950,1084.0,1221,137.0,12.638376383763838
300951,1592.0,1948,356.0,22.36180904522613
300952,1028.0,834,-194.0,-18.8715953307393
300953,947.0,1202,255.0,26.927138331573392
300954,1017.0,1054,37.0,3.638151425762045
300955,1942.0,2059,117.0,6.024716786817714
300956,1200.0,734,-466.0,-38.83333333333333
300957,510.0,793,283.0,55.490196078431374
300958,1203.0,1060,-143.0,-11.886949293433084
300959,1251.0,1244,-7.0,-0.5595523581135092
300960,1100.0,1165,65.0,5.909090909090909
300961,1476.0,1493,17.0,1.151761517615176
300962,1871.0,1547,-324.0,-17.31694281133084
300963,2656.0,2362,-294.0,-11.069277108433734
300964,1167.0,1088,-79.0,-6.76949443016281
300966,2623.0,2179,-444.0,-16.92718261532596
300967,2514.0,2847,333.0,13.24582338902148
300968,533.0,1065,532.0,99.812382739212
300969,622.0,693,71.0,11.414790996784566
300970,2223.0,2079,-144.0,-6.477732793522267
300972,868.0,676,-192.0,-22.119815668202765
300973,952.0,948,-4.0,-0.42016806722689076
300974,688.0,939,251.0,36.48255813953488
300975,1557.0,1502,-55.0,-3.5324341682723186
300976,670.0,1002,332.0,49.55223880597015
300977,1033.0,946,-87.0,-8.422071636011616
300978,1392.0,635,-757.0,-54.38218390804598
300979,953.0,963,10.0,1.049317943336831
300980,2203.0,2413,210.0,9.532455742169768
300981,1995.0,2084,89.0,4.461152882205513
300982,2396.0,2547,151.0,6.302170283806344
300983,2254.0,1962,-292.0,-12.9547471162378
300984,2558.0,2703,145.0,5.668491008600469
300985,1265.0,1456,191.0,15.09881422924901
300986,777.0,634,-143.0,-18.404118404118407
300987,2869.0,2705,-164.0,-5.716277448588358
300988,1574.0,1874,300.0,19.05972045743329
300989,544.0,609,65.0,11.948529411764707
300990,944.0,1200,256.0,27.11864406779661
300991,1449.0,1595,146.0,10.07591442374051
300992,1587.0,1531,-56.0,-3.5286704473850032
300994,1161.0,1240,79.0,6.804478897502153
300996,1032.0,1215,183.0,17.732558139534884
300997,819.0,702,-117.0,-14.285714285714285
300998,2463.0,2383,-80.0,-3.248071457572067
300999,1358.0,1309,-49.0,-3.608247422680412
301000,592.0,622,30.0,5.0675675675675675
301001,615.0,877,262.0,42.60162601626016
301002,851.0,992,141.0,16.56874265569918
301003,1017.0,951,-66.0,-6.489675516224189
301004,1177.0,986,-191.0,-16.22769753610875
301005,1438.0,1231,-207.0,-14.394993045897078
301006,934.0,1254,320.0,34.26124197002141
301007,1800.0,1487,-313.0,-17.38888888888889
301008,1670.0,1289,-381.0,-22.814371257485032
301009,719.0,903,184.0,25.591098748261476
301010,2108.0,1668,-440.0,-20.872865275142317
301011,1356.0,1279,-77.0,-5.678466076696165
301012,1405.0,1444,39.0,2.775800711743772
301013,1963.0,2027,64.0,3.2603158430973
301014,2118.0,1791,-327.0,-15.439093484419264
301015,1472.0,1710,238.0,16.168478260869566
301016,1568.0,1346,-222.0,-14.158163265306122
301017,1154.0,1471,317.0,27.469670710571926
301018,1966.0,2036,70.0,3.560528992878942
301019,1047.0,975,-72.0,-6.876790830945559
301020,2141.0,2034,-107.0,-4.9976646426903315
301021,2234.0,2259,25.0,1.1190689346463742
301022,1396.0,1257,-139.0,-9.95702005730659
301023,1741.0,1315,-426.0,-24.46869615163699
301024,1078.0,1442,364.0,33.76623376623377
301025,1503.0,1704,201.0,13.373253493013973
301026,2253.0,2164,-89.0,-3.9502885042166
301027,4688.0,4538,-150.0,-3.199658703071672
301028,1544.0,1767,223.0,14.443005181347152
301029,1112.0,886,-226.0,-20.323741007194247
301030,930.0,1219,289.0,31.0752688172043
301031,1343.0,1132,-211.0,-15.711094564408043
301032,1736.0,1238,-498.0,-28.686635944700463
301033,1003.0,1081,78.0,7.7766699900299106
301034,897.0,894,-3.0,-0.33444816053511706
301035,1328.0,1553,225.0,16.94277108433735
301036,911.0,878,-33.0,-3.6223929747530184
301037,1875.0,1483,-392.0,-20.906666666666666
301038,379.0,785,406.0,107.12401055408971
301039,2356.0,2299,-57.0,-2.4193548387096775
301040,1320.0,1737,417.0,31.590909090909093
301041,3208.0,3693,485.0,15.11845386533666
301042,1623.0,1580,-43.0,-2.649414664202095
301043,796.0,824,28.0,3.5175879396984926
301044,1316.0,1033,-283.0,-21.50455927051672
301045,987.0,1001,14.0,1.4184397163120568
301046,664.0,768,104.0,15.66265060240964
301047,1898.0,1744,-154.0,-8.113804004214963
301048,1694.0,1908,214.0,12.632821723730814
301049,1952.0,3170,1218.0,62.39754098360656
301050,401.0,546,145.0,36.15960099750624
301051,81.0,101,20.0,24.691358024691358
301053,374.0,275,-99.0,-26.47058823529412
301054,1822.0,1006,-816.0,-44.78594950603732
301055,547.0,428,-119.0,-21.755027422303474
301056,1041.0,968,-73.0,-7.012487992315082
301057,2798.0,1517,-1281.0,-45.782701929949965
301058,967.0,1004,37.0,3.8262668045501553
301059,528.0,1428,900.0,170.45454545454547
301061,319.0,268,-51.0,-15.987460815047022
301062,393.0,386,-7.0,-1.7811704834605597
301063,717.0,493,-224.0,-31.241283124128312
301064,291.0,1074,783.0,269.07216494845363
301065,416.0,398,-18.0,-4.326923076923077
301066,146.0,142,-4.0,-2.73972602739726
301068,467.0,486,19.0,4.068522483940043
301069,369.0,429,60.0,16.260162601626014
301070,374.0,290,-84.0,-22.459893048128343
301071,374.0,966,592.0,158.28877005347596
301072,1404.0,993,-411.0,-29.273504273504276
301073,675.0,538,-137.0,-20.296296296296294
301074,356.0,497,141.0,39.60674157303371
301075,63.0,103,40.0,63.49206349206349
301076,379.0,254,-125.0,-32.98153034300791
301077,253.0,295,42.0,16.600790513833992
301078,561.0,519,-42.0,-7.4866310160427805
301079,420.0,230,-190.0,-45.23809523809524
301080,324.0,383,59.0,18.209876543209877
301081,211.0,250,39.0,18.48341232227488
301082,333.0,294,-39.0,-11.711711711711711
301084,192.0,192,0.0,0.0
301085,288.0,266,-22.0,-7.638888888888889
301086,181.0,184,3.0,1.6574585635359116
301087,336.0,217,-119.0,-35.41666666666667
301088,351.0,517,166.0,47.293447293447294
301089,533.0,443,-90.0,-16.885553470919323
301090,1697.0,1534,-163.0,-9.605185621685328
301091,250.0,342,92.0,36.8
301092,777.0,267,-510.0,-65.63706563706563
301093,372.0,423,51.0,13.709677419354838
301094,909.0,1558,649.0,71.3971397139714
301095,205.0,159,-46.0,-22.439024390243905
301096,1197.0,1201,4.0,0.3341687552213868
301097,801.0,366,-435.0,-54.30711610486891
301098,566.0,594,28.0,4.946996466431095
301099,503.0,178,-325.0,-64.61232604373758
301101,218.0,17,-201.0,-92.20183486238533
301102,1776.0,1894,118.0,6.6441441441441444
301103,751.0,957,206.0,27.430093209054597
301104,555.0,192,-363.0,-65.4054054054054
301105,276.0,549,273.0,98.91304347826086
301106,286.0,228,-58.0,-20.27972027972028
301107,353.0,219,-134.0,-37.960339943342774
301108,2779.0,919,-1860.0,-66.93055055775459
301109,574.0,336,-238.0,-41.46341463414634
301110,896.0,1116,220.0,24.553571428571427
301112,1390.0,1065,-325.0,-23.381294964028775
301113,804.0,514,-290.0,-36.069651741293534
301114,834.0,733,-101.0,-12.11031175059952
301116,807.0,1052,245.0,30.359355638166047
301117,1119.0,500,-619.0,-55.31724754244861
301118,232.0,34,-198.0,-85.34482758620689
301119,212.0,270,58.0,27.358490566037734
301120,717.0,350,-367.0,-51.185495118549504
301121,307.0,37,-270.0,-87.94788273615634
301122,1281.0,2,-1279.0,-99.84387197501951
301123,467.0,1092,625.0,133.83297644539613
301124,1345.0,966,-379.0,-28.178438661710036
301125,567.0,116,-451.0,-79.54144620811287
301127,204.0,5,-199.0,-97.54901960784314
301128,408.0,373,-35.0,-8.57843137254902
301129,612.0,1339,727.0,118.79084967320262
301130,560.0,331,-229.0,-40.89285714285714
301131,108.0,9,-99.0,-91.66666666666666
301132,349.0,24,-325.0,-93.12320916905445
400001,2951.0,2867,-84.0,-2.846492714334124
400002,3757.0,3972,215.0,5.722651051370774
400003,1477.0,1518,41.0,2.775897088693297
400004,2350.0,2163,-187.0,-7.957446808510639
400005,1981.0,1588,-393.0,-19.83846542150429
400006,1248.0,1728,480.0,38.46153846153847
400007,1226.0,1017,-209.0,-17.04730831973899
400008,971.0,1132,161.0,16.580844490216272
400009,2751.0,2384,-367.0,-13.340603416939295
400010,1849.0,2003,154.0,8.328826392644672
400011,2949.0,2863,-86.0,-2.9162427941675144
400012,2137.0,1752,-385.0,-18.015910154422087
400013,1201.0,1296,95.0,7.91007493755204
400014,1232.0,1476,244.0,19.805194805194805
400015,1766.0,1869,103.0,5.8323895809739525
400016,774.0,848,74.0,9.560723514211885
400017,1177.0,1043,-134.0,-11.384876805437553
400018,1889.0,1954,65.0,3.440974060349391
400019,2295.0,2417,122.0,5.315904139433552
400020,1640.0,1966,326.0,19.878048780487806
400021,3065.0,3065,0.0,0.0
400022,2307.0,2788,481.0,20.84958820979627
400023,3118.0,2687,-431.0,-13.822963438101347
400024,2549.0,2322,-227.0,-8.905453118870145
400025,2212.0,1914,-298.0,-13.471971066907775
400026,2530.0,2322,-208.0,-8.221343873517787
400027,1267.0,1517,250.0,19.73164956590371
400028,1189.0,1316,127.0,10.681244743481917
400029,1047.0,976,-71.0,-6.781279847182425
400030,2424.0,2293,-131.0,-5.404290429042905
400031,2565.0,2502,-63.0,-2.456140350877193
400032,1657.0,1785,128.0,7.724803862401932
400033,1192.0,1077,-115.0,-9.64765100671141
400034,3214.0,3502,288.0,8.9607965152458
400035,5154.0,5194,40.0,0.7760962359332557
400036,1449.0,1409,-40.0,-2.7605244996549345
400037,651.0,601,-50.0,-7.680491551459294
400038,2332.0,2407,75.0,3.216123499142367
400039,2922.0,2786,-136.0,-4.654346338124572
400040,1873.0,1798,-75.0,-4.00427122263748
400041,1675.0,1354,-321.0,-19.164179104477615
400042,294.0,618,324.0,110.20408163265304
400043,1766.0,1621,-145.0,-8.210645526613817
400044,1704.0,1945,241.0,14.14319248826291
400045,2615.0,2143,-472.0,-18.049713193116634
400046,1251.0,1407,156.0,12.470023980815348
400047,1126.0,1288,162.0,14.387211367673181
400048,1352.0,853,-499.0,-36.90828402366864
400049,4594.0,5004,410.0,8.92468437091859
400050,983.0,955,-28.0,-2.8484231943031535
400051,1734.0,1789,55.0,3.1718569780853514
400052,2883.0,3005,122.0,4.231703087062088
400053,1289.0,1345,56.0,4.344453064391001
400054,4213.0,4825,612.0,14.526465701400426
400055,3310.0,3387,77.0,2.326283987915408
400056,2024.0,2274,250.0,12.351778656126482
400057,687.0,758,71.0,10.334788937409025
400058,3051.0,2792,-259.0,-8.489019993444773
400059,3039.0,3497,458.0,15.070746956235602
400060,1157.0,1086,-71.0,-6.1365600691443385
400061,1441.0,1401,-40.0,-2.7758501040943786
400062,2024.0,2078,54.0,2.66798418972332
400063,3131.0,3021,-110.0,-3.5132545512615776
400064,1899.0,1980,81.0,4.265402843601896
400065,1732.0,1501,-231.0,-13.337182448036952
400066,1195.0,1284,89.0,7.447698744769875
400067,1091.0,675,-416.0,-38.13015582034831
400068,3319.0,2949,-370.0,-11.147936125338957
400069,2180.0,1928,-252.0,-11.559633027522937
400070,1626.0,1783,157.0,9.655596555965559
400071,722.0,985,263.0,36.42659279778393
400072,1247.0,1303,56.0,4.490777866880514
400073,7635.0,6965,-670.0,-8.775376555337262
400074,9770.0,9868,98.0,1.0030706243602865
400075,3305.0,3324,19.0,0.5748865355521936
400076,1033.0,1067,34.0,3.291384317521781
400077,2319.0,2146,-173.0,-7.460112117291937
400078,2218.0,1865,-353.0,-15.915238954012622
400079,1115.0,1675,560.0,50.224215246636774
400080,2668.0,1959,-709.0,-26.574212893553224
400081,1288.0,1027,-261.0,-20.263975155279503
400082,1072.0,1264,192.0,17.91044776119403
400083,2798.0,2883,85.0,3.0378842030021445
400084,1523.0,1813,290.0,19.041365725541695
400085,1495.0,2012,517.0,34.5819397993311
400086,1345.0,106,-1239.0,-92.11895910780669
400087,3348.0,3404,56.0,1.6726403823178015
400088,937.0,817,-120.0,-12.806830309498398
400089,3945.0,3893,-52.0,-1.3181242078580482
400090,646.0,803,157.0,24.30340557275542
400091,1691.0,1530,-161.0,-9.52099349497339
400092,3067.0,2574,-493.0,-16.074339745679815
400093,5563.0,5225,-338.0,-6.075858349811253
400094,660.0,766,106.0,16.060606060606062
400095,1438.0,989,-449.0,-31.223922114047287
400096,1901.0,1840,-61.0,-3.208837453971594
400097,1099.0,957,-142.0,-12.92083712465878
400098,691.0,659,-32.0,-4.630969609261939
400099,715.0,770,55.0,7.6923076923076925
400100,1669.0,1670,1.0,0.05991611743559017
400101,1909.0,2276,367.0,19.22472498690414
400102,2401.0,2736,335.0,13.952519783423572
400103,2514.0,1940,-574.0,-22.8321400159109
400104,5839.0,5934,95.0,1.6269909231032709
400105,3739.0,4097,358.0,9.574752607649103
400106,3257.0,2898,-359.0,-11.022413263739637
400107,2573.0,2784,211.0,8.200544111931597
400108,1827.0,2364,537.0,29.39244663382594
400109,6523.0,6889,366.0,5.6109152230568755
400110,2890.0,3712,822.0,28.44290657439446
400111,3817.0,3485,-332.0,-8.697930311763164
400112,3091.0,3423,332.0,10.74086056292462
400113,3768.0,3013,-755.0,-20.03715498938429
400114,3344.0,3784,440.0,13.157894736842104
400115,1158.0,1076,-82.0,-7.081174438687392
400116,1247.0,1208,-39.0,-3.127506014434643
400117,1605.0,1661,56.0,3.4890965732087227
400118,1145.0,1290,145.0,12.663755458515283
400119,1953.0,1777,-176.0,-9.011776753712237
400120,1593.0,1520,-73.0,-4.58254865034526
400121,1836.0,2327,491.0,26.742919389978216
400122,3047.0,2885,-162.0,-5.316704955694125
400123,4157.0,3960,-197.0,-4.73899446716382
400124,1644.0,1718,74.0,4.5012165450121655
400125,1515.0,2357,842.0,55.57755775577557
400126,4224.0,4199,-25.0,-0.5918560606060606
400127,1626.0,1960,334.0,20.54120541205412
400128,1126.0,1289,163.0,14.47602131438721
400129,3659.0,3287,-372.0,-10.166712216452582
400130,1993.0,2427,434.0,21.77621675865529
400131,1711.0,1656,-55.0,-3.2144944476914086
400132,1967.0,2008,41.0,2.084392475851551
400133,1692.0,1305,-387.0,-22.872340425531913
400134,3105.0,3256,151.0,4.863123993558776
400135,2912.0,2655,-257.0,-8.82554945054945
400136,4056.0,4587,531.0,13.091715976331361
400137,4550.0,4261,-289.0,-6.351648351648352
400138,3516.0,3134,-382.0,-10.864618885096702
400139,2038.0,2157,119.0,5.8390578999018645
400140,677.0,636,-41.0,-6.056129985228951
400141,2878.0,2606,-272.0,-9.45100764419736
400142,1786.0,1635,-151.0,-8.45464725643897
400143,5479.0,4599,-880.0,-16.061325059317394
400144,1126.0,905,-221.0,-19.626998223801063
400145,2312.0,2241,-71.0,-3.070934256055363
400146,1993.0,2084,91.0,4.565980933266432
400147,2122.0,2927,805.0,37.93590951932139
400149,1150.0,1391,241.0,20.956521739130434
400150,678.0,706,28.0,4.129793510324483
400151,1035.0,1292,257.0,24.830917874396135
400152,2576.0,2670,94.0,3.6490683229813663
400153,3011.0,2965,-46.0,-1.5277316506144138
400154,3276.0,3438,162.0,4.945054945054945
400155,1088.0,1162,74.0,6.8014705882352935
400156,2886.0,2540,-346.0,-11.988911988911989
400157,1204.0,1095,-109.0,-9.053156146179402
400158,540.0,648,108.0,20.0
400159,1526.0,1490,-36.0,-2.3591087811271296
400160,922.0,1305,383.0,41.54013015184382
400161,1213.0,1311,98.0,8.07914262159934
400162,1899.0,1992,93.0,4.897314375987362
400163,2158.0,2161,3.0,0.13901760889712697
400164,2101.0,1916,-185.0,-8.805330794859591
400165,2147.0,1747,-400.0,-18.63064741499767
400166,2043.0,1753,-290.0,-14.194811551639747
400167,2471.0,3012,541.0,21.89397005261028
400168,2467.0,2371,-96.0,-3.8913660316173493
400169,2711.0,1912,-799.0,-29.472519365547768
400170,870.0,712,-158.0,-18.160919540229887
400171,3534.0,3455,-79.0,-2.2354272778720996
400172,814.0,852,38.0,4.668304668304668
400173,2305.0,1898,-407.0,-17.657266811279825
400174,1655.0,1978,323.0,19.516616314199396
400175,1872.0,1364,-508.0,-27.136752136752136
400176,884.0,1109,225.0,25.452488687782804
400177,1748.0,1853,105.0,6.006864988558353
400178,2246.0,1786,-460.0,-20.480854853072127
400179,2650.0,2882,232.0,8.754716981132075
400180,2003.0,2109,106.0,5.292061907139291
400181,1842.0,1402,-440.0,-23.887079261672095
400182,793.0,821,28.0,3.5308953341740232
400183,2021.0,1674,-347.0,-17.169717961405244
400184,1622.0,1485,-137.0,-8.446362515413071
400185,1634.0,1771,137.0,8.384332925336597
400186,2916.0,2774,-142.0,-4.869684499314129
400187,659.0,742,83.0,12.5948406676783
400188,1069.0,1040,-29.0,-2.7128157156220767
400189,1399.0,1340,-59.0,-4.2172980700500355
400190,681.0,719,38.0,5.580029368575625
400191,936.0,856,-80.0,-8.547008547008547
400192,724.0,798,74.0,10.220994475138122
400193,1340.0,1369,29.0,2.164179104477612
400194,1213.0,1396,183.0,15.08656224237428
400195,4469.0,4658,189.0,4.2291340344596104
400196,5776.0,5484,-292.0,-5.055401662049862
400197,2749.0,335,-2414.0,-87.8137504547108
400198,1841.0,1444,-397.0,-21.564367191743617
400199,3047.0,2867,-180.0,-5.907449950771251
400200,1590.0,1836,246.0,15.471698113207546
400201,1946.0,1522,-424.0,-21.788283658787254
400202,2796.0,2568,-228.0,-8.15450643776824
400203,2012.0,2102,90.0,4.473161033797217
400204,9581.0,9398,-183.0,-1.9100302682392236
400205,3857.0,3609,-248.0,-6.429867772880477
400206,1343.0,2039,696.0,51.82427401340283
400207,2272.0,2387,115.0,5.061619718309859
400208,4948.0,4641,-307.0,-6.204527081649151
400209,1824.0,1985,161.0,8.826754385964913
400210,3606.0,4596,990.0,27.454242928452576
400211,10694.0,10164,-530.0,-4.956050121563493
400212,7268.0,7292,24.0,0.3302146395156852
400213,1943.0,2123,180.0,9.264024704065879
400214,1128.0,1163,35.0,3.102836879432624
400215,3369.0,4056,687.0,20.391807658058774
400216,2147.0,1872,-275.0,-12.808570097810899
400217,8752.0,8706,-46.0,-0.5255941499085923
400218,1860.0,1852,-8.0,-0.43010752688172044
400219,1743.0,1993,250.0,14.34308663224326
400220,2671.0,2164,-507.0,-18.981654810932234
400221,679.0,671,-8.0,-1.1782032400589102
400222,1990.0,2136,146.0,7.3366834170854265
400223,1979.0,2075,96.0,4.8509348155634155
400224,3194.0,2854,-340.0,-10.644959298685034
400225,2366.0,2300,-66.0,-2.789518174133559
400226,2003.0,2042,39.0,1.9470793809286073
400227,2175.0,2121,-54.0,-2.4827586206896552
400228,321.0,575,254.0,79.12772585669782
400229,1424.0,1474,50.0,3.51123595505618
400230,1008.0,1153,145.0,14.384920634920634
400231,440.0,456,16.0,3.6363636363636362
400232,1862.0,2088,226.0,12.1374865735768
400233,1243.0,1561,318.0,25.583266291230895
400234,2612.0,2345,-267.0,-10.222052067381316
400235,2747.0,2705,-42.0,-1.5289406625409536
400236,1183.0,1529,346.0,29.247675401521555
400237,1013.0,1397,384.0,37.90720631786772
400238,1009.0,1029,20.0,1.9821605550049552
400239,688.0,738,50.0,7.267441860465117
400240,469.0,485,16.0,3.411513859275053
400241,5733.0,5442,-291.0,-5.075876504447932
400242,873.0,966,93.0,10.652920962199312
400243,779.0,742,-37.0,-4.7496790757381255
400244,2219.0,2036,-183.0,-8.246958089229382
400245,773.0,914,141.0,18.240620957309183
400246,527.0,450,-77.0,-14.61100569259962
400247,1691.0,1847,156.0,9.225310467179183
400248,1465.0,1696,231.0,15.7679180887372
400249,1190.0,1485,295.0,24.789915966386555
400250,5446.0,5327,-119.0,-2.185089974293059
400251,2896.0,2353,-543.0,-18.75
400252,1292.0,968,-324.0,-25.077399380804955
400253,2464.0,2681,217.0,8.806818181818182
400254,3447.0,4012,565.0,16.39106469393676
400255,1999.0,1838,-161.0,-8.054027013506754
400256,1605.0,1477,-128.0,-7.975077881619938
400257,875.0,827,-48.0,-5.485714285714286
400258,995.0,1776,781.0,78.49246231155779
400259,1287.0,1464,177.0,13.752913752913754
