MAZ,maz_seq1,taz_seq1,TAZ,COUNTYFP,mtc_county_id,county_name,COUNTY,region,univ,mil,othnon,popgq,PUMA
513424,32970,4006,500255,95,6,Solano,6,1,0,0,0,0,1302
513435,32971,4017,500268,95,6,Solano,6,1,0,0,0,0,1303
513436,32972,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
513443,32973,3795,500028,95,6,Solano,6,1,0,0,0,0,1303
513445,32974,3792,500025,95,6,Solano,6,1,0,0,0,0,1303
513446,32975,3792,500025,95,6,Solano,6,1,0,0,0,0,1303
513448,32976,3792,500025,95,6,Solano,6,1,0,0,0,0,1303
513450,32977,3789,500022,95,6,Solano,6,1,0,0,0,0,1303
513459,32978,3923,500166,95,6,Solano,6,1,0,0,0,0,1301
513475,32980,3898,500141,95,6,Solano,6,1,0,0,0,0,1301
513476,32981,3888,500129,95,6,Solano,6,1,0,0,0,0,1301
513485,32984,3956,500199,95,6,Solano,6,1,0,0,0,0,1302
513489,32985,3941,500184,95,6,Solano,6,1,0,0,0,0,1302
513491,32986,4005,500253,95,6,Solano,6,1,0,0,0,0,1302
513494,32987,3976,500220,95,6,Solano,6,1,0,0,0,0,1302
513495,32988,3967,500211,95,6,Solano,6,1,0,0,0,0,1302
513496,32989,3967,500211,95,6,Solano,6,1,0,0,0,0,1302
513497,32990,3976,500220,95,6,Solano,6,1,0,0,0,0,1302
513498,32991,3967,500211,95,6,Solano,6,1,0,0,0,0,1302
513499,32992,3990,500237,95,6,Solano,6,1,0,0,0,0,1302
513504,32993,4017,500268,95,6,Solano,6,1,0,0,0,0,1303
513508,32994,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
513521,32995,3896,500138,95,6,Solano,6,1,0,0,0,0,1303
513523,32996,3789,500022,95,6,Solano,6,1,0,0,0,0,1303
513528,32997,3814,500049,95,6,Solano,6,1,0,0,0,0,1301
513529,32998,3930,500173,95,6,Solano,6,1,0,0,0,0,1301
513532,32999,3865,500105,95,6,Solano,6,1,0,0,0,0,1301
513534,33000,3865,500105,95,6,Solano,6,1,0,0,0,0,1301
513537,33001,3882,500123,95,6,Solano,6,1,0,0,0,0,1301
513539,33002,3882,500123,95,6,Solano,6,1,0,0,0,0,1301
513541,33003,3881,500122,95,6,Solano,6,1,0,0,0,0,1301
513544,33004,3882,500123,95,6,Solano,6,1,0,0,0,0,1301
513545,33005,3934,500177,95,6,Solano,6,1,0,0,0,0,1301
513549,33007,4005,500253,95,6,Solano,6,1,0,0,0,0,1302
513552,33008,3876,500116,95,6,Solano,6,1,0,0,0,0,1302
513553,33009,3788,500021,95,6,Solano,6,1,0,0,0,0,1302
513554,33010,3876,500116,95,6,Solano,6,1,0,0,0,0,1302
513555,33011,3788,500021,95,6,Solano,6,1,0,0,0,0,1302
513558,33012,3957,500200,95,6,Solano,6,1,0,0,0,0,1302
513559,33013,3914,500157,95,6,Solano,6,1,0,0,0,0,1302
513564,33014,3824,500059,95,6,Solano,6,1,0,0,0,0,1302
513579,33015,3940,500183,95,6,Solano,6,1,0,0,0,0,1302
513583,33016,3840,500076,95,6,Solano,6,1,0,0,0,0,1303
513586,33017,3809,500044,95,6,Solano,6,1,0,0,0,0,1303
513588,33018,3827,500062,95,6,Solano,6,1,0,0,0,0,1303
513591,33019,3802,500037,95,6,Solano,6,1,0,0,0,0,1303
513594,33020,3843,500079,95,6,Solano,6,1,0,0,0,0,1303
513621,33021,3932,500175,95,6,Solano,6,1,0,0,0,0,1301
513622,33022,3906,500149,95,6,Solano,6,1,0,0,0,0,1301
513624,33023,4017,500268,95,6,Solano,6,1,0,0,0,0,1303
513633,33024,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
513641,33025,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
513643,33026,3839,500075,95,6,Solano,6,1,0,0,0,0,1303
513647,33027,3896,500138,95,6,Solano,6,1,0,0,0,0,1303
513653,33028,3840,500076,95,6,Solano,6,1,0,0,0,0,1303
513654,33029,3815,500050,95,6,Solano,6,1,0,0,0,0,1303
513660,33030,3840,500076,95,6,Solano,6,1,0,0,0,0,1303
513669,33031,3827,500062,95,6,Solano,6,1,0,0,0,0,1303
513679,33032,4020,500271,95,6,Solano,6,1,0,0,0,0,1303
513700,33033,4035,500286,95,6,Solano,6,1,0,0,0,0,1303
513709,33034,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
513712,33035,3903,500146,95,6,Solano,6,1,0,0,0,0,1301
513715,33036,3901,500144,95,6,Solano,6,1,0,0,0,0,1301
513716,33037,3898,500141,95,6,Solano,6,1,0,0,0,0,1301
513723,33038,3899,500142,95,6,Solano,6,1,0,0,0,0,1301
513724,33039,3887,500128,95,6,Solano,6,1,0,0,0,0,1301
513725,33040,3887,500128,95,6,Solano,6,1,0,0,0,0,1301
513735,33042,3882,500123,95,6,Solano,6,1,0,0,0,0,1301
513741,33044,3838,500074,95,6,Solano,6,1,0,0,0,0,1301
513743,33045,3988,500234,95,6,Solano,6,1,0,0,0,0,1301
513748,33047,3880,500121,95,6,Solano,6,1,0,0,0,0,1301
513752,33049,3849,500085,95,6,Solano,6,1,0,0,0,0,1301
513754,33050,3906,500149,95,6,Solano,6,1,0,0,0,0,1301
513756,33051,4004,500252,95,6,Solano,6,1,0,0,0,0,1301
513764,33052,3963,500207,95,6,Solano,6,1,0,0,0,0,1301
513769,33053,3882,500123,95,6,Solano,6,1,0,0,0,0,1301
513775,33054,4007,500256,95,6,Solano,6,1,0,0,0,0,1301
513783,33055,3888,500129,95,6,Solano,6,1,0,0,0,0,1301
513785,33056,3888,500129,95,6,Solano,6,1,0,0,0,0,1301
513796,33057,3860,500100,95,6,Solano,6,1,0,0,0,0,1303
513797,33058,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
513803,33059,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
513807,33060,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
513811,33061,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
513819,33062,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
513824,33063,3775,500007,95,6,Solano,6,1,0,0,0,0,1302
513833,33064,3965,500209,95,6,Solano,6,1,0,0,0,0,1301
513835,33065,3955,500198,95,6,Solano,6,1,0,0,0,0,1301
513837,33066,3918,500161,95,6,Solano,6,1,0,0,0,0,1301
513843,33067,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
513844,33068,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
513846,33069,3914,500157,95,6,Solano,6,1,0,0,0,0,1302
513857,33070,3978,500223,95,6,Solano,6,1,0,0,0,0,1302
513860,33071,3981,500227,95,6,Solano,6,1,0,0,0,0,1302
513861,33072,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
513865,33073,4017,500268,95,6,Solano,6,1,0,0,0,0,1303
513877,33074,3782,500014,95,6,Solano,6,1,0,0,0,0,1303
513883,33075,3851,500087,95,6,Solano,6,1,0,0,0,0,1301
513884,33076,3916,500159,95,6,Solano,6,1,0,0,0,0,1301
513888,33077,3851,500087,95,6,Solano,6,1,0,0,0,0,1301
513890,33078,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
513893,33079,3918,500161,95,6,Solano,6,1,0,0,0,0,1301
513896,33080,3915,500158,95,6,Solano,6,1,0,0,0,0,1301
513898,33081,3890,500131,95,6,Solano,6,1,0,0,0,0,1301
513901,33082,3935,500178,95,6,Solano,6,1,0,0,0,0,1301
513902,33083,3935,500178,95,6,Solano,6,1,0,0,0,0,1301
513905,33084,3850,500086,95,6,Solano,6,1,0,0,0,0,1301
513906,33085,3887,500128,95,6,Solano,6,1,0,0,0,0,1301
513907,33086,3903,500146,95,6,Solano,6,1,0,0,0,0,1301
513913,33087,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
513918,33088,3907,500150,95,6,Solano,6,1,0,0,0,0,1301
513925,33089,3959,500203,95,6,Solano,6,1,0,0,0,0,1302
513926,33090,3971,500215,95,6,Solano,6,1,0,0,0,0,1302
513932,33092,3858,500096,95,6,Solano,6,1,0,0,0,0,1302
513934,33094,3968,500212,95,6,Solano,6,1,0,0,0,0,1302
513941,33095,4017,500268,95,6,Solano,6,1,0,0,0,0,1303
513945,33096,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
513947,33097,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
513951,33098,3842,500078,95,6,Solano,6,1,0,0,0,0,1303
513957,33099,3771,500003,95,6,Solano,6,1,0,0,0,0,1303
513958,33100,4021,500272,95,6,Solano,6,1,0,0,0,0,1303
513961,33101,3770,500002,95,6,Solano,6,1,0,0,0,0,1303
513962,33102,3770,500002,95,6,Solano,6,1,0,0,0,0,1303
513971,33104,3854,500090,95,6,Solano,6,1,0,0,0,0,1301
513972,33105,3955,500198,95,6,Solano,6,1,0,0,0,0,1301
513973,33106,3925,500168,95,6,Solano,6,1,0,0,0,0,1301
513976,33108,3931,500174,95,6,Solano,6,1,0,0,0,0,1301
513979,33109,3928,500171,95,6,Solano,6,1,0,0,0,0,1301
513981,33110,3926,500169,95,6,Solano,6,1,0,0,0,0,1301
513982,33111,3929,500172,95,6,Solano,6,1,0,0,0,0,1301
513986,33112,3955,500198,95,6,Solano,6,1,0,0,0,0,1301
513991,33113,3858,500096,95,6,Solano,6,1,0,0,0,0,1302
513993,33114,3878,500119,95,6,Solano,6,1,0,0,0,0,1302
514000,33115,3914,500157,95,6,Solano,6,1,0,0,0,0,1302
514005,33116,3969,500213,95,6,Solano,6,1,0,0,0,0,1302
514014,33117,3981,500227,95,6,Solano,6,1,0,0,0,0,1302
514025,33118,3792,500025,95,6,Solano,6,1,0,0,0,0,1303
514028,33119,3994,500241,95,6,Solano,6,1,0,0,0,0,1303
514039,33120,3894,500135,95,6,Solano,6,1,0,0,0,0,1303
514040,33121,3798,500033,95,6,Solano,6,1,0,0,0,0,1303
514041,33122,4018,500269,95,6,Solano,6,1,0,0,0,0,1303
514046,33123,3907,500150,95,6,Solano,6,1,0,0,0,0,1301
514054,33124,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
514055,33125,3887,500128,95,6,Solano,6,1,0,0,0,0,1301
514058,33126,3864,500104,95,6,Solano,6,1,0,0,0,0,1301
514062,33127,4004,500252,95,6,Solano,6,1,0,0,0,0,1301
514067,33128,3896,500138,95,6,Solano,6,1,0,0,0,0,1303
514078,33129,3945,500188,95,6,Solano,6,1,0,0,0,0,1301
514079,33130,3905,500148,95,6,Solano,6,1,0,0,0,0,1301
514082,33131,3903,500146,95,6,Solano,6,1,0,0,0,0,1301
514083,33132,3903,500146,95,6,Solano,6,1,0,0,0,0,1301
514085,33133,3905,500148,95,6,Solano,6,1,0,0,0,0,1301
514087,33134,3903,500146,95,6,Solano,6,1,0,0,0,0,1301
514088,33135,3904,500147,95,6,Solano,6,1,0,0,0,0,1301
514093,33136,3900,500143,95,6,Solano,6,1,0,0,0,0,1301
514095,33137,3850,500086,95,6,Solano,6,1,0,0,0,0,1301
514097,33138,3850,500086,95,6,Solano,6,1,0,0,0,0,1301
514098,33139,3850,500086,95,6,Solano,6,1,0,0,0,0,1301
514100,33140,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
514101,33141,3881,500122,95,6,Solano,6,1,0,0,0,0,1301
514102,33142,3849,500085,95,6,Solano,6,1,0,0,0,0,1301
514103,33143,3868,500108,95,6,Solano,6,1,0,0,0,0,1301
514106,33144,3869,500109,95,6,Solano,6,1,0,0,0,0,1301
514109,33145,3862,500102,95,6,Solano,6,1,0,0,0,0,1301
514112,33146,3869,500109,95,6,Solano,6,1,0,0,0,0,1301
514113,33147,3869,500109,95,6,Solano,6,1,0,0,0,0,1301
514115,33148,3881,500122,95,6,Solano,6,1,0,0,0,0,1301
514117,33149,3818,500053,95,6,Solano,6,1,0,0,0,0,1301
514118,33150,3885,500126,95,6,Solano,6,1,0,0,0,0,1301
514119,33151,3837,500073,95,6,Solano,6,1,0,0,0,0,1301
514126,33152,3854,500090,95,6,Solano,6,1,0,0,0,0,1301
514130,33153,4026,500277,95,6,Solano,6,1,0,0,0,0,1301
514143,33154,3890,500131,95,6,Solano,6,1,0,0,0,0,1301
514145,33155,3905,500148,95,6,Solano,6,1,0,0,0,0,1301
514146,33156,3903,500146,95,6,Solano,6,1,0,0,0,0,1301
514149,33157,3890,500131,95,6,Solano,6,1,0,0,0,0,1301
514150,33158,3935,500178,95,6,Solano,6,1,0,0,0,0,1301
514151,33159,3910,500153,95,6,Solano,6,1,0,0,0,0,1301
514152,33160,3935,500178,95,6,Solano,6,1,0,0,0,0,1301
514156,33161,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
514160,33162,3851,500087,95,6,Solano,6,1,0,0,0,0,1301
514166,33163,3855,500091,95,6,Solano,6,1,0,0,0,0,1303
514171,33164,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514175,33165,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514176,33166,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514177,33167,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514178,33168,3944,500187,95,6,Solano,6,1,0,0,0,0,1303
514180,33169,3911,500154,95,6,Solano,6,1,0,0,0,0,1303
514181,33170,3855,500091,95,6,Solano,6,1,0,0,0,0,1303
514183,33171,3911,500154,95,6,Solano,6,1,0,0,0,0,1303
514184,33172,3820,500055,95,6,Solano,6,1,0,0,0,0,1303
514190,33173,3970,500214,95,6,Solano,6,1,0,0,0,0,1302
514196,33174,3805,500040,95,6,Solano,6,1,0,0,0,0,1302
514199,33175,3960,500204,95,6,Solano,6,1,0,0,0,0,1302
514200,33176,3960,500204,95,6,Solano,6,1,0,0,0,0,1302
514208,33177,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
514211,33178,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
514213,33179,3934,500177,95,6,Solano,6,1,0,0,0,0,1301
514223,33180,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514228,33181,3944,500187,95,6,Solano,6,1,0,0,0,0,1303
514230,33182,3944,500187,95,6,Solano,6,1,0,0,0,0,1303
514233,33183,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514263,33184,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
514265,33185,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
514268,33186,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
514274,33187,3866,500106,95,6,Solano,6,1,0,0,0,0,1301
514275,33188,4008,500257,95,6,Solano,6,1,0,0,0,0,1301
514277,33189,3909,500152,95,6,Solano,6,1,0,0,0,0,1301
514282,33191,3934,500177,95,6,Solano,6,1,0,0,0,0,1301
514283,33192,3917,500160,95,6,Solano,6,1,0,0,0,0,1301
514289,33193,3955,500198,95,6,Solano,6,1,0,0,0,0,1301
514293,33194,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
514294,33195,3962,500206,95,6,Solano,6,1,0,0,0,0,1301
514295,33196,4036,500287,95,6,Solano,6,1,0,0,0,0,1302
514296,33197,3916,500159,95,6,Solano,6,1,0,0,0,0,1301
514301,33198,3937,500180,95,6,Solano,6,1,0,0,0,0,1303
514302,33199,3937,500180,95,6,Solano,6,1,0,0,0,0,1303
514309,33200,3821,500056,95,6,Solano,6,1,0,0,0,0,1302
514318,33201,3970,500214,95,6,Solano,6,1,0,0,0,0,1302
514322,33202,3970,500214,95,6,Solano,6,1,0,0,0,0,1302
514326,33203,4016,500267,95,6,Solano,6,1,0,0,0,0,1303
514330,33204,4017,500268,95,6,Solano,6,1,0,0,0,0,1303
514332,33205,4020,500271,95,6,Solano,6,1,0,0,0,0,1303
514336,33206,4019,500270,95,6,Solano,6,1,0,0,0,0,1303
514343,33207,4022,500273,95,6,Solano,6,1,0,0,0,0,1303
514345,33208,4021,500272,95,6,Solano,6,1,0,0,0,0,1303
514355,33209,3906,500149,95,6,Solano,6,1,0,0,0,0,1301
514357,33210,4004,500252,95,6,Solano,6,1,0,0,0,0,1301
514358,33211,3989,500235,95,6,Solano,6,1,0,0,0,0,1301
514363,33212,3887,500128,95,6,Solano,6,1,0,0,0,0,1301
514365,33213,3963,500207,95,6,Solano,6,1,0,0,0,0,1301
514377,33214,4036,500287,95,6,Solano,6,1,0,0,0,0,1302
514378,33215,4011,500260,95,6,Solano,6,1,0,0,0,0,1302
514379,33216,3996,500244,95,6,Solano,6,1,0,0,0,0,1302
514380,33217,3974,500218,95,6,Solano,6,1,0,0,0,0,1302
514381,33218,3779,500011,95,6,Solano,6,1,0,0,0,0,1302
514382,33219,3780,500012,95,6,Solano,6,1,0,0,0,0,1302
514385,33220,3995,500243,95,6,Solano,6,1,0,0,0,0,1302
514387,33221,3981,500227,95,6,Solano,6,1,0,0,0,0,1302
514388,33222,3978,500223,95,6,Solano,6,1,0,0,0,0,1302
514390,33223,3805,500040,95,6,Solano,6,1,0,0,0,0,1302
514392,33224,3991,500238,95,6,Solano,6,1,0,0,0,0,1302
514398,33225,3939,500182,95,6,Solano,6,1,0,0,0,0,1302
514399,33226,3775,500007,95,6,Solano,6,1,0,0,0,0,1302
514402,33227,3871,500111,95,6,Solano,6,1,0,0,0,0,1302
514405,33228,3970,500214,95,6,Solano,6,1,0,0,0,0,1302
514413,33229,3829,500064,95,6,Solano,6,1,0,0,0,0,1303
514422,33230,3828,500063,95,6,Solano,6,1,0,0,0,0,1303
514432,33231,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
514442,33232,3815,500050,95,6,Solano,6,1,0,0,0,0,1303
514447,33233,3809,500044,95,6,Solano,6,1,0,0,0,0,1303
514449,33234,4021,500272,95,6,Solano,6,1,0,0,0,0,1303
514457,33235,3796,500029,95,6,Solano,6,1,0,0,0,0,1303
514462,33236,3815,500050,95,6,Solano,6,1,0,0,0,0,1303
514465,33237,3771,500003,95,6,Solano,6,1,0,0,0,0,1303
514471,33238,3897,500140,95,6,Solano,6,1,0,0,0,0,1302
514475,33239,3967,500211,95,6,Solano,6,1,0,0,0,0,1302
514476,33240,3967,500211,95,6,Solano,6,1,0,0,0,0,1302
514478,33241,3812,500047,95,6,Solano,6,1,0,0,0,0,1302
514479,33242,3976,500220,95,6,Solano,6,1,0,0,0,0,1302
514487,33244,3971,500215,95,6,Solano,6,1,0,0,0,0,1302
514488,33245,3971,500215,95,6,Solano,6,1,0,0,0,0,1302
514489,33246,3892,500133,95,6,Solano,6,1,0,0,0,0,1302
514493,33247,3824,500059,95,6,Solano,6,1,0,0,0,0,1302
514507,33248,3914,500157,95,6,Solano,6,1,0,0,0,0,1302
514512,33249,4009,500258,95,6,Solano,6,1,0,0,0,0,1301
514513,33250,3834,500069,95,6,Solano,6,1,0,0,0,0,1301
514515,33251,3834,500069,95,6,Solano,6,1,0,0,0,0,1301
514516,33252,3836,500071,95,6,Solano,6,1,0,0,0,0,1301
514518,33254,4009,500258,95,6,Solano,6,1,0,0,0,0,1301
514520,33255,4003,500251,95,6,Solano,6,1,0,0,0,0,1301
514521,33256,3885,500126,95,6,Solano,6,1,0,0,0,0,1301
514530,33257,3881,500122,95,6,Solano,6,1,0,0,0,0,1301
514531,33258,3853,500089,95,6,Solano,6,1,0,0,0,0,1301
514539,33259,3865,500105,95,6,Solano,6,1,0,0,0,0,1301
514540,33260,3881,500122,95,6,Solano,6,1,0,0,0,0,1301
514561,33262,4004,500252,95,6,Solano,6,1,0,0,0,0,1301
514564,33263,3887,500128,95,6,Solano,6,1,0,0,0,0,1301
514567,33264,3847,500083,95,6,Solano,6,1,0,0,0,0,1301
514570,33265,3890,500131,95,6,Solano,6,1,0,0,0,0,1301
514581,33266,3942,500185,95,6,Solano,6,1,0,0,0,0,1303
514584,33267,3857,500094,95,6,Solano,6,1,0,0,0,0,1303
514587,33268,3857,500094,95,6,Solano,6,1,0,0,0,0,1303
514591,33269,3860,500100,95,6,Solano,6,1,0,0,0,0,1303
514595,33270,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514605,33271,3970,500214,95,6,Solano,6,1,0,0,0,0,1302
514606,33272,3970,500214,95,6,Solano,6,1,0,0,0,0,1302
514609,33273,3914,500157,95,6,Solano,6,1,0,0,0,0,1302
514611,33274,3793,500026,95,6,Solano,6,1,0,0,0,0,1302
514612,33275,3893,500134,95,6,Solano,6,1,0,0,0,0,1302
514616,33276,3857,500094,95,6,Solano,6,1,0,0,0,0,1303
514618,33277,3938,500181,95,6,Solano,6,1,0,0,0,0,1303
514625,33278,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514627,33279,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514630,33280,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514634,33281,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514642,33282,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514650,33283,3960,500204,95,6,Solano,6,1,0,0,0,0,1302
514654,33285,3993,500240,95,6,Solano,6,1,0,0,0,0,1302
514655,33286,3993,500240,95,6,Solano,6,1,0,0,0,0,1302
514660,33287,3960,500204,95,6,Solano,6,1,0,0,0,0,1302
514661,33288,3993,500240,95,6,Solano,6,1,0,0,0,0,1302
514676,33289,3811,500046,95,6,Solano,6,1,0,0,0,0,1303
514677,33290,3797,500032,95,6,Solano,6,1,0,0,0,0,1303
514679,33291,3784,500017,95,6,Solano,6,1,0,0,0,0,1303
514680,33292,3773,500005,95,6,Solano,6,1,0,0,0,0,1303
514684,33293,3830,500065,95,6,Solano,6,1,0,0,0,0,1303
514685,33294,3859,500098,95,6,Solano,6,1,0,0,0,0,1303
514687,33295,3828,500063,95,6,Solano,6,1,0,0,0,0,1303
514688,33296,3972,500216,95,6,Solano,6,1,0,0,0,0,1303
514691,33297,3785,500018,95,6,Solano,6,1,0,0,0,0,1303
514692,33298,3784,500017,95,6,Solano,6,1,0,0,0,0,1303
514694,33299,3784,500017,95,6,Solano,6,1,0,0,0,0,1303
514695,33300,3932,500175,95,6,Solano,6,1,0,0,0,0,1301
514697,33301,3848,500084,95,6,Solano,6,1,0,0,0,0,1301
514706,33302,3910,500153,95,6,Solano,6,1,0,0,0,0,1301
514708,33303,3935,500178,95,6,Solano,6,1,0,0,0,0,1301
514714,33304,3891,500132,95,6,Solano,6,1,0,0,0,0,1301
514715,33305,3903,500146,95,6,Solano,6,1,0,0,0,0,1301
514716,33306,3901,500144,95,6,Solano,6,1,0,0,0,0,1301
514725,33307,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514727,33308,3860,500100,95,6,Solano,6,1,0,0,0,0,1303
514747,33310,3895,500136,95,6,Solano,6,1,0,0,0,0,1302
514749,33311,3823,500058,95,6,Solano,6,1,0,0,0,0,1302
514755,33312,3941,500184,95,6,Solano,6,1,0,0,0,0,1302
514756,33313,3871,500111,95,6,Solano,6,1,0,0,0,0,1302
514757,33314,3871,500111,95,6,Solano,6,1,0,0,0,0,1302
514771,33315,4035,500286,95,6,Solano,6,1,0,0,0,0,1303
514778,33316,3825,500060,95,6,Solano,6,1,0,0,0,0,1303
514779,33317,3819,500054,95,6,Solano,6,1,0,0,0,0,1303
514781,33318,3826,500061,95,6,Solano,6,1,0,0,0,0,1303
514782,33319,3809,500044,95,6,Solano,6,1,0,0,0,0,1303
514796,33320,3955,500198,95,6,Solano,6,1,0,0,0,0,1301
514800,33321,3923,500166,95,6,Solano,6,1,0,0,0,0,1301
514804,33322,3955,500198,95,6,Solano,6,1,0,0,0,0,1301
514813,33323,3993,500240,95,6,Solano,6,1,0,0,0,0,1302
514815,33324,3981,500227,95,6,Solano,6,1,0,0,0,0,1302
514816,33325,4012,500263,95,6,Solano,6,1,0,0,0,0,1302
514822,33326,3996,500244,95,6,Solano,6,1,0,0,0,0,1302
514823,33327,3991,500238,95,6,Solano,6,1,0,0,0,0,1302
514825,33328,3993,500240,95,6,Solano,6,1,0,0,0,0,1302
514827,33329,3977,500222,95,6,Solano,6,1,0,0,0,0,1302
514828,33330,3984,500230,95,6,Solano,6,1,0,0,0,0,1302
514837,33331,3974,500218,95,6,Solano,6,1,0,0,0,0,1302
514842,33332,3953,500196,95,6,Solano,6,1,0,0,0,0,1302
514843,33333,3970,500214,95,6,Solano,6,1,0,0,0,0,1302
514845,33334,3878,500119,95,6,Solano,6,1,0,0,0,0,1302
514846,33335,3784,500017,95,6,Solano,6,1,0,0,0,0,1303
514850,33337,3831,500066,95,6,Solano,6,1,0,0,0,0,1303
514852,33338,3831,500066,95,6,Solano,6,1,0,0,0,0,1303
514853,33339,3845,500081,95,6,Solano,6,1,0,0,0,0,1303
514855,33340,4023,500274,95,6,Solano,6,1,0,0,0,0,1303
514874,33341,3835,500070,95,6,Solano,6,1,0,0,0,0,1301
514875,33342,3834,500069,95,6,Solano,6,1,0,0,0,0,1301
514887,33343,3932,500175,95,6,Solano,6,1,0,0,0,0,1301
514888,33344,3868,500108,95,6,Solano,6,1,0,0,0,0,1301
514892,33345,3881,500122,95,6,Solano,6,1,0,0,0,0,1301
514895,33346,3933,500176,95,6,Solano,6,1,0,0,0,0,1301
514899,33347,3965,500209,95,6,Solano,6,1,0,0,0,0,1301
514901,33348,3854,500090,95,6,Solano,6,1,0,0,0,0,1301
514905,33349,3883,500124,95,6,Solano,6,1,0,0,0,0,1301
514916,33350,4007,500256,95,6,Solano,6,1,0,0,0,0,1301
514917,33351,4036,500287,95,6,Solano,6,1,0,0,0,0,1302
514924,33352,4028,500279,95,6,Solano,6,1,0,0,0,0,1301
514931,33353,3917,500160,95,6,Solano,6,1,0,0,0,0,1301
514935,33354,3938,500181,95,6,Solano,6,1,0,0,0,0,1303
514939,33355,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514941,33356,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514944,33357,3944,500187,95,6,Solano,6,1,0,0,0,0,1303
514947,33358,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514948,33359,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514949,33360,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514951,33361,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514953,33362,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514955,33363,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514956,33364,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514965,33365,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514970,33366,4031,500282,95,6,Solano,6,1,0,0,0,0,1302
514976,33367,3914,500157,95,6,Solano,6,1,0,0,0,0,1302
514979,33368,3968,500212,95,6,Solano,6,1,0,0,0,0,1302
514985,33369,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514989,33370,3820,500055,95,6,Solano,6,1,0,0,0,0,1303
514994,33371,3985,500231,95,6,Solano,6,1,0,0,0,0,1303
514996,33372,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
514998,33373,3944,500187,95,6,Solano,6,1,0,0,0,0,1303
514999,33374,3986,500232,95,6,Solano,6,1,0,0,0,0,1303
515032,33375,3785,500018,95,6,Solano,6,1,0,0,0,0,1303
515034,33376,3773,500005,95,6,Solano,6,1,0,0,0,0,1303
515035,33377,3784,500017,95,6,Solano,6,1,0,0,0,0,1303
515036,33378,3796,500029,95,6,Solano,6,1,0,0,0,0,1303
515042,33379,3839,500075,95,6,Solano,6,1,0,0,0,0,1303
515044,33380,3845,500081,95,6,Solano,6,1,0,0,0,0,1303
515052,33381,3899,500142,95,6,Solano,6,1,0,0,0,0,1301
515055,33382,3900,500143,95,6,Solano,6,1,0,0,0,0,1301
515059,33383,4030,500281,95,6,Solano,6,1,0,0,0,0,1301
515061,33384,4030,500281,95,6,Solano,6,1,0,0,0,0,1301
515066,33386,3905,500148,95,6,Solano,6,1,0,0,0,0,1301
