MAZ,num_hh,gq_pop,gq_military,gq_university,gq_other,numhh_gq
211775.0,52,0,0,0,0,52
211778.0,142,0,0,0,0,142
211781.0,39,0,0,0,0,39
211783.0,78,0,0,0,0,78
211796.0,6,0,0,0,0,6
211800.0,76,0,0,0,0,76
211805.0,138,0,0,0,0,138
211810.0,0,0,0,0,0,0
211813.0,0,0,0,0,0,0
211817.0,0,0,0,0,0,0
211827.0,49,0,0,0,0,49
211832.0,52,0,0,0,0,52
211834.0,382,0,0,0,0,382
211837.0,178,0,0,0,0,178
211848.0,0,0,0,0,0,0
211850.0,6,0,0,0,0,6
211852.0,0,0,0,0,0,0
211853.0,122,0,0,0,0,122
211854.0,266,11,0,0,11,277
211856.0,6,17,0,0,17,23
211860.0,75,0,0,0,0,75
211861.0,34,0,0,0,0,34
211863.0,34,0,0,0,0,34
211864.0,33,134,0,0,134,167
211865.0,98,0,0,0,0,98
211867.0,93,26,0,0,26,119
211869.0,33,83,0,83,0,116
211870.0,36,0,0,0,0,36
211872.0,176,5,0,0,5,181
211875.0,120,3,0,0,3,123
211876.0,164,0,0,0,0,164
211877.0,45,0,0,0,0,45
211879.0,25,0,0,0,0,25
211880.0,44,0,0,0,0,44
211884.0,727,0,0,0,0,727
211886.0,0,0,0,0,0,0
211888.0,367,67,0,0,67,434
211889.0,49,255,0,0,255,304
211890.0,0,23,0,0,23,23
211892.0,78,0,0,0,0,78
211893.0,161,0,0,0,0,161
211894.0,57,0,0,0,0,57
211895.0,629,0,0,0,0,629
211898.0,121,0,0,0,0,121
211900.0,50,0,0,0,0,50
211901.0,57,0,0,0,0,57
211903.0,234,0,0,0,0,234
211904.0,28,0,0,0,0,28
211905.0,71,0,0,0,0,71
211906.0,0,0,0,0,0,0
211907.0,33,0,0,0,0,33
211909.0,102,0,0,0,0,102
211910.0,28,0,0,0,0,28
211911.0,89,0,0,0,0,89
211912.0,52,0,0,0,0,52
211913.0,25,0,0,0,0,25
211914.0,0,0,0,0,0,0
211916.0,46,0,0,0,0,46
211918.0,453,0,0,0,0,453
211919.0,384,6,0,0,6,390
211920.0,69,0,0,0,0,69
211921.0,42,0,0,0,0,42
211924.0,0,0,0,0,0,0
211925.0,0,0,0,0,0,0
211930.0,306,0,0,0,0,306
211932.0,428,0,0,0,0,428
211933.0,212,0,0,0,0,212
211934.0,857,0,0,0,0,857
211936.0,229,0,0,0,0,229
211937.0,78,0,0,0,0,78
211938.0,810,81,0,0,81,891
211939.0,0,0,0,0,0,0
211942.0,0,0,0,0,0,0
211943.0,0,6,0,0,6,6
211944.0,21,3,0,0,3,24
211945.0,38,1,0,0,1,39
211946.0,19,3,0,0,3,22
211948.0,198,0,0,0,0,198
211951.0,153,0,0,0,0,153
211954.0,94,0,0,0,0,94
211958.0,50,150,0,150,0,200
211959.0,52,364,0,364,0,416
211961.0,77,0,0,0,0,77
211962.0,45,0,0,0,0,45
211964.0,56,0,0,0,0,56
211965.0,74,0,0,0,0,74
211967.0,82,0,0,0,0,82
211968.0,33,0,0,0,0,33
211969.0,42,0,0,0,0,42
211972.0,293,96,0,0,96,389
211973.0,94,0,0,0,0,94
211974.0,200,8,0,0,8,208
211975.0,91,0,0,0,0,91
211976.0,104,0,0,0,0,104
211977.0,84,0,0,0,0,84
211978.0,0,0,0,0,0,0
211979.0,19,0,0,0,0,19
211984.0,91,0,0,0,0,91
211985.0,252,0,0,0,0,252
211988.0,102,0,0,0,0,102
211989.0,75,0,0,0,0,75
211990.0,97,9,0,0,9,106
211991.0,78,0,0,0,0,78
211992.0,58,0,0,0,0,58
211993.0,93,0,0,0,0,93
211994.0,63,0,0,0,0,63
211995.0,35,0,0,0,0,35
211996.0,39,0,0,0,0,39
211997.0,265,0,0,0,0,265
211998.0,10,0,0,0,0,10
212003.0,290,0,0,0,0,290
212004.0,531,0,0,0,0,531
212005.0,10,0,0,0,0,10
212006.0,28,0,0,0,0,28
212009.0,95,0,0,0,0,95
212010.0,0,0,0,0,0,0
212016.0,57,0,0,0,0,57
212017.0,28,0,0,0,0,28
212022.0,153,0,0,0,0,153
212025.0,40,0,0,0,0,40
212026.0,100,0,0,0,0,100
212027.0,115,0,0,0,0,115
212029.0,69,0,0,0,0,69
212036.0,410,5,0,0,5,415
212043.0,359,0,0,0,0,359
212049.0,841,22,0,0,22,863
212050.0,27,0,0,0,0,27
212057.0,0,0,0,0,0,0
212058.0,115,0,0,0,0,115
212060.0,0,0,0,0,0,0
212061.0,0,0,0,0,0,0
212062.0,163,0,0,0,0,163
212064.0,18,0,0,0,0,18
212068.0,0,0,0,0,0,0
212071.0,0,0,0,0,0,0
212078.0,0,0,0,0,0,0
212081.0,226,0,0,0,0,226
212083.0,210,0,0,0,0,210
212091.0,0,0,0,0,0,0
212092.0,0,0,0,0,0,0
212093.0,78,0,0,0,0,78
212095.0,115,10,0,0,10,125
212096.0,0,0,0,0,0,0
212097.0,39,0,0,0,0,39
212098.0,123,0,0,0,0,123
212103.0,39,0,0,0,0,39
212104.0,153,0,0,0,0,153
212107.0,19,0,0,0,0,19
212108.0,39,0,0,0,0,39
212109.0,180,0,0,0,0,180
212110.0,60,0,0,0,0,60
212111.0,206,0,0,0,0,206
212118.0,0,0,0,0,0,0
212119.0,0,0,0,0,0,0
212127.0,0,0,0,0,0,0
212131.0,18,0,0,0,0,18
212135.0,18,0,0,0,0,18
212136.0,27,0,0,0,0,27
212139.0,32,0,0,0,0,32
212140.0,156,83,0,0,83,239
212146.0,0,0,0,0,0,0
212151.0,0,0,0,0,0,0
212152.0,41,0,0,0,0,41
212156.0,36,0,0,0,0,36
212157.0,0,0,0,0,0,0
212162.0,8,0,0,0,0,8
212164.0,33,0,0,0,0,33
212167.0,31,0,0,0,0,31
212168.0,55,0,0,0,0,55
212171.0,46,0,0,0,0,46
212172.0,31,0,0,0,0,31
212173.0,30,0,0,0,0,30
212176.0,157,0,0,0,0,157
212186.0,47,7,0,0,7,54
212187.0,34,4,0,0,4,38
212188.0,50,10,0,0,10,60
212189.0,71,0,0,0,0,71
212190.0,24,0,0,0,0,24
212191.0,101,38,0,0,38,139
212194.0,44,0,0,0,0,44
212195.0,26,0,0,0,0,26
212196.0,93,0,0,0,0,93
212197.0,14,0,0,0,0,14
212200.0,21,0,0,0,0,21
212201.0,69,43,0,0,43,112
212202.0,67,0,0,0,0,67
212205.0,4,0,0,0,0,4
212206.0,416,33,0,0,33,449
212207.0,175,0,0,0,0,175
212208.0,43,0,0,0,0,43
212209.0,734,29,0,0,29,763
212210.0,326,0,0,0,0,326
212211.0,245,0,0,0,0,245
212214.0,293,0,0,0,0,293
212216.0,0,0,0,0,0,0
212218.0,267,0,0,0,0,267
212222.0,73,0,0,0,0,73
212224.0,146,0,0,0,0,146
212227.0,253,0,0,0,0,253
212231.0,147,0,0,0,0,147
212233.0,0,0,0,0,0,0
212234.0,43,0,0,0,0,43
212235.0,36,0,0,0,0,36
212237.0,52,0,0,0,0,52
212238.0,254,11,0,0,11,265
212239.0,6,0,0,0,0,6
212240.0,34,0,0,0,0,34
212242.0,2,0,0,0,0,2
212245.0,28,0,0,0,0,28
212246.0,34,0,0,0,0,34
212247.0,38,0,0,0,0,38
212248.0,67,0,0,0,0,67
212251.0,105,0,0,0,0,105
212252.0,317,0,0,0,0,317
212256.0,76,0,0,0,0,76
212258.0,187,0,0,0,0,187
212259.0,90,0,0,0,0,90
212262.0,73,142,0,0,142,215
212263.0,217,0,0,0,0,217
212264.0,417,13,0,0,13,430
212265.0,138,0,0,0,0,138
212267.0,227,0,0,0,0,227
212270.0,42,0,0,0,0,42
212271.0,41,0,0,0,0,41
212272.0,45,0,0,0,0,45
212273.0,206,0,0,0,0,206
212275.0,72,0,0,0,0,72
212277.0,54,0,0,0,0,54
212279.0,217,0,0,0,0,217
212281.0,56,0,0,0,0,56
212282.0,69,0,0,0,0,69
212283.0,160,0,0,0,0,160
212284.0,36,0,0,0,0,36
212285.0,40,0,0,0,0,40
212286.0,28,0,0,0,0,28
212288.0,156,0,0,0,0,156
212289.0,30,0,0,0,0,30
212290.0,42,0,0,0,0,42
212291.0,63,0,0,0,0,63
212292.0,119,22,0,0,22,141
212293.0,143,0,0,0,0,143
212295.0,56,0,0,0,0,56
212297.0,45,0,0,0,0,45
212299.0,30,0,0,0,0,30
212301.0,238,0,0,0,0,238
212302.0,53,0,0,0,0,53
212303.0,29,0,0,0,0,29
212307.0,46,0,0,0,0,46
212312.0,58,0,0,0,0,58
212315.0,2,16,0,0,16,18
212316.0,52,0,0,0,0,52
212317.0,36,0,0,0,0,36
212320.0,135,18,0,0,18,153
212321.0,276,0,0,0,0,276
212322.0,0,0,0,0,0,0
212324.0,55,0,0,0,0,55
212325.0,39,0,0,0,0,39
212327.0,31,0,0,0,0,31
212328.0,28,0,0,0,0,28
212329.0,39,0,0,0,0,39
212332.0,44,0,0,0,0,44
212335.0,33,0,0,0,0,33
212336.0,68,0,0,0,0,68
212337.0,31,0,0,0,0,31
212338.0,29,0,0,0,0,29
212343.0,39,0,0,0,0,39
212344.0,0,0,0,0,0,0
212345.0,35,0,0,0,0,35
212347.0,413,0,0,0,0,413
212348.0,120,0,0,0,0,120
212350.0,35,12,0,0,12,47
212353.0,222,0,0,0,0,222
212355.0,32,0,0,0,0,32
212357.0,124,5,0,0,5,129
212358.0,92,1,0,0,1,93
212359.0,103,0,0,0,0,103
212360.0,176,0,0,0,0,176
212361.0,74,0,0,0,0,74
212363.0,206,9,0,0,9,215
212364.0,62,0,0,0,0,62
212365.0,40,0,0,0,0,40
212366.0,33,22,0,0,22,55
212368.0,35,56,0,0,56,91
212370.0,388,0,0,0,0,388
212372.0,99,0,0,0,0,99
212374.0,0,0,0,0,0,0
212376.0,0,0,0,0,0,0
212380.0,0,0,0,0,0,0
212382.0,0,0,0,0,0,0
212386.0,0,0,0,0,0,0
212388.0,0,0,0,0,0,0
212391.0,63,0,0,0,0,63
212394.0,67,0,0,0,0,67
212395.0,95,0,0,0,0,95
212399.0,0,0,0,0,0,0
212406.0,63,0,0,0,0,63
212408.0,495,66,0,0,66,561
212409.0,0,0,0,0,0,0
212416.0,40,0,0,0,0,40
212418.0,365,0,0,0,0,365
212420.0,93,0,0,0,0,93
212422.0,24,0,0,0,0,24
212425.0,0,0,0,0,0,0
212430.0,0,0,0,0,0,0
212432.0,0,0,0,0,0,0
212433.0,3,0,0,0,0,3
212435.0,0,0,0,0,0,0
212437.0,185,0,0,0,0,185
212439.0,116,12,0,0,12,128
212441.0,70,0,0,0,0,70
212445.0,24,0,0,0,0,24
212447.0,19,0,0,0,0,19
212448.0,62,0,0,0,0,62
212456.0,21,24,0,0,24,45
212460.0,0,0,0,0,0,0
212461.0,15,0,0,0,0,15
212465.0,18,0,0,0,0,18
212471.0,3,0,0,0,0,3
212474.0,1,0,0,0,0,1
212477.0,0,0,0,0,0,0
212479.0,159,0,0,0,0,159
212482.0,167,0,0,0,0,167
212483.0,21,0,0,0,0,21
212485.0,49,18,0,0,18,67
212486.0,40,0,0,0,0,40
212487.0,33,0,0,0,0,33
212489.0,410,13,0,0,13,423
212490.0,0,0,0,0,0,0
212495.0,167,0,0,0,0,167
212496.0,17,41,0,0,41,58
212497.0,21,0,0,0,0,21
212498.0,47,0,0,0,0,47
212500.0,19,0,0,0,0,19
212503.0,124,0,0,0,0,124
212504.0,137,0,0,0,0,137
212505.0,36,0,0,0,0,36
212524.0,0,0,0,0,0,0
212525.0,55,0,0,0,0,55
212526.0,26,0,0,0,0,26
212527.0,27,0,0,0,0,27
212528.0,12,0,0,0,0,12
212530.0,65,0,0,0,0,65
212531.0,309,0,0,0,0,309
212533.0,52,0,0,0,0,52
212535.0,0,3,0,0,3,3
212537.0,119,0,0,0,0,119
212538.0,92,0,0,0,0,92
212541.0,483,0,0,0,0,483
212544.0,11,0,0,0,0,11
212545.0,47,0,0,0,0,47
212546.0,31,0,0,0,0,31
212548.0,33,0,0,0,0,33
212549.0,38,0,0,0,0,38
212550.0,65,10,0,0,10,75
212551.0,55,0,0,0,0,55
212552.0,74,0,0,0,0,74
212553.0,95,0,0,0,0,95
212554.0,27,0,0,0,0,27
212555.0,64,0,0,0,0,64
212556.0,50,0,0,0,0,50
212557.0,0,42,0,0,42,42
212558.0,34,0,0,0,0,34
212561.0,0,0,0,0,0,0
212562.0,109,8,0,0,8,117
212565.0,114,0,0,0,0,114
212566.0,440,0,0,0,0,440
212568.0,79,0,0,0,0,79
212569.0,60,0,0,0,0,60
212570.0,152,0,0,0,0,152
212571.0,47,0,0,0,0,47
212572.0,122,0,0,0,0,122
212575.0,174,0,0,0,0,174
212577.0,26,0,0,0,0,26
212579.0,54,2,0,0,2,56
212581.0,80,0,0,0,0,80
212582.0,806,13,0,0,13,819
212585.0,161,0,0,0,0,161
212586.0,161,0,0,0,0,161
212587.0,33,0,0,0,0,33
212588.0,24,0,0,0,0,24
212592.0,155,21,0,0,21,176
212594.0,129,0,0,0,0,129
212595.0,198,0,0,0,0,198
212598.0,173,0,0,0,0,173
212600.0,231,0,0,0,0,231
212601.0,158,0,0,0,0,158
212602.0,19,0,0,0,0,19
212603.0,60,0,0,0,0,60
212605.0,30,0,0,0,0,30
212607.0,38,0,0,0,0,38
212608.0,214,90,0,0,90,304
212609.0,0,0,0,0,0,0
212613.0,0,0,0,0,0,0
212614.0,116,0,0,0,0,116
212615.0,16,0,0,0,0,16
212618.0,157,0,0,0,0,157
212619.0,55,0,0,0,0,55
212621.0,63,0,0,0,0,63
212622.0,127,0,0,0,0,127
212623.0,77,0,0,0,0,77
212625.0,0,0,0,0,0,0
212627.0,0,0,0,0,0,0
212628.0,103,0,0,0,0,103
212632.0,999,0,0,0,0,999
212633.0,49,17,0,0,17,66
212634.0,63,0,0,0,0,63
212635.0,29,0,0,0,0,29
212636.0,24,0,0,0,0,24
212640.0,77,0,0,0,0,77
212641.0,63,0,0,0,0,63
212643.0,0,0,0,0,0,0
212647.0,109,0,0,0,0,109
212648.0,74,0,0,0,0,74
212650.0,234,0,0,0,0,234
212652.0,0,0,0,0,0,0
212653.0,59,0,0,0,0,59
212654.0,0,0,0,0,0,0
212655.0,241,0,0,0,0,241
212656.0,258,0,0,0,0,258
212658.0,0,0,0,0,0,0
212661.0,2,0,0,0,0,2
212667.0,159,0,0,0,0,159
212668.0,104,0,0,0,0,104
212672.0,27,0,0,0,0,27
212673.0,0,0,0,0,0,0
212676.0,0,0,0,0,0,0
212678.0,132,0,0,0,0,132
212685.0,28,0,0,0,0,28
212686.0,3,0,0,0,0,3
212691.0,44,0,0,0,0,44
212693.0,104,0,0,0,0,104
212695.0,138,0,0,0,0,138
212697.0,79,0,0,0,0,79
212699.0,72,0,0,0,0,72
212700.0,16,0,0,0,0,16
212702.0,53,0,0,0,0,53
212704.0,0,0,0,0,0,0
212705.0,0,0,0,0,0,0
212707.0,0,0,0,0,0,0
212710.0,1,0,0,0,0,1
212711.0,42,0,0,0,0,42
212712.0,9,13,0,0,13,22
212714.0,322,0,0,0,0,322
212715.0,0,0,0,0,0,0
212718.0,12,0,0,0,0,12
212720.0,39,0,0,0,0,39
212721.0,44,0,0,0,0,44
212725.0,188,0,0,0,0,188
212726.0,36,0,0,0,0,36
212727.0,55,1,0,0,1,56
212728.0,0,0,0,0,0,0
212730.0,20,0,0,0,0,20
212731.0,0,0,0,0,0,0
212732.0,26,0,0,0,0,26
212733.0,145,0,0,0,0,145
212734.0,24,0,0,0,0,24
212735.0,28,0,0,0,0,28
212736.0,58,0,0,0,0,58
212737.0,57,0,0,0,0,57
212740.0,42,0,0,0,0,42
212742.0,102,21,0,0,21,123
212744.0,36,0,0,0,0,36
212745.0,36,0,0,0,0,36
212746.0,58,0,0,0,0,58
212747.0,31,0,0,0,0,31
212748.0,62,0,0,0,0,62
212749.0,33,0,0,0,0,33
212750.0,144,0,0,0,0,144
212751.0,176,0,0,0,0,176
212752.0,52,0,0,0,0,52
212753.0,42,10,0,0,10,52
212754.0,62,0,0,0,0,62
212755.0,30,0,0,0,0,30
212756.0,247,0,0,0,0,247
212757.0,31,0,0,0,0,31
212758.0,366,0,0,0,0,366
212765.0,105,11,0,0,11,116
212766.0,31,0,0,0,0,31
212767.0,43,0,0,0,0,43
212771.0,107,0,0,0,0,107
212772.0,185,0,0,0,0,185
212773.0,30,0,0,0,0,30
212774.0,98,0,0,0,0,98
212776.0,0,0,0,0,0,0
212777.0,25,0,0,0,0,25
212779.0,53,0,0,0,0,53
212780.0,75,0,0,0,0,75
212783.0,398,3,0,0,3,401
212789.0,134,36,0,0,36,170
212793.0,113,0,0,0,0,113
212794.0,42,1,0,0,1,43
212796.0,46,0,0,0,0,46
212798.0,105,0,0,0,0,105
212799.0,104,17,0,0,17,121
212806.0,24,0,0,0,0,24
212807.0,61,0,0,0,0,61
212809.0,8,0,0,0,0,8
212810.0,132,0,0,0,0,132
212812.0,63,0,0,0,0,63
212813.0,21,0,0,0,0,21
212815.0,135,0,0,0,0,135
212818.0,20,0,0,0,0,20
212819.0,121,0,0,0,0,121
212820.0,30,0,0,0,0,30
212821.0,87,0,0,0,0,87
212825.0,152,17,0,0,17,169
212828.0,20,0,0,0,0,20
212829.0,39,0,0,0,0,39
212831.0,190,6,0,0,6,196
212832.0,285,0,0,0,0,285
212833.0,49,0,0,0,0,49
212834.0,69,0,0,0,0,69
212835.0,142,0,0,0,0,142
212837.0,8,0,0,0,0,8
212838.0,107,0,0,0,0,107
212844.0,0,12,0,0,12,12
212846.0,134,0,0,0,0,134
212847.0,115,0,0,0,0,115
212848.0,155,0,0,0,0,155
212849.0,1141,49,0,0,49,1190
212850.0,324,0,0,0,0,324
212851.0,29,0,0,0,0,29
212852.0,34,0,0,0,0,34
212853.0,34,0,0,0,0,34
212854.0,35,0,0,0,0,35
212856.0,40,0,0,0,0,40
212859.0,86,0,0,0,0,86
212860.0,32,0,0,0,0,32
212861.0,195,0,0,0,0,195
212862.0,89,0,0,0,0,89
212863.0,91,0,0,0,0,91
212866.0,69,0,0,0,0,69
212876.0,64,0,0,0,0,64
212877.0,57,0,0,0,0,57
212878.0,63,0,0,0,0,63
212879.0,224,11,0,0,11,235
212880.0,0,4,0,0,4,4
212881.0,299,0,0,0,0,299
212882.0,237,0,0,0,0,237
212885.0,461,0,0,0,0,461
212886.0,175,0,0,0,0,175
212887.0,88,0,0,0,0,88
212894.0,1,0,0,0,0,1
212903.0,2,0,0,0,0,2
212908.0,90,0,0,0,0,90
212915.0,385,0,0,0,0,385
212916.0,0,0,0,0,0,0
212917.0,39,0,0,0,0,39
212920.0,15,0,0,0,0,15
212921.0,23,0,0,0,0,23
212925.0,0,0,0,0,0,0
212942.0,92,0,0,0,0,92
212943.0,38,0,0,0,0,38
212948.0,32,0,0,0,0,32
212950.0,40,0,0,0,0,40
212952.0,42,0,0,0,0,42
212953.0,40,0,0,0,0,40
212954.0,23,0,0,0,0,23
212955.0,29,0,0,0,0,29
212957.0,70,85,0,0,85,155
212961.0,39,0,0,0,0,39
212962.0,34,0,0,0,0,34
212964.0,47,0,0,0,0,47
212965.0,50,0,0,0,0,50
212966.0,43,0,0,0,0,43
212967.0,8,0,0,0,0,8
212975.0,1,0,0,0,0,1
212982.0,183,0,0,0,0,183
212984.0,365,0,0,0,0,365
212987.0,775,47,0,0,47,822
212990.0,23,0,0,0,0,23
212991.0,113,0,0,0,0,113
212992.0,45,0,0,0,0,45
212993.0,39,0,0,0,0,39
212994.0,41,0,0,0,0,41
212995.0,93,0,0,0,0,93
212996.0,43,0,0,0,0,43
212998.0,83,0,0,0,0,83
212999.0,95,0,0,0,0,95
213000.0,115,0,0,0,0,115
213005.0,25,0,0,0,0,25
213006.0,59,0,0,0,0,59
213008.0,15,0,0,0,0,15
213009.0,16,0,0,0,0,16
213010.0,1,8,0,0,8,9
213013.0,4,0,0,0,0,4
213014.0,0,0,0,0,0,0
213015.0,84,0,0,0,0,84
213017.0,57,0,0,0,0,57
213018.0,90,0,0,0,0,90
213021.0,33,0,0,0,0,33
213022.0,44,30,0,30,0,74
213023.0,85,0,0,0,0,85
213024.0,16,882,0,882,0,898
213025.0,0,0,0,0,0,0
213026.0,67,0,0,0,0,67
213027.0,29,0,0,0,0,29
213028.0,44,0,0,0,0,44
213029.0,26,0,0,0,0,26
213030.0,545,21,0,0,21,566
213031.0,1,0,0,0,0,1
213032.0,48,0,0,0,0,48
213033.0,32,0,0,0,0,32
213036.0,26,0,0,0,0,26
213037.0,32,0,0,0,0,32
213041.0,31,0,0,0,0,31
213042.0,34,0,0,0,0,34
213046.0,101,0,0,0,0,101
213050.0,39,0,0,0,0,39
213051.0,242,0,0,0,0,242
213056.0,150,0,0,0,0,150
213058.0,21,0,0,0,0,21
213061.0,43,0,0,0,0,43
213062.0,54,0,0,0,0,54
213065.0,431,0,0,0,0,431
213066.0,35,0,0,0,0,35
213068.0,50,0,0,0,0,50
213070.0,0,0,0,0,0,0
213074.0,114,0,0,0,0,114
213075.0,32,0,0,0,0,32
213076.0,74,0,0,0,0,74
213077.0,335,0,0,0,0,335
213081.0,75,0,0,0,0,75
213082.0,100,0,0,0,0,100
213084.0,84,0,0,0,0,84
213086.0,60,0,0,0,0,60
213089.0,130,0,0,0,0,130
213090.0,216,1,0,0,1,217
213091.0,24,0,0,0,0,24
213092.0,28,0,0,0,0,28
213093.0,23,0,0,0,0,23
213096.0,41,3,0,0,3,44
213100.0,50,0,0,0,0,50
213101.0,126,0,0,0,0,126
213102.0,38,0,0,0,0,38
213103.0,97,0,0,0,0,97
213105.0,28,0,0,0,0,28
213106.0,41,0,0,0,0,41
213108.0,61,0,0,0,0,61
213109.0,234,0,0,0,0,234
213110.0,31,0,0,0,0,31
213111.0,73,0,0,0,0,73
213115.0,59,0,0,0,0,59
213117.0,58,0,0,0,0,58
213118.0,0,0,0,0,0,0
213120.0,42,0,0,0,0,42
213123.0,36,0,0,0,0,36
213125.0,65,0,0,0,0,65
213126.0,43,0,0,0,0,43
213127.0,35,0,0,0,0,35
213128.0,9,0,0,0,0,9
213132.0,734,0,0,0,0,734
213140.0,0,0,0,0,0,0
213141.0,113,0,0,0,0,113
213142.0,211,0,0,0,0,211
213145.0,0,0,0,0,0,0
213151.0,0,0,0,0,0,0
213153.0,364,0,0,0,0,364
213154.0,1,0,0,0,0,1
213157.0,0,0,0,0,0,0
213158.0,49,0,0,0,0,49
213167.0,28,0,0,0,0,28
213168.0,19,0,0,0,0,19
213169.0,147,0,0,0,0,147
213170.0,38,2,0,0,2,40
213171.0,35,0,0,0,0,35
213172.0,190,0,0,0,0,190
213182.0,25,0,0,0,0,25
213184.0,53,0,0,0,0,53
213188.0,50,0,0,0,0,50
213193.0,63,34,0,0,34,97
213197.0,0,0,0,0,0,0
213209.0,0,0,0,0,0,0
213212.0,75,0,0,0,0,75
213213.0,72,6,0,0,6,78
213214.0,0,0,0,0,0,0
213215.0,8,0,0,0,0,8
213216.0,137,0,0,0,0,137
213218.0,80,0,0,0,0,80
213219.0,384,0,0,0,0,384
213220.0,113,0,0,0,0,113
213221.0,56,0,0,0,0,56
213222.0,8,0,0,0,0,8
213225.0,166,3,0,0,3,169
213228.0,149,0,0,0,0,149
213229.0,173,0,0,0,0,173
213232.0,74,0,0,0,0,74
213233.0,49,0,0,0,0,49
213234.0,35,3,0,0,3,38
213235.0,65,0,0,0,0,65
213236.0,91,0,0,0,0,91
213238.0,0,0,0,0,0,0
213239.0,0,0,0,0,0,0
213242.0,273,5,0,0,5,278
213245.0,132,0,0,0,0,132
213246.0,80,0,0,0,0,80
213247.0,85,0,0,0,0,85
213248.0,59,0,0,0,0,59
213249.0,19,0,0,0,0,19
213250.0,0,0,0,0,0,0
213251.0,1,557,0,0,557,558
213252.0,42,0,0,0,0,42
213253.0,79,0,0,0,0,79
213255.0,64,0,0,0,0,64
213256.0,981,17,0,0,17,998
213260.0,63,18,0,0,18,81
213261.0,3,36,0,0,36,39
213264.0,305,18,0,0,18,323
213265.0,457,5,0,0,5,462
213267.0,111,0,0,0,0,111
213276.0,35,0,0,0,0,35
213278.0,42,0,0,0,0,42
213279.0,41,0,0,0,0,41
213285.0,64,0,0,0,0,64
213289.0,330,0,0,0,0,330
213290.0,0,0,0,0,0,0
213293.0,113,9,0,0,9,122
213295.0,23,0,0,0,0,23
213303.0,231,0,0,0,0,231
213309.0,77,0,0,0,0,77
213312.0,211,0,0,0,0,211
213316.0,33,0,0,0,0,33
213318.0,203,0,0,0,0,203
213322.0,168,0,0,0,0,168
213325.0,87,0,0,0,0,87
213326.0,42,0,0,0,0,42
213327.0,357,0,0,0,0,357
213328.0,102,0,0,0,0,102
213330.0,70,0,0,0,0,70
213336.0,0,0,0,0,0,0
213341.0,50,40,0,0,40,90
213343.0,40,0,0,0,0,40
213347.0,1,45,0,0,45,46
213353.0,335,0,0,0,0,335
213354.0,131,0,0,0,0,131
213355.0,0,0,0,0,0,0
213357.0,92,0,0,0,0,92
213358.0,87,0,0,0,0,87
213360.0,34,0,0,0,0,34
213361.0,40,0,0,0,0,40
213362.0,57,0,0,0,0,57
213364.0,84,4,0,0,4,88
213365.0,804,0,0,0,0,804
213367.0,31,0,0,0,0,31
213370.0,126,0,0,0,0,126
213375.0,238,0,0,0,0,238
213376.0,54,0,0,0,0,54
213378.0,16,15,0,0,15,31
213380.0,3,14,0,0,14,17
213382.0,12,0,0,0,0,12
213386.0,106,0,0,0,0,106
213387.0,1,0,0,0,0,1
213388.0,0,0,0,0,0,0
213393.0,1,0,0,0,0,1
213394.0,0,0,0,0,0,0
213396.0,45,0,0,0,0,45
213398.0,515,0,0,0,0,515
213400.0,177,1,0,0,1,178
213401.0,317,0,0,0,0,317
213402.0,299,21,0,0,21,320
213403.0,567,0,0,0,0,567
213404.0,201,0,0,0,0,201
213407.0,6,0,0,0,0,6
213408.0,23,3,0,0,3,26
213409.0,130,0,0,0,0,130
213410.0,359,27,0,0,27,386
213412.0,0,0,0,0,0,0
213416.0,29,0,0,0,0,29
213417.0,138,0,0,0,0,138
213419.0,155,0,0,0,0,155
213421.0,394,0,0,0,0,394
213424.0,146,6,0,0,6,152
213426.0,188,0,0,0,0,188
213427.0,193,0,0,0,0,193
213428.0,188,17,0,0,17,205
213432.0,0,0,0,0,0,0
213434.0,84,0,0,0,0,84
213436.0,521,0,0,0,0,521
213437.0,87,0,0,0,0,87
213438.0,204,0,0,0,0,204
213439.0,205,32,0,0,32,237
213441.0,98,0,0,0,0,98
213442.0,49,0,0,0,0,49
213443.0,52,0,0,0,0,52
213447.0,33,0,0,0,0,33
213448.0,23,0,0,0,0,23
213449.0,91,0,0,0,0,91
213451.0,30,0,0,0,0,30
213452.0,102,0,0,0,0,102
213456.0,39,0,0,0,0,39
213457.0,50,0,0,0,0,50
213458.0,36,0,0,0,0,36
213460.0,153,0,0,0,0,153
213462.0,235,0,0,0,0,235
213464.0,61,0,0,0,0,61
213467.0,88,0,0,0,0,88
213468.0,59,0,0,0,0,59
213469.0,10,0,0,0,0,10
213470.0,40,0,0,0,0,40
213477.0,271,0,0,0,0,271
213479.0,49,0,0,0,0,49
213485.0,0,0,0,0,0,0
213490.0,0,0,0,0,0,0
213491.0,0,0,0,0,0,0
213492.0,1,0,0,0,0,1
213496.0,191,90,0,0,90,281
213497.0,868,0,0,0,0,868
213498.0,135,0,0,0,0,135
213501.0,343,13,0,0,13,356
213503.0,127,0,0,0,0,127
213504.0,20,0,0,0,0,20
213505.0,71,81,0,81,0,152
213506.0,137,0,0,0,0,137
213507.0,116,0,0,0,0,116
213513.0,34,0,0,0,0,34
213514.0,64,3,0,0,3,67
213515.0,78,30,0,0,30,108
213516.0,46,0,0,0,0,46
213517.0,11,0,0,0,0,11
213519.0,45,0,0,0,0,45
213524.0,386,0,0,0,0,386
