MAZ,households,HHSize1,HHSize2,HHSize3,HHSize4p,maz_seq1,taz_seq1,TAZ,PUMA,COUNTYFP,mtc_county_id,county_name
227229,120,28,40,21,31,15596,1299,200271,2712,85,3,Santa Clara
232035,182,76,60,28,18,17016,1588,200577,2702,85,3,Santa Clara
231983,360,153,117,55,35,17004,1588,200577,2702,85,3,Santa Clara
222599,63,22,26,9,6,13900,1488,200469,2702,85,3,Santa Clara
219836,261,110,86,40,25,12958,1588,200577,2702,85,3,Santa Clara
231148,49,16,23,5,5,16793,1488,200469,2702,85,3,Santa Clara
215295,550,197,219,76,58,11158,1488,200469,2702,85,3,Santa Clara
230643,33,12,13,5,3,16652,1488,200469,2702,85,3,Santa Clara
230644,33,12,14,4,3,16653,1488,200469,2702,85,3,Santa Clara
228451,240,58,83,41,58,16007,1633,200625,2702,85,3,Santa Clara
219968,20,4,8,4,4,13010,1633,200625,2702,85,3,Santa Clara
216408,147,54,55,20,18,11663,1497,200478,2702,85,3,Santa Clara
230322,32,11,11,5,5,16574,1497,200478,2702,85,3,Santa Clara
216414,0,0,0,0,0,11665,1488,200469,2702,85,3,Santa Clara
222595,0,0,0,0,0,13899,1488,200469,2702,85,3,Santa Clara
212322,0,0,0,0,0,9760,1630,200622,2702,85,3,Santa Clara
210767,15,5,6,2,2,9008,1497,200478,2702,85,3,Santa Clara
222558,19,5,8,3,3,13886,1538,200524,2702,85,3,Santa Clara
223801,27,9,10,4,4,14338,1497,200478,2702,85,3,Santa Clara
223392,31,9,11,5,6,14189,1538,200524,2702,85,3,Santa Clara
220393,33,9,12,6,6,13166,1538,200524,2702,85,3,Santa Clara
232202,50,14,19,8,9,17079,1538,200524,2702,85,3,Santa Clara
210886,137,29,51,25,32,9073,1540,200526,2702,85,3,Santa Clara
213556,42,8,17,7,10,10343,1540,200526,2702,85,3,Santa Clara
226629,68,14,26,12,16,15387,1540,200526,2702,85,3,Santa Clara
214123,111,23,42,20,26,10592,1540,200526,2702,85,3,Santa Clara
218660,64,14,24,11,15,12528,1541,200527,2702,85,3,Santa Clara
220493,0,0,0,0,0,13186,1542,200528,2702,85,3,Santa Clara
214596,64,21,21,9,13,10829,1542,200528,2702,85,3,Santa Clara
217997,26,8,9,3,6,12305,1542,200528,2702,85,3,Santa Clara
217150,2,1,1,0,0,11950,1542,200528,2702,85,3,Santa Clara
225961,42,13,14,6,9,15109,1542,200528,2702,85,3,Santa Clara
218661,57,13,20,10,14,12529,1541,200527,2702,85,3,Santa Clara
216217,51,12,19,8,12,11567,1541,200527,2702,85,3,Santa Clara
219967,32,10,11,5,6,13009,1542,200528,2702,85,3,Santa Clara
214597,33,10,12,4,7,10830,1542,200528,2702,85,3,Santa Clara
213553,96,22,36,16,22,10342,1541,200527,2702,85,3,Santa Clara
210884,147,34,52,26,35,9072,1541,200527,2702,85,3,Santa Clara
210685,297,97,117,44,39,8960,1398,200376,2702,85,3,Santa Clara
216218,25,6,9,4,6,11568,1541,200527,2702,85,3,Santa Clara
225876,100,33,38,15,14,15071,1398,200376,2702,85,3,Santa Clara
217434,43,14,17,6,6,12077,1398,200376,2702,85,3,Santa Clara
211629,22,7,9,3,3,9446,1398,200376,2702,85,3,Santa Clara
231310,5,1,2,1,1,16823,1497,200478,2702,85,3,Santa Clara
214595,11,3,4,2,2,10828,1542,200528,2702,85,3,Santa Clara
212877,50,20,18,6,6,10039,1497,200478,2702,85,3,Santa Clara
221618,0,0,0,0,0,13583,1539,200525,2702,85,3,Santa Clara
214598,47,15,15,7,10,10831,1542,200528,2702,85,3,Santa Clara
222343,10,4,3,1,2,13793,1542,200528,2702,85,3,Santa Clara
216216,90,21,33,15,21,11566,1541,200527,2702,85,3,Santa Clara
210882,19,9,6,2,2,9071,1539,200525,2702,85,3,Santa Clara
214476,0,0,0,0,0,10779,1539,200525,2702,85,3,Santa Clara
212316,42,11,17,7,7,9756,1538,200524,2702,85,3,Santa Clara
212317,31,8,13,5,5,9757,1538,200524,2702,85,3,Santa Clara
223584,97,45,32,11,9,14258,1539,200525,2702,85,3,Santa Clara
222442,1,1,0,0,0,13833,1539,200525,2702,85,3,Santa Clara
215676,114,39,44,20,11,11316,1771,200780,2702,85,3,Santa Clara
215688,0,0,0,0,0,11322,1539,200525,2702,85,3,Santa Clara
218656,8,5,3,0,0,12527,1539,200525,2702,85,3,Santa Clara
231299,0,0,0,0,0,16822,1539,200525,2702,85,3,Santa Clara
226626,72,25,27,13,7,15385,1771,200780,2702,85,3,Santa Clara
211632,415,135,164,61,55,9447,1398,200376,2702,85,3,Santa Clara
213975,4,1,1,1,1,10525,1398,200376,2702,85,3,Santa Clara
220429,0,0,0,0,0,13176,1398,200376,2702,85,3,Santa Clara
211627,0,0,0,0,0,9445,1398,200376,2702,85,3,Santa Clara
231662,102,36,38,18,10,16922,1771,200780,2702,85,3,Santa Clara
215678,236,81,90,42,23,11318,1771,200780,2702,85,3,Santa Clara
230075,35,13,12,7,3,16489,1771,200780,2702,85,3,Santa Clara
210876,307,105,117,55,30,9065,1771,200780,2702,85,3,Santa Clara
214943,199,55,66,40,38,10983,1491,200472,2702,85,3,Santa Clara
223742,365,102,121,74,68,14316,1491,200472,2702,85,3,Santa Clara
226222,66,18,22,14,12,15217,1491,200472,2702,85,3,Santa Clara
211318,613,147,248,133,85,9302,1440,200421,2701,85,3,Santa Clara
213491,0,0,0,0,0,10309,1065,200023,2701,85,3,Santa Clara
211930,234,50,73,33,78,9571,1619,200611,2701,85,3,Santa Clara
220401,0,0,0,0,0,13172,1065,200023,2701,85,3,Santa Clara
214425,0,0,0,0,0,10751,1065,200023,2701,85,3,Santa Clara
216934,0,0,0,0,0,11878,1440,200421,2701,85,3,Santa Clara
229123,0,0,0,0,0,16212,1065,200023,2701,85,3,Santa Clara
219031,0,0,0,0,0,12675,1065,200023,2701,85,3,Santa Clara
219551,120,46,47,17,10,12886,1399,200377,2702,85,3,Santa Clara
215235,332,128,131,47,26,11120,1399,200377,2702,85,3,Santa Clara
219550,79,31,31,11,6,12885,1399,200377,2702,85,3,Santa Clara
214426,0,0,0,0,0,10752,1065,200023,2701,85,3,Santa Clara
210678,157,33,50,22,52,8956,1619,200611,2701,85,3,Santa Clara
210430,407,5,90,90,222,8843,1909,200933,2701,85,3,Santa Clara
210806,0,0,0,0,0,9037,1909,200933,2701,85,3,Santa Clara
219526,0,0,0,0,0,12876,1909,200933,2701,85,3,Santa Clara
217913,0,0,0,0,0,12255,1909,200933,2701,85,3,Santa Clara
222905,0,0,0,0,0,13998,1909,200933,2701,85,3,Santa Clara
224284,0,0,0,0,0,14475,1909,200933,2701,85,3,Santa Clara
217914,0,0,0,0,0,12256,1909,200933,2701,85,3,Santa Clara
219529,0,0,0,0,0,12877,1909,200933,2701,85,3,Santa Clara
210433,0,0,0,0,0,8845,1909,200933,2701,85,3,Santa Clara
220770,97,37,40,13,7,13281,1399,200377,2702,85,3,Santa Clara
214928,155,60,63,21,11,10977,1399,200377,2702,85,3,Santa Clara
220434,0,0,0,0,0,13179,1399,200377,2702,85,3,Santa Clara
223149,52,20,21,7,4,14086,1399,200377,2702,85,3,Santa Clara
212061,0,0,0,0,0,9636,1398,200376,2702,85,3,Santa Clara
219023,0,0,0,0,0,12673,1398,200376,2702,85,3,Santa Clara
228898,0,0,0,0,0,16145,1398,200376,2702,85,3,Santa Clara
219159,0,0,0,0,0,12713,1398,200376,2702,85,3,Santa Clara
223150,0,0,0,0,0,14087,1398,200376,2702,85,3,Santa Clara
215238,0,0,0,0,0,11121,1398,200376,2702,85,3,Santa Clara
211606,0,0,0,0,0,9434,1398,200376,2702,85,3,Santa Clara
222029,0,0,0,0,0,13690,1398,200376,2702,85,3,Santa Clara
216718,0,0,0,0,0,11782,1398,200376,2702,85,3,Santa Clara
223152,20,20,0,0,0,14088,1398,200376,2702,85,3,Santa Clara
211259,0,0,0,0,0,9275,2049,201088,2703,85,3,Santa Clara
211167,0,0,0,0,0,9216,2049,201088,2703,85,3,Santa Clara
211161,0,0,0,0,0,9214,1659,200654,2702,85,3,Santa Clara
224554,0,0,0,0,0,14549,2049,201088,2703,85,3,Santa Clara
231356,0,0,0,0,0,16842,2049,201088,2703,85,3,Santa Clara
214993,0,0,0,0,0,11003,2049,201088,2703,85,3,Santa Clara
224555,0,0,0,0,0,14550,2049,201088,2703,85,3,Santa Clara
211072,0,0,0,0,0,9159,2049,201088,2703,85,3,Santa Clara
213780,0,0,0,0,0,10445,2049,201088,2703,85,3,Santa Clara
219240,0,0,0,0,0,12736,1634,200626,2703,85,3,Santa Clara
218896,0,0,0,0,0,12626,1634,200626,2703,85,3,Santa Clara
224040,0,0,0,0,0,14413,1760,200768,2701,85,3,Santa Clara
213905,0,0,0,0,0,10503,1760,200768,2701,85,3,Santa Clara
218257,0,0,0,0,0,12390,1760,200768,2701,85,3,Santa Clara
213140,0,0,0,0,0,10158,1760,200768,2701,85,3,Santa Clara
216899,0,0,0,0,0,11862,1760,200768,2701,85,3,Santa Clara
213903,15,5,4,2,4,10502,1760,200768,2701,85,3,Santa Clara
227894,11,4,3,1,3,15830,1760,200768,2701,85,3,Santa Clara
215816,0,0,0,0,0,11365,1634,200626,2703,85,3,Santa Clara
213151,0,0,0,0,0,10162,1634,200626,2703,85,3,Santa Clara
226536,0,0,0,0,0,15350,1634,200626,2703,85,3,Santa Clara
231429,71,17,25,9,20,16866,1738,200743,2707,85,3,Santa Clara
210714,108,13,47,18,30,8973,1738,200743,2707,85,3,Santa Clara
211510,27,6,10,3,8,9380,1738,200743,2707,85,3,Santa Clara
218339,100,12,44,17,27,12408,1738,200743,2707,85,3,Santa Clara
222518,56,12,21,7,16,13872,1738,200743,2707,85,3,Santa Clara
228476,95,21,36,12,26,16020,1738,200743,2707,85,3,Santa Clara
218229,28,2,12,5,9,12376,1779,200790,2707,85,3,Santa Clara
219975,63,5,27,11,20,13013,1779,200790,2707,85,3,Santa Clara
223243,23,7,7,3,6,14124,1778,200788,2707,85,3,Santa Clara
210323,57,19,20,7,11,8778,1049,200007,2707,85,3,Santa Clara
222516,27,3,11,5,8,13870,1738,200743,2707,85,3,Santa Clara
214102,4,0,2,1,1,10583,1738,200743,2707,85,3,Santa Clara
227243,29,10,11,3,5,15604,1049,200007,2707,85,3,Santa Clara
218337,1,1,0,0,0,12407,1738,200743,2707,85,3,Santa Clara
227904,7,3,2,0,2,15833,1049,200007,2707,85,3,Santa Clara
221436,166,57,59,20,30,13504,1049,200007,2707,85,3,Santa Clara
210321,1,1,0,0,0,8777,1049,200007,2707,85,3,Santa Clara
213991,1,1,0,0,0,10534,1049,200007,2707,85,3,Santa Clara
224908,5,3,2,0,0,14695,1049,200007,2707,85,3,Santa Clara
222081,105,37,36,13,19,13709,1049,200007,2707,85,3,Santa Clara
210715,60,7,25,11,17,8974,1738,200743,2707,85,3,Santa Clara
211514,22,2,9,4,7,9382,1720,200722,2707,85,3,Santa Clara
220829,162,17,72,26,47,13297,1720,200722,2707,85,3,Santa Clara
231085,485,152,147,67,119,16766,1778,200788,2707,85,3,Santa Clara
218343,48,4,24,7,13,12409,1720,200722,2707,85,3,Santa Clara
228648,1,1,0,0,0,16073,1778,200788,2707,85,3,Santa Clara
218344,148,15,68,23,42,12410,1720,200722,2707,85,3,Santa Clara
229610,26,3,9,6,8,16359,1529,200515,2707,85,3,Santa Clara
222677,182,18,67,39,58,13918,1529,200515,2707,85,3,Santa Clara
218380,29,5,9,5,10,12430,1690,200687,2707,85,3,Santa Clara
224015,38,8,12,6,12,14405,1690,200687,2707,85,3,Santa Clara
231869,20,2,8,4,6,16968,1779,200790,2707,85,3,Santa Clara
231598,116,22,35,19,40,16917,1690,200687,2707,85,3,Santa Clara
223491,35,4,13,5,13,14212,1292,200264,2707,85,3,Santa Clara
228100,110,21,33,18,38,15907,1690,200687,2707,85,3,Santa Clara
224016,53,10,16,9,18,14406,1690,200687,2707,85,3,Santa Clara
221870,26,5,8,4,9,13649,1690,200687,2707,85,3,Santa Clara
212303,27,3,10,4,10,9752,1293,200265,2707,85,3,Santa Clara
210655,62,5,27,10,20,8942,1779,200790,2707,85,3,Santa Clara
226044,89,7,38,15,29,15140,1779,200790,2707,85,3,Santa Clara
223613,29,3,10,5,11,14270,1293,200265,2707,85,3,Santa Clara
223956,65,7,23,11,24,14384,1292,200264,2707,85,3,Santa Clara
229413,32,4,11,6,11,16295,1292,200264,2707,85,3,Santa Clara
215111,30,3,10,6,11,11067,1688,200685,2707,85,3,Santa Clara
217327,79,8,28,13,30,12030,1292,200264,2707,85,3,Santa Clara
212302,49,5,18,8,18,9751,1293,200265,2707,85,3,Santa Clara
217852,44,4,15,8,17,12225,1688,200685,2707,85,3,Santa Clara
213082,88,9,31,16,32,10129,1688,200685,2707,85,3,Santa Clara
223096,54,6,19,10,19,14070,1688,200685,2707,85,3,Santa Clara
223832,29,3,10,6,10,14350,1688,200685,2707,85,3,Santa Clara
223663,183,10,66,32,75,14288,1735,200739,2707,85,3,Santa Clara
229246,26,3,9,5,9,16250,1688,200685,2707,85,3,Santa Clara
231076,23,1,8,4,10,16765,1735,200739,2707,85,3,Santa Clara
223664,24,1,9,4,10,14289,1735,200739,2707,85,3,Santa Clara
225634,27,2,10,5,10,14971,1735,200739,2707,85,3,Santa Clara
219642,92,5,33,17,37,12909,1735,200739,2707,85,3,Santa Clara
221621,39,4,15,6,14,13584,1293,200265,2707,85,3,Santa Clara
223614,53,5,19,8,21,14271,1293,200265,2707,85,3,Santa Clara
230265,111,11,41,18,41,16549,1293,200265,2707,85,3,Santa Clara
230705,32,3,12,5,12,16678,1293,200265,2707,85,3,Santa Clara
214732,25,2,9,4,10,10892,1688,200685,2707,85,3,Santa Clara
228784,51,5,19,8,19,16118,1293,200265,2707,85,3,Santa Clara
211008,70,6,26,13,25,9139,1739,200744,2707,85,3,Santa Clara
219582,29,3,11,5,10,12899,1739,200744,2707,85,3,Santa Clara
230620,29,3,10,5,11,16645,1739,200744,2707,85,3,Santa Clara
228600,29,3,12,6,8,16063,1737,200741,2707,85,3,Santa Clara
214796,53,5,19,10,19,10924,1739,200744,2707,85,3,Santa Clara
223118,50,5,18,9,18,14077,1739,200744,2707,85,3,Santa Clara
210900,0,0,0,0,0,9081,1780,200791,2707,85,3,Santa Clara
210400,45,14,14,6,11,8826,1778,200788,2707,85,3,Santa Clara
217024,0,0,0,0,0,11911,1780,200791,2707,85,3,Santa Clara
222679,78,9,32,13,24,13919,1780,200791,2707,85,3,Santa Clara
221549,93,11,37,16,29,13555,1780,200791,2707,85,3,Santa Clara
219980,98,9,37,17,35,13015,1781,200792,2707,85,3,Santa Clara
231866,42,13,13,6,10,16966,1778,200788,2707,85,3,Santa Clara
231868,2,0,1,0,1,16967,1720,200722,2707,85,3,Santa Clara
211515,72,7,34,11,20,9383,1720,200722,2707,85,3,Santa Clara
218225,25,8,8,3,6,12375,1778,200788,2707,85,3,Santa Clara
226669,140,17,56,23,44,15411,1780,200791,2707,85,3,Santa Clara
214378,51,4,20,9,18,10731,1781,200792,2707,85,3,Santa Clara
214379,33,3,13,6,11,10732,1781,200792,2707,85,3,Santa Clara
210903,41,3,16,7,15,9082,1781,200792,2707,85,3,Santa Clara
219979,45,6,18,7,14,13014,1780,200791,2707,85,3,Santa Clara
213115,55,5,21,8,21,10148,1293,200265,2707,85,3,Santa Clara
223245,41,5,17,7,12,14125,1780,200791,2707,85,3,Santa Clara
228781,28,3,10,4,11,16117,1293,200265,2707,85,3,Santa Clara
210395,62,6,26,13,17,8824,1737,200741,2707,85,3,Santa Clara
214380,39,3,15,7,14,10733,1781,200792,2707,85,3,Santa Clara
229415,61,16,19,9,17,16296,1692,200689,2707,85,3,Santa Clara
216694,122,32,39,17,34,11778,1692,200689,2707,85,3,Santa Clara
216693,28,7,9,4,8,11777,1692,200689,2707,85,3,Santa Clara
221660,36,9,12,5,10,13597,1692,200689,2707,85,3,Santa Clara
219002,51,5,22,10,14,12662,1737,200741,2707,85,3,Santa Clara
210475,36,4,15,7,10,8868,1737,200741,2707,85,3,Santa Clara
215624,70,7,30,14,19,11305,1737,200741,2707,85,3,Santa Clara
232175,23,3,9,4,7,17074,1737,200741,2707,85,3,Santa Clara
216698,62,7,25,10,20,11780,1737,200741,2707,85,3,Santa Clara
226445,36,5,12,7,12,15327,1691,200688,2707,85,3,Santa Clara
217237,56,7,22,9,18,11994,1737,200741,2707,85,3,Santa Clara
219003,55,5,22,12,16,12663,1737,200741,2707,85,3,Santa Clara
214099,21,5,7,3,6,10582,1692,200689,2707,85,3,Santa Clara
218977,29,7,10,4,8,12648,1692,200689,2707,85,3,Santa Clara
223493,67,17,21,10,19,14213,1692,200689,2707,85,3,Santa Clara
221872,36,9,12,5,10,13650,1692,200689,2707,85,3,Santa Clara
224263,1,1,0,0,0,14473,1692,200689,2707,85,3,Santa Clara
218868,26,7,8,4,7,12614,1692,200689,2707,85,3,Santa Clara
218381,119,30,39,17,33,12431,1692,200689,2707,85,3,Santa Clara
218998,28,7,9,5,7,12659,1736,200740,2707,85,3,Santa Clara
215619,0,0,0,0,0,11302,1692,200689,2707,85,3,Santa Clara
216696,42,10,14,7,11,11779,1736,200740,2707,85,3,Santa Clara
224022,61,15,19,11,16,14409,1736,200740,2707,85,3,Santa Clara
228101,51,8,16,10,17,15908,1691,200688,2707,85,3,Santa Clara
219000,113,28,35,20,30,12661,1736,200740,2707,85,3,Santa Clara
215620,41,6,13,8,14,11303,1691,200688,2707,85,3,Santa Clara
218383,47,7,15,9,16,12432,1691,200688,2707,85,3,Santa Clara
228104,72,11,24,13,24,15911,1691,200688,2707,85,3,Santa Clara
218979,135,33,42,24,36,12649,1736,200740,2707,85,3,Santa Clara
228103,32,4,11,6,11,15910,1691,200688,2707,85,3,Santa Clara
228591,38,4,13,8,13,16060,1386,200361,2708,85,3,Santa Clara
229416,24,2,10,5,7,16297,1691,200688,2707,85,3,Santa Clara
230269,5,1,1,1,2,16550,1691,200688,2707,85,3,Santa Clara
231376,211,72,74,26,39,16847,1049,200007,2707,85,3,Santa Clara
212242,5,1,2,1,1,9713,1049,200007,2707,85,3,Santa Clara
221437,59,26,20,6,7,13505,1049,200007,2707,85,3,Santa Clara
224913,81,35,28,8,10,14697,1049,200007,2707,85,3,Santa Clara
227244,67,23,24,8,12,15605,1049,200007,2707,85,3,Santa Clara
224914,28,13,9,2,4,14698,1049,200007,2707,85,3,Santa Clara
212245,22,7,8,3,4,9714,1049,200007,2707,85,3,Santa Clara
223246,165,24,56,26,59,14126,1721,200723,2707,85,3,Santa Clara
224912,169,72,58,17,22,14696,1049,200007,2707,85,3,Santa Clara
223998,50,22,17,5,6,14396,1049,200007,2707,85,3,Santa Clara
226350,20,8,7,2,3,15276,1049,200007,2707,85,3,Santa Clara
211149,34,15,11,3,5,9206,1049,200007,2707,85,3,Santa Clara
230419,63,29,21,6,7,16602,1049,200007,2707,85,3,Santa Clara
211150,117,49,41,12,15,9207,1049,200007,2707,85,3,Santa Clara
214939,7,3,2,1,1,10980,1049,200007,2707,85,3,Santa Clara
224244,1,1,0,0,0,14468,1049,200007,2707,85,3,Santa Clara
213382,12,5,4,1,2,10255,1049,200007,2707,85,3,Santa Clara
215670,7,1,3,1,2,11314,1049,200007,2707,85,3,Santa Clara
212673,0,0,0,0,0,9930,1049,200007,2707,85,3,Santa Clara
230418,48,20,17,5,6,16601,1049,200007,2707,85,3,Santa Clara
227250,9,4,3,1,1,15606,1049,200007,2707,85,3,Santa Clara
231519,97,45,35,9,8,16881,1902,200925,2707,85,3,Santa Clara
211800,59,25,22,6,6,9512,1902,200925,2707,85,3,Santa Clara
228795,0,0,0,0,0,16124,1902,200925,2707,85,3,Santa Clara
222800,0,0,0,0,0,13962,1965,200996,2707,85,3,Santa Clara
216388,64,10,21,10,23,11654,1721,200723,2707,85,3,Santa Clara
212029,56,27,20,5,4,9628,1902,200925,2707,85,3,Santa Clara
210106,161,57,49,21,34,8666,1965,200996,2707,85,3,Santa Clara
227044,42,16,12,5,9,15533,1965,200996,2707,85,3,Santa Clara
232180,53,8,18,8,19,17075,1721,200723,2707,85,3,Santa Clara
210403,55,8,19,9,19,8827,1721,200723,2707,85,3,Santa Clara
223501,43,5,17,7,14,14216,1721,200723,2707,85,3,Santa Clara
214936,55,6,22,9,18,10979,1721,200723,2707,85,3,Santa Clara
227070,33,4,12,6,11,15539,1721,200723,2707,85,3,Santa Clara
219586,78,9,32,12,25,12902,1721,200723,2707,85,3,Santa Clara
214797,40,5,15,7,13,10925,1721,200723,2707,85,3,Santa Clara
221875,34,4,14,5,11,13651,1721,200723,2707,85,3,Santa Clara
213100,45,4,21,9,11,10138,1861,200877,2707,85,3,Santa Clara
230625,52,5,24,10,13,16647,1861,200877,2707,85,3,Santa Clara
223495,58,5,27,12,14,14214,1861,200877,2707,85,3,Santa Clara
223499,21,3,7,4,7,14215,1721,200723,2707,85,3,Santa Clara
219583,24,3,9,4,8,12900,1721,200723,2707,85,3,Santa Clara
219584,36,6,12,6,12,12901,1721,200723,2707,85,3,Santa Clara
232183,33,4,14,5,10,17077,1721,200723,2707,85,3,Santa Clara
214799,83,8,38,16,21,10926,1861,200877,2707,85,3,Santa Clara
213042,48,19,17,5,7,10112,1049,200007,2707,85,3,Santa Clara
226351,110,48,38,11,13,15277,1049,200007,2707,85,3,Santa Clara
227310,0,0,0,0,0,15615,1049,200007,2707,85,3,Santa Clara
210105,1,1,0,0,0,8665,1902,200925,2707,85,3,Santa Clara
215491,589,273,212,56,48,11239,1902,200925,2707,85,3,Santa Clara
222531,0,0,0,0,0,13875,1902,200925,2707,85,3,Santa Clara
223505,4,2,1,0,1,14217,1965,200996,2707,85,3,Santa Clara
231520,0,0,0,0,0,16882,1965,200996,2707,85,3,Santa Clara
222798,92,34,28,11,19,13961,1965,200996,2707,85,3,Santa Clara
210107,38,13,12,5,8,8667,1965,200996,2707,85,3,Santa Clara
215492,47,16,15,6,10,11240,1965,200996,2707,85,3,Santa Clara
211796,9,3,3,1,2,9511,1965,200996,2707,85,3,Santa Clara
222074,8,3,2,1,2,13705,1462,200443,2707,85,3,Santa Clara
223273,0,0,0,0,0,14138,1965,200996,2707,85,3,Santa Clara
229687,31,14,11,3,3,16395,1902,200925,2707,85,3,Santa Clara
220105,0,0,0,0,0,13061,1965,200996,2707,85,3,Santa Clara
220430,48,13,19,6,10,13177,1462,200443,2707,85,3,Santa Clara
212246,40,17,14,4,5,9715,1049,200007,2707,85,3,Santa Clara
228952,61,23,18,9,11,16163,1759,200767,2707,85,3,Santa Clara
226456,473,172,145,69,87,15328,1759,200767,2707,85,3,Santa Clara
228953,78,14,28,16,20,16164,1530,200516,2707,85,3,Santa Clara
226251,40,7,15,7,11,15227,1530,200516,2707,85,3,Santa Clara
213988,46,18,14,6,8,10533,1759,200767,2707,85,3,Santa Clara
215038,63,24,19,9,11,11027,1759,200767,2707,85,3,Santa Clara
225552,0,0,0,0,0,14943,1759,200767,2707,85,3,Santa Clara
215792,286,83,102,44,57,11353,1941,200971,2707,85,3,Santa Clara
215494,0,0,0,0,0,11241,1759,200767,2707,85,3,Santa Clara
214695,51,15,17,8,11,10874,1941,200971,2707,85,3,Santa Clara
230881,0,0,0,0,0,16704,1941,200971,2707,85,3,Santa Clara
214696,49,14,18,8,9,10875,1941,200971,2707,85,3,Santa Clara
230883,27,8,10,4,5,16706,1941,200971,2707,85,3,Santa Clara
226506,14,4,5,2,3,15337,1941,200971,2707,85,3,Santa Clara
230882,41,12,15,6,8,16705,1941,200971,2707,85,3,Santa Clara
212307,51,7,17,8,19,9753,1721,200723,2707,85,3,Santa Clara
211225,209,25,84,33,67,9251,1721,200723,2707,85,3,Santa Clara
215542,35,9,12,6,8,11264,1462,200443,2707,85,3,Santa Clara
225411,35,9,12,6,8,14875,1462,200443,2707,85,3,Santa Clara
215146,12,4,4,2,2,11085,1462,200443,2707,85,3,Santa Clara
214800,22,4,10,4,4,10927,1758,200766,2707,85,3,Santa Clara
222066,29,9,11,3,6,13703,1758,200766,2707,85,3,Santa Clara
213102,37,12,13,4,8,10140,1758,200766,2707,85,3,Santa Clara
232181,32,10,11,4,7,17076,1758,200766,2707,85,3,Santa Clara
222797,9,2,3,2,2,13960,1965,200996,2707,85,3,Santa Clara
213105,20,6,6,3,5,10142,1462,200443,2707,85,3,Santa Clara
226414,94,25,33,15,21,15310,1462,200443,2707,85,3,Santa Clara
219823,39,12,13,6,8,12955,1941,200971,2707,85,3,Santa Clara
213101,115,36,40,13,26,10139,1758,200766,2707,85,3,Santa Clara
230275,38,10,13,6,9,16552,1462,200443,2707,85,3,Santa Clara
214795,16,5,5,2,4,10923,1462,200443,2707,85,3,Santa Clara
214794,22,6,7,4,5,10922,1462,200443,2707,85,3,Santa Clara
210486,499,150,220,67,62,8874,1901,200922,2707,85,3,Santa Clara
218345,30,3,13,5,9,12411,1780,200791,2707,85,3,Santa Clara
211516,70,7,32,11,20,9384,1720,200722,2707,85,3,Santa Clara
214171,44,7,14,9,14,10613,1597,200586,2708,85,3,Santa Clara
212395,85,12,27,17,29,9799,1597,200586,2708,85,3,Santa Clara
219814,123,37,54,17,15,12953,1901,200922,2707,85,3,Santa Clara
215795,58,9,18,11,20,11355,1597,200586,2708,85,3,Santa Clara
213462,205,42,57,38,68,10299,1554,200541,2708,85,3,Santa Clara
213103,87,14,36,20,17,10141,1327,200301,2707,85,3,Santa Clara
212312,58,17,26,8,7,9754,1901,200922,2707,85,3,Santa Clara
210404,44,4,21,8,11,8828,1861,200877,2707,85,3,Santa Clara
230632,27,5,10,6,6,16648,1327,200301,2707,85,3,Santa Clara
220374,118,19,49,27,23,13156,1327,200301,2707,85,3,Santa Clara
210405,64,20,28,8,8,8829,1901,200922,2707,85,3,Santa Clara
213457,45,6,13,10,16,10296,1383,200358,2708,85,3,Santa Clara
213452,91,13,28,19,31,10294,1552,200538,2708,85,3,Santa Clara
217520,43,6,13,9,15,12114,1552,200538,2708,85,3,Santa Clara
222277,28,6,7,5,10,13775,1554,200541,2708,85,3,Santa Clara
