row_names,maz_original,households,HHSize1,HHSize2,HHSize3,HHSize4p,maz,taz,taz_original,COUNTYFP,mtc_county_id,county_name,PUMA,region,univ,mil,othnon,popgq
31092,512043,29,13,9,4,3,32577,3864,500104,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31093,516371,28,13,10,3,2,33712,3864,500104,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31094,518269,35,14,11,6,4,34123,3864,500104,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31095,511218,18,7,7,2,2,32243,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31096,511209,55,19,20,7,9,32236,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31097,514109,46,11,19,8,8,33145,3862,500102,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31098,515165,63,22,23,8,10,33407,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31099,516168,84,29,32,11,12,33659,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31100,511210,59,20,24,7,8,32237,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31101,518268,25,9,10,3,3,34122,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31102,510149,27,9,10,4,4,31752,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31103,511211,14,6,5,1,2,32238,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31104,511214,44,15,17,5,7,32241,3863,500103,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31105,511208,59,11,21,12,15,32235,3800,500035,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31106,513163,44,11,16,8,9,32917,3814,500049,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31107,510869,10,3,5,1,1,32097,3862,500102,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31108,516880,21,5,6,5,5,33838,3800,500035,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31109,513248,314,132,93,52,37,32933,3908,500151,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31110,518921,146,36,61,25,24,34268,3862,500102,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31111,513746,90,15,33,18,24,33046,3800,500035,95,6,Solano,6,1.0,0.0,0.0,6.0,6.0
31112,511587,103,18,38,20,27,32403,3800,500035,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31113,513247,38,6,15,7,10,32932,3880,500121,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31114,512747,73,12,29,13,19,32811,3880,500121,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31115,513251,54,8,23,9,14,32936,3880,500121,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31116,519045,69,10,29,12,18,34289,3880,500121,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31117,512748,135,21,56,24,34,32812,3880,500121,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31118,510566,215,38,79,42,56,31963,3800,500035,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31119,516082,95,24,36,16,19,33623,3814,500049,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31120,512749,24,10,7,4,3,32813,3908,500151,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31121,516361,42,11,16,7,8,33708,3814,500049,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31122,519164,37,10,14,6,7,34307,3814,500049,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31123,520143,38,9,16,6,7,34473,3814,500049,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31124,516580,125,34,45,17,29,33772,3866,500106,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31125,510147,16,3,5,4,4,31750,3869,500109,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31126,510867,29,4,11,6,8,32096,3869,500109,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31127,518258,30,4,12,6,8,34121,3869,500109,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31128,510565,21,2,8,4,7,31962,3817,500052,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31129,514112,31,4,12,7,8,33146,3869,500109,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31130,510874,41,6,15,9,11,32098,3869,500109,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31131,513250,42,6,15,9,12,32935,3869,500109,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31132,514106,42,6,15,9,12,33144,3869,500109,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31133,514567,32,6,9,6,11,33264,3847,500083,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31134,512739,38,7,10,6,15,32809,3847,500083,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31135,516275,47,9,11,9,18,33691,3949,500192,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31136,511282,52,10,12,7,23,32275,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31137,511624,138,41,37,24,36,32423,4027,500278,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31138,513743,57,8,19,12,18,33045,3988,500234,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31139,510791,20,7,5,3,5,32058,4027,500278,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31140,510794,54,11,14,7,22,32059,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31141,518412,35,7,9,5,14,34158,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31142,513741,33,6,8,4,15,33044,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31143,520268,47,10,12,6,19,34498,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31144,520266,6,1,2,1,2,34496,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31145,520147,44,9,11,6,18,34475,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31146,512737,129,26,32,17,54,32808,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31147,512105,31,8,8,5,10,32605,3836,500071,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31148,518770,33,9,9,5,10,34239,3836,500071,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31149,520267,46,12,13,6,15,34497,3836,500071,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31150,516213,39,10,10,6,13,33672,3836,500071,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31151,520271,19,4,5,2,8,34499,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31152,512838,33,9,9,5,10,32832,3836,500071,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31153,516212,62,9,21,13,19,33671,3988,500234,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31154,512742,36,7,8,5,16,32810,3838,500074,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31155,510544,74,11,23,16,24,31947,3989,500235,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31156,513018,57,7,16,13,21,32885,4001,500249,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31157,510166,81,10,24,19,28,31762,4001,500249,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31158,518083,86,10,25,20,31,34084,4001,500249,95,6,Solano,6,1.0,0.0,0.0,5.0,5.0
31159,513096,85,16,21,11,37,32898,3838,500074,95,6,Solano,6,1.0,0.0,0.0,2.0,2.0
31160,516229,57,14,18,8,17,33679,3818,500053,95,6,Solano,6,1.0,0.0,0.0,27.0,27.0
31161,512109,68,17,21,10,20,32609,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31162,515706,33,8,11,5,9,33545,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31163,517923,34,9,10,5,10,34051,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31164,515705,14,4,4,2,4,33544,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31165,514515,53,15,17,9,12,33251,3834,500069,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31166,518771,4,1,1,1,1,34240,3834,500069,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31167,512106,79,21,26,12,20,32606,3834,500069,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31168,515699,94,27,34,14,19,33540,3835,500070,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31169,516159,21,6,8,3,4,33655,3835,500070,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31170,516100,51,10,15,9,17,33629,4009,500258,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31171,512108,97,26,32,16,23,32608,3834,500069,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31172,511473,32,8,10,4,10,32362,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31173,519725,87,21,29,12,25,34395,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31174,514874,71,20,25,11,15,33341,3835,500070,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31175,511450,37,8,13,5,11,32354,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31176,516211,36,8,13,4,11,33670,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31177,515698,39,9,10,7,13,33539,4010,500259,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31178,512098,99,26,32,17,24,32601,3886,500127,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31179,515704,28,7,7,5,9,33543,4010,500259,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31180,512101,146,36,38,27,45,32603,4010,500259,95,6,Solano,6,1.0,0.0,0.0,11.0,11.0
31181,511449,39,8,13,7,11,32353,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31182,518772,84,16,30,13,25,34241,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31183,519788,38,9,11,6,12,34407,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31184,520016,42,11,14,7,10,34447,3886,500127,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31185,511440,83,22,27,14,20,32348,3886,500127,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31186,511441,39,10,11,7,11,32349,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31187,516099,10,4,2,2,2,33628,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31188,517909,30,7,8,6,9,34046,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31189,514875,30,8,10,4,8,33342,3834,500069,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31190,514117,45,12,13,7,13,33149,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31191,516024,83,18,28,11,26,33607,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31192,517921,54,12,19,6,17,34050,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31193,511454,53,12,19,6,16,32357,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31194,512423,72,16,25,9,22,32714,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31195,520136,41,8,16,5,12,34470,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31196,520138,14,4,4,1,5,34471,3818,500053,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31197,512424,30,7,10,5,8,32715,3837,500073,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31198,514521,147,29,51,23,44,33256,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31199,511451,98,22,29,16,31,32355,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31200,511086,0,0,0,0,0,32190,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31201,517910,59,15,16,11,17,34047,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31202,520135,30,6,11,4,9,34469,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31203,512112,63,12,22,10,19,32612,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31204,510313,29,6,9,5,9,31836,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31205,512110,46,11,13,8,14,32610,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31206,512111,29,6,9,4,10,32611,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31207,511589,24,6,7,4,7,32405,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31208,510470,31,10,8,5,8,31913,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31209,515781,61,16,17,11,17,33562,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31210,518857,24,3,7,6,8,34259,4001,500249,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31211,516028,194,30,60,42,62,33610,3989,500235,95,6,Solano,6,1.0,0.0,0.0,10.0,10.0
31212,511018,56,7,17,14,18,32157,4001,500249,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31213,518854,275,54,95,50,76,34258,4025,500276,95,6,Solano,6,1.0,0.0,0.0,7.0,7.0
31214,518256,90,18,31,16,25,34120,4025,500276,95,6,Solano,6,1.0,0.0,0.0,1.0,1.0
31215,513621,0,0,0,0,0,33021,3932,500175,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31216,518070,0,0,0,0,0,34079,4001,500249,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31217,518782,0,0,0,0,0,34244,4025,500276,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31218,510302,108,21,37,20,30,31830,4025,500276,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31219,512841,104,21,35,19,29,32833,4025,500276,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31220,514119,26,6,9,4,7,33151,3837,500073,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31221,516026,23,5,9,3,6,33608,3837,500073,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31222,516222,34,8,12,5,9,33677,3837,500073,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31223,512517,166,38,57,27,44,32734,3837,500073,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31224,516027,62,12,21,10,19,33609,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31225,518779,27,6,10,4,7,34243,3837,500073,95,6,Solano,6,1.0,0.0,0.0,9.0,9.0
31226,512520,57,13,20,9,15,32735,3837,500073,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31227,516221,75,16,27,12,20,33676,3837,500073,95,6,Solano,6,1.0,0.0,0.0,8.0,8.0
31228,511452,62,14,21,10,17,32356,3837,500073,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31229,518776,42,9,13,6,14,34242,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31230,512113,38,9,11,6,12,32613,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31231,514118,101,20,34,16,31,33150,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31232,516215,37,8,10,6,13,33674,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31233,511087,20,5,5,4,6,32191,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31234,516568,97,26,26,18,27,33767,3833,500068,95,6,Solano,6,1.0,0.0,0.0,7.0,7.0
31235,516216,39,9,11,6,13,33675,3884,500125,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31236,515709,82,22,22,15,23,33546,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31237,516214,6,0,2,2,2,33673,3833,500068,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31238,512516,108,21,37,17,33,32733,3885,500126,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31239,514365,631,118,171,130,212,33213,3963,500207,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31240,512427,35,8,12,6,9,32717,3837,500073,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31241,511019,0,0,0,0,0,32158,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31242,516223,79,10,27,16,26,33678,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31243,511224,50,6,17,10,17,32248,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31244,510182,0,0,0,0,0,31773,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31245,516029,10,2,3,2,3,33611,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31246,516031,29,4,9,6,10,33613,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31247,510316,54,6,19,11,18,31837,3962,500206,95,6,Solano,6,1.0,0.0,0.0,6.0,6.0
31248,514294,42,5,14,9,14,33195,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31249,518902,40,5,14,8,13,34262,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31250,511353,41,5,14,9,13,32303,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31251,513764,151,28,41,32,50,33052,3963,500207,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31252,512287,89,11,31,18,29,32672,3962,500206,95,6,Solano,6,1.0,0.0,0.0,9.0,9.0
31253,511436,127,34,38,22,33,32345,3946,500189,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31254,517902,37,6,12,6,13,34042,3945,500188,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31255,511367,298,71,96,46,85,32311,3883,500124,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31256,513155,25,4,8,4,9,32915,3945,500188,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31257,516097,76,12,25,12,27,33627,3945,500188,95,6,Solano,6,1.0,0.0,0.0,5.0,5.0
31258,518762,34,5,11,6,12,34237,3945,500188,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31259,516972,133,20,44,21,48,33864,3945,500188,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31260,517663,24,4,8,4,8,33995,3945,500188,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31261,514078,98,14,32,15,37,33129,3945,500188,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31262,511366,166,43,53,31,39,32310,3948,500191,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31263,510051,40,10,12,8,10,31706,3948,500191,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31264,511442,219,52,70,34,63,32350,3883,500124,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31265,519523,44,6,15,9,14,34359,3947,500190,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31266,517906,32,5,9,6,12,34044,3879,500120,95,6,Solano,6,1.0,0.0,0.0,1.0,1.0
31267,511588,27,4,8,5,10,32404,3879,500120,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31268,520017,33,5,10,6,12,34448,3879,500120,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31269,519747,45,7,14,8,16,34401,3879,500120,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31270,512100,39,6,12,7,14,32602,3879,500120,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31271,510801,40,15,10,5,10,32064,4003,500251,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31272,515696,36,6,11,7,12,33538,3879,500120,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31273,518490,31,4,9,5,13,34172,3879,500120,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31274,516164,92,14,27,17,34,33657,3879,500120,95,6,Solano,6,1.0,0.0,0.0,15.0,15.0
31275,514905,45,10,15,7,13,33349,3883,500124,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31276,510542,72,9,24,15,24,31946,3947,500190,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31277,510050,222,29,74,45,74,31705,3947,500190,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31278,516267,308,80,99,57,72,33687,3948,500191,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31279,513097,0,0,0,0,0,32899,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31280,519724,32,5,10,6,11,34394,3947,500190,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31281,516579,66,8,21,14,23,33771,3947,500190,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31282,516707,0,0,0,0,0,33798,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31283,513079,0,0,0,0,0,32895,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31284,514357,0,0,0,0,0,33210,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31285,515160,0,0,0,0,0,33406,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31286,514062,0,0,0,0,0,33127,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31287,516632,245,32,81,51,81,33784,3947,500190,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31288,512283,114,15,38,24,37,32670,3947,500190,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31289,511590,18,1,4,3,10,32406,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31290,514561,34,3,8,7,16,33262,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31291,513756,129,10,29,27,63,33051,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31292,511439,59,21,15,8,15,32347,4003,500251,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31293,514520,123,46,30,16,31,33255,4003,500251,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31294,515064,119,44,29,16,30,33385,4003,500251,95,6,Solano,6,1.0,0.0,0.0,8.0,8.0
31295,516838,52,4,11,10,27,33825,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31296,517675,93,8,29,18,38,34001,3832,500067,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31297,513017,69,13,19,14,23,32884,3963,500207,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31298,511623,169,14,52,33,70,32422,3832,500067,95,6,Solano,6,1.0,0.0,0.0,8.0,8.0
31299,516667,214,109,58,25,22,33789,3867,500107,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31300,517927,60,31,16,7,6,34052,3867,500107,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31301,511058,50,4,15,9,22,32177,3832,500067,95,6,Solano,6,1.0,0.0,0.0,7.0,7.0
31302,519250,173,13,39,36,85,34322,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31303,519439,299,23,67,61,148,34351,4004,500252,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31304,511444,47,4,15,9,19,32352,3832,500067,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31305,518632,62,5,20,12,25,34208,3832,500067,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31306,517677,137,11,42,26,58,34002,3832,500067,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31307,511042,230,18,71,45,96,32171,3832,500067,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31308,510795,41,5,14,9,13,32060,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31309,510943,178,22,63,37,56,32120,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31310,510325,64,23,23,9,9,31844,3932,500175,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31311,510326,70,25,25,10,10,31845,3932,500175,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31312,510724,409,55,130,88,136,32028,3849,500085,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31313,516269,32,4,11,7,10,33688,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31314,519557,45,7,14,10,14,34363,3849,500085,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31315,514103,59,8,20,12,19,33143,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31316,516629,83,10,29,17,27,33782,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31317,510183,35,5,11,8,11,31774,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31318,516030,30,3,11,6,10,33612,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31319,512521,50,6,18,10,16,32736,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31320,516926,79,10,27,17,25,33851,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31321,515710,87,10,31,17,29,33547,3962,500206,95,6,Solano,6,1.0,0.0,0.0,7.0,7.0
31322,516836,26,3,9,6,8,33823,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31323,510298,138,16,48,28,46,31826,3962,500206,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31324,517472,33,4,12,7,10,33956,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31325,510324,35,4,13,7,11,31843,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31326,514888,44,5,15,10,14,33344,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31327,513748,87,14,36,14,23,33047,3880,500121,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31328,513249,186,25,64,36,61,32934,3817,500052,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31329,513752,35,5,11,8,11,33049,3849,500085,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31330,510941,58,7,18,13,20,32119,3849,500085,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31331,514102,48,7,15,11,15,33142,3849,500085,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31332,516630,29,4,9,7,9,33783,3849,500085,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31333,519627,81,7,24,19,31,34373,4008,500257,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31334,510567,57,8,18,13,18,31964,3849,500085,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31335,514275,74,7,22,18,27,33188,4008,500257,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31336,510398,36,4,10,9,13,31882,4008,500257,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31337,518168,47,6,16,9,16,34102,3817,500052,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31338,519612,409,54,143,79,133,34368,3817,500052,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31339,510797,22,2,7,6,7,32061,4008,500257,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31340,512524,58,6,17,14,21,32737,4008,500257,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31341,510563,198,18,58,48,74,31960,4008,500257,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31342,512292,27,3,8,6,10,32673,4008,500257,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
31343,519567,24,3,8,5,8,34364,3868,500108,95,6,Solano,6,1.0,0.0,0.0,0.0,0.0
